"doy_frac","variable","value","temp_depth_m","temp_c"
157.0208333,"X0.25",28.95277778,0.25,28.95277778
157.0416667,"X0.25",28.85277778,0.25,28.85277778
157.0625,"X0.25",28.655,0.25,28.655
157.0833333,"X0.25",28.555,0.25,28.555
157.1041667,"X0.25",28.45611111,0.25,28.45611111
157.125,"X0.25",28.35722222,0.25,28.35722222
157.1458333,"X0.25",28.25777778,0.25,28.25777778
157.1666667,"X0.25",28.06,0.25,28.06
157.1875,"X0.25",27.96111111,0.25,27.96111111
157.2083333,"X0.25",27.86222222,0.25,27.86222222
157.2291667,"X0.25",27.76388889,0.25,27.76388889
157.25,"X0.25",27.665,0.25,27.665
157.2708333,"X0.25",27.56722222,0.25,27.56722222
157.2916667,"X0.25",27.46777778,0.25,27.46777778
157.3125,"X0.25",27.46777778,0.25,27.46777778
157.3333333,"X0.25",27.56722222,0.25,27.56722222
157.3541667,"X0.25",27.56722222,0.25,27.56722222
157.375,"X0.25",27.665,0.25,27.665
157.3958333,"X0.25",27.86222222,0.25,27.86222222
157.4166667,"X0.25",28.06,0.25,28.06
157.4375,"X0.25",28.85277778,0.25,28.85277778
157.4583333,"X0.25",29.45222222,0.25,29.45222222
157.4791667,"X0.25",28.85277778,0.25,28.85277778
157.5,"X0.25",29.45222222,0.25,29.45222222
157.5208333,"X0.25",29.65222222,0.25,29.65222222
157.5416667,"X0.25",30.45722222,0.25,30.45722222
157.5625,"X0.25",30.255,0.25,30.255
157.5833333,"X0.25",30.65888889,0.25,30.65888889
157.6041667,"X0.25",31.26777778,0.25,31.26777778
157.625,"X0.25",31.47222222,0.25,31.47222222
157.6458333,"X0.25",31.57388889,0.25,31.57388889
157.6666667,"X0.25",31.88,0.25,31.88
157.6875,"X0.25",32.29111111,0.25,32.29111111
157.7083333,"X0.25",32.29111111,0.25,32.29111111
157.7291667,"X0.25",32.39388889,0.25,32.39388889
157.75,"X0.25",32.29111111,0.25,32.29111111
157.7708333,"X0.25",32.08611111,0.25,32.08611111
157.7916667,"X0.25",31.88,0.25,31.88
157.8125,"X0.25",31.47222222,0.25,31.47222222
157.8333333,"X0.25",31.16611111,0.25,31.16611111
157.8541667,"X0.25",30.86222222,0.25,30.86222222
157.875,"X0.25",30.65888889,0.25,30.65888889
157.8958333,"X0.25",30.35611111,0.25,30.35611111
157.9166667,"X0.25",30.15388889,0.25,30.15388889
157.9375,"X0.25",29.95277778,0.25,29.95277778
157.9583333,"X0.25",29.75222222,0.25,29.75222222
157.9791667,"X0.25",29.55222222,0.25,29.55222222
158,"X0.25",29.35222222,0.25,29.35222222
158.0208333,"X0.25",29.15222222,0.25,29.15222222
158.0416667,"X0.25",29.05277778,0.25,29.05277778
158.0625,"X0.25",28.85277778,0.25,28.85277778
158.0833333,"X0.25",28.75388889,0.25,28.75388889
158.1041667,"X0.25",28.555,0.25,28.555
158.125,"X0.25",28.35722222,0.25,28.35722222
158.1458333,"X0.25",28.25777778,0.25,28.25777778
158.1666667,"X0.25",28.06,0.25,28.06
158.1875,"X0.25",27.86222222,0.25,27.86222222
158.2083333,"X0.25",27.76388889,0.25,27.76388889
158.2291667,"X0.25",27.665,0.25,27.665
158.25,"X0.25",27.56722222,0.25,27.56722222
158.2708333,"X0.25",27.46777778,0.25,27.46777778
158.2916667,"X0.25",27.37,0.25,27.37
158.3125,"X0.25",27.27222222,0.25,27.27222222
158.3333333,"X0.25",27.17277778,0.25,27.17277778
158.3541667,"X0.25",27.17277778,0.25,27.17277778
158.375,"X0.25",27.37,0.25,27.37
158.3958333,"X0.25",27.27222222,0.25,27.27222222
158.4166667,"X0.25",27.46777778,0.25,27.46777778
158.4375,"X0.25",27.56722222,0.25,27.56722222
158.4583333,"X0.25",28.35722222,0.25,28.35722222
158.4791667,"X0.25",28.655,0.25,28.655
158.5,"X0.25",29.05277778,0.25,29.05277778
158.5208333,"X0.25",29.35222222,0.25,29.35222222
158.5416667,"X0.25",29.45222222,0.25,29.45222222
158.5625,"X0.25",29.65222222,0.25,29.65222222
158.5833333,"X0.25",29.85277778,0.25,29.85277778
158.6041667,"X0.25",29.75222222,0.25,29.75222222
158.625,"X0.25",29.65222222,0.25,29.65222222
158.6458333,"X0.25",29.85277778,0.25,29.85277778
158.6666667,"X0.25",30.05388889,0.25,30.05388889
158.6875,"X0.25",30.05388889,0.25,30.05388889
158.7083333,"X0.25",30.255,0.25,30.255
158.7291667,"X0.25",30.15388889,0.25,30.15388889
158.75,"X0.25",30.05388889,0.25,30.05388889
158.7708333,"X0.25",29.85277778,0.25,29.85277778
158.7916667,"X0.25",29.75222222,0.25,29.75222222
158.8125,"X0.25",29.65222222,0.25,29.65222222
158.8333333,"X0.25",29.35222222,0.25,29.35222222
158.8541667,"X0.25",29.15222222,0.25,29.15222222
158.875,"X0.25",28.95277778,0.25,28.95277778
158.8958333,"X0.25",28.85277778,0.25,28.85277778
158.9166667,"X0.25",28.655,0.25,28.655
158.9375,"X0.25",28.555,0.25,28.555
158.9583333,"X0.25",28.35722222,0.25,28.35722222
158.9791667,"X0.25",28.15888889,0.25,28.15888889
159,"X0.25",28.06,0.25,28.06
159.0208333,"X0.25",27.96111111,0.25,27.96111111
159.0416667,"X0.25",27.76388889,0.25,27.76388889
159.0625,"X0.25",27.665,0.25,27.665
159.0833333,"X0.25",27.56722222,0.25,27.56722222
159.1041667,"X0.25",27.37,0.25,27.37
