DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
08/07/20,10:55:46 AM,B1,,0.00000 °,0.00000 °,735.2,365.8,385.6,0.18,387.6,251,72.2,-2.2,-2.2,0.94,4.01,0.14,-0.02,83.5,7.25,86.4,16.35,-609.7,0.053,0.037,0.356
08/07/20,10:55:46 AM,B1,,0.00000 °,0.00000 °,735.2,365.6,385.5,0.18,387.5,251,72.1,-2.2,-2.2,0.94,4.01,0.12,-0.03,83.5,7.25,86.3,16.35,-609.7,0.061,0.043,0.385
08/07/20,10:55:46 AM,B1,,0.00000 °,0.00000 °,735.2,365.6,385.5,0.18,387.5,251,72.1,-2.2,-2.2,0.94,4.01,0.12,-0.03,83.5,7.25,86.3,16.35,-609.7,0.061,0.043,0.385
08/07/20,10:55:46 AM,B1,,0.00000 °,0.00000 °,735.3,365.4,385.5,0.18,387.4,251,72.1,-2.1,-2.1,0.97,4.12,0.11,-0.04,83.4,7.24,86.2,16.35,-609.7,0.067,0.047,0.404
08/07/20,10:55:47 AM,B1,,0.00000 °,0.00000 °,735.3,365.4,385.5,0.18,387.4,251,72.1,-2.1,-2.1,0.97,4.12,0.11,-0.04,83.4,7.24,86.2,16.35,-609.7,0.067,0.047,0.404
08/07/20,10:55:47 AM,B1,,0.00000 °,0.00000 °,735.3,365.2,385.4,0.18,387.4,251,72,-2.1,-2.1,1.03,4.37,0.1,-0.04,83.3,7.24,86.1,16.35,-609.7,0.076,0.054,0.425
08/07/20,10:55:47 AM,B1,,0.00000 °,0.00000 °,735.3,365.2,385.4,0.18,387.4,251,72,-2.1,-2.1,1.03,4.37,0.1,-0.04,83.3,7.24,86.1,16.35,-609.7,0.076,0.054,0.425
08/07/20,10:55:47 AM,B1,,0.00000 °,0.00000 °,735.2,365,385.4,0.18,387.4,251,72,-2.1,-2.1,1.05,4.45,0.1,-0.05,83.3,7.24,86.1,16.35,-609.7,0.086,0.06,0.439
08/07/20,10:55:48 AM,B1,,0.00000 °,0.00000 °,735.2,365,385.4,0.18,387.4,251,72,-2.1,-2.1,1.05,4.45,0.1,-0.05,83.3,7.24,86.1,16.35,-609.7,0.086,0.06,0.439
08/07/20,10:55:48 AM,B1,,0.00000 °,0.00000 °,735.2,364.9,385.3,0.18,387.3,250,72,-2.1,-2.1,1.08,4.55,0.08,-0.06,83.2,7.24,86,16.35,-609.7,0.092,0.065,0.451
08/07/20,10:55:48 AM,B1,,0.00000 °,0.00000 °,735.2,364.9,385.3,0.18,387.3,250,72,-2.1,-2.1,1.08,4.55,0.08,-0.06,83.2,7.24,86,16.35,-609.7,0.092,0.065,0.451
08/07/20,10:55:48 AM,B1,,0.00000 °,0.00000 °,735.2,364.7,385.3,0.18,387.3,250,72,-2.1,-2.1,1.09,4.6,0.07,-0.07,83.2,7.23,86,16.35,-609.7,0.102,0.072,0.465
08/07/20,10:55:49 AM,B1,,0.00000 °,0.00000 °,735.2,364.7,385.3,0.18,387.3,250,72,-2.1,-2.1,1.09,4.6,0.07,-0.07,83.2,7.23,86,16.35,-609.7,0.102,0.072,0.465
08/07/20,10:55:49 AM,B1,,0.00000 °,0.00000 °,735.2,364.6,385.3,0.18,387.3,250,72,-2.1,-2.1,1.12,4.7,0.06,-0.07,83.1,7.23,85.9,16.35,-609.7,0.113,0.079,0.472
08/07/20,10:55:49 AM,B1,,0.00000 °,0.00000 °,735.2,364.6,385.3,0.18,387.3,250,72,-2.1,-2.1,1.12,4.7,0.06,-0.07,83.1,7.23,85.9,16.35,-609.7,0.113,0.079,0.472
08/07/20,10:55:49 AM,B1,,0.00000 °,0.00000 °,735.3,364.6,385.2,0.18,387.3,250,71.9,-2.1,-2.1,1.12,4.71,0.05,-0.08,83.1,7.23,85.9,16.35,-609.7,0.119,0.084,0.477
08/07/20,10:55:50 AM,B1,,0.00000 °,0.00000 °,735.3,364.6,385.2,0.18,387.3,250,71.9,-2.1,-2.1,1.12,4.71,0.05,-0.08,83.1,7.23,85.9,16.35,-609.7,0.119,0.084,0.477
08/07/20,10:55:50 AM,B1,,0.00000 °,0.00000 °,735.3,364.5,385.2,0.18,387.3,250,71.9,-2.1,-2.1,1.16,4.85,0.04,-0.08,83.1,7.23,85.9,16.35,-609.7,0.13,0.092,0.487
08/07/20,10:56:37 AM,B2,,0.00000 °,0.00000 °,735.2,370.2,377.5,0.18,378.2,245,75.2,-2.6,-2.6,2.91,11.76,0.19,0.01,85.6,7.2,88.4,16.29,-609.7,0.007,0.005,0.004
08/07/20,10:56:37 AM,B2,,0.00000 °,0.00000 °,735.2,370.2,377.5,0.18,378.2,245,75.2,-2.6,-2.6,3.01,12.16,0.21,0.03,85.6,7.2,88.5,16.29,-609.7,0.007,0.005,0.004
08/07/20,10:56:37 AM,B2,,0.00000 °,0.00000 °,735.2,370.2,377.5,0.18,378.2,245,75.2,-2.6,-2.6,3.01,12.16,0.21,0.03,85.6,7.2,88.5,16.29,-609.7,0.007,0.005,0.003
08/07/20,10:56:37 AM,B2,,0.00000 °,0.00000 °,735.2,370.2,377.5,0.18,378.2,245,75.2,-2.6,-2.6,3.03,12.27,0.21,0.03,85.6,7.2,88.5,16.29,-609.7,0.007,0.005,0.004
08/07/20,10:56:38 AM,B2,,0.00000 °,0.00000 °,735.2,370.2,377.5,0.18,378.2,245,75.2,-2.6,-2.6,3.04,12.29,0.22,0.03,85.6,7.2,88.4,16.29,-609.7,0.007,0.005,0.003
08/07/20,10:56:38 AM,B2,,0.00000 °,0.00000 °,735.2,370.1,377.5,0.18,378.2,245,75.2,-2.6,-2.6,3.03,12.27,0.22,0.03,85.6,7.2,88.4,16.29,-609.7,0.007,0.005,0.004
08/07/20,10:56:38 AM,B2,,0.00000 °,0.00000 °,735.2,370,377.4,0.18,378.2,245,75.1,-2.6,-2.6,3.03,12.24,0.23,0.03,85.5,7.2,88.4,16.29,-609.7,0.007,0.005,0.004
08/07/20,10:56:38 AM,B2,,0.00000 °,0.00000 °,735.2,370,377.4,0.18,378.2,245,75.1,-2.6,-2.6,3.02,12.2,0.23,0.04,85.5,7.19,88.4,16.29,-609.7,0.007,0.005,0.003
08/07/20,10:56:39 AM,B2,,0.00000 °,0.00000 °,735.2,369.9,377.5,0.18,378.3,245,75.1,-2.6,-2.6,3.01,12.15,0.23,0.04,85.5,7.19,88.4,16.29,-609.7,0.007,0.005,0.003
08/07/20,10:56:39 AM,B2,,0.00000 °,0.00000 °,735.2,369.8,377.5,0.18,378.3,245,75.1,-2.5,-2.5,2.99,12.07,0.23,0.04,85.4,7.19,88.3,16.3,-609.7,0.007,0.005,0.003
08/07/20,10:56:39 AM,B2,,0.00000 °,0.00000 °,735.2,369.7,377.6,0.18,378.4,245,75,-2.5,-2.5,2.97,12.01,0.23,0.04,85.4,7.19,88.3,16.3,-609.7,0.007,0.005,0.001
08/07/20,10:56:39 AM,B2,,0.00000 °,0.00000 °,735.2,369.7,377.6,0.18,378.4,245,75,-2.5,-2.5,2.96,11.97,0.23,0.04,85.4,7.19,88.2,16.3,-609.7,0.007,0.005,0
08/07/20,10:56:40 AM,B2,,0.00000 °,0.00000 °,735.3,369.6,377.7,0.18,378.5,246,75,-2.5,-2.5,2.94,11.9,0.23,0.04,85.3,7.19,88.2,16.3,-609.7,0.007,0.005,0
08/07/20,10:56:40 AM,B2,,0.00000 °,0.00000 °,735.3,369.5,377.8,0.18,378.6,246,73,-2.3,-2.3,2.9,11.74,0.23,0.04,85.3,7.19,88.2,16.3,-609.7,0.007,0.005,0
08/07/20,10:56:40 AM,B2,,0.00000 °,0.00000 °,735.3,369.3,386.4,0.18,388.1,251,72.8,-2.2,-2.2,2.29,9.31,0.24,0.04,85.2,7.19,88.1,16.3,-609.7,0.007,0.005,0.001
08/07/20,10:56:40 AM,B2,,0.00000 °,0.00000 °,735.3,369.3,386.4,0.18,388.1,251,72.8,-2.2,-2.2,2.29,9.31,0.24,0.04,85.2,7.33,88.1,16.33,-609.7,0.007,0.005,0.001
08/07/20,10:56:41 AM,B2,,0.00000 °,0.00000 °,735.2,369.2,386.6,0.18,388.3,251,72.8,-2.2,-2.2,1.86,7.62,0.24,0.04,85.2,7.33,88.1,16.33,-609.7,0.007,0.005,0
08/07/20,10:56:41 AM,B2,,0.00000 °,0.00000 °,735.2,369.1,386.7,0.18,388.4,251,72.7,-2.2,-2.2,1.36,5.66,0.23,0.04,85.2,7.34,88,16.34,-609.7,0.007,0.005,0.002
08/07/20,10:56:41 AM,B2,,0.00000 °,0.00000 °,735.2,368.9,387.3,0.19,389.1,252,72.4,-2.2,-2.2,1.62,6.67,0.23,0.04,85.1,7.34,88,16.34,-609.7,0.007,0.005,0.01
08/07/20,10:56:41 AM,B2,,0.00000 °,0.00000 °,735.2,368.9,387.3,0.19,389.1,252,72.4,-2.2,-2.2,1.94,7.95,0.24,0.04,85.1,7.35,88,16.34,-609.7,0.007,0.005,0.02
08/07/20,10:56:42 AM,B2,,0.00000 °,0.00000 °,735.2,368.8,387.9,0.19,389.7,252,72.3,-2.2,-2.2,1.62,6.7,0.24,0.04,85.1,7.35,87.9,16.34,-609.7,0.007,0.005,0.032
08/07/20,10:56:42 AM,B2,,0.00000 °,0.00000 °,735.2,368.6,388.2,0.19,390.1,252,72.2,-2.2,-2.2,1.34,5.58,0.24,0.05,85,7.36,87.9,16.34,-609.7,0.007,0.005,0.044
08/07/20,10:56:42 AM,B2,,0.00000 °,0.00000 °,735.2,368.3,388.3,0.19,390.3,252,72.2,-2.2,-2.2,1.72,7.07,0.24,0.04,85,7.37,87.9,16.34,-609.7,0.008,0.006,0.075
08/07/20,10:56:42 AM,B2,,0.00000 °,0.00000 °,735.2,368.2,388.3,0.19,390.3,252,72.1,-2.1,-2.1,1.94,7.93,0.24,0.04,85,7.37,87.8,16.35,-609.7,0.009,0.006,0.086
08/07/20,10:56:43 AM,B2,,0.00000 °,0.00000 °,735.2,368.2,388.3,0.19,390.3,252,72.1,-2.1,-2.1,1.56,6.46,0.23,0.04,84.9,7.37,87.8,16.35,-609.7,0.009,0.007,0.098
08/07/20,10:56:43 AM,B2,,0.00000 °,0.00000 °,735.2,368,388.4,0.19,390.4,252,72,-2.1,-2.1,1.63,6.74,0.23,0.04,84.9,7.37,87.8,16.35,-609.7,0.011,0.008,0.125
08/07/20,10:56:43 AM,B2,,0.00000 °,0.00000 °,735.2,367.8,388.3,0.19,390.3,252,72,-2.1,-2.1,1.73,7.11,0.23,0.03,84.9,7.37,87.7,16.35,-609.7,0.012,0.009,0.139
08/07/20,10:56:43 AM,B2,,0.00000 °,0.00000 °,735.2,367.7,388.4,0.19,390.4,252,71.9,-2.1,-2.1,1.53,6.34,0.23,0.03,84.8,7.37,87.7,16.35,-609.7,0.013,0.009,0.153
08/07/20,10:56:44 AM,B2,,0.00000 °,0.00000 °,735.3,367.6,388.5,0.19,390.5,252,71.9,-2.1,-2.1,1.53,6.34,0.22,0.03,84.8,7.37,87.6,16.35,-609.7,0.016,0.011,0.183
08/07/20,10:56:44 AM,B2,,0.00000 °,0.00000 °,735.3,367.4,388.4,0.19,390.5,252,71.9,-2.1,-2.1,1.53,6.34,0.22,0.03,84.7,7.37,87.6,16.35,-609.7,0.017,0.012,0.201
08/07/20,10:56:44 AM,B2,,0.00000 °,0.00000 °,735.3,367.3,388.3,0.19,390.4,252,71.9,-2.1,-2.1,1.53,6.34,0.22,0.03,84.7,7.37,87.5,16.35,-609.7,0.019,0.013,0.224
08/07/20,10:56:44 AM,B2,,0.00000 °,0.00000 °,735.3,367.1,388.3,0.19,390.3,252,71.9,-2.1,-2.1,1.53,6.34,0.21,0.03,84.7,7.37,87.5,16.35,-609.7,0.023,0.016,0.274
08/07/20,10:56:45 AM,B2,,0.00000 °,0.00000 °,735.3,367.1,388.3,0.19,390.3,252,71.9,-2.1,-2.1,1.53,6.34,0.21,0.02,84.6,7.37,87.5,16.35,-609.7,0.025,0.018,0.295
08/07/20,10:56:45 AM,B2,,0.00000 °,0.00000 °,735.3,366.8,388.3,0.19,390.3,252,71.8,-2.1,-2.1,1.52,6.3,0.21,0.02,84.6,7.37,87.4,16.35,-609.7,0.027,0.019,0.308
08/07/20,10:56:45 AM,B2,,0.00000 °,0.00000 °,735.3,366.8,388.3,0.19,390.3,252,71.8,-2.1,-2.1,1.52,6.3,0.21,0.02,84.5,7.36,87.4,16.35,-609.7,0.032,0.023,0.331
08/07/20,10:56:45 AM,B2,,0.00000 °,0.00000 °,735.3,366.7,388.2,0.19,390.3,252,71.8,-2.1,-2.1,1.51,6.24,0.2,0.02,84.5,7.36,87.3,16.35,-609.7,0.035,0.025,0.346
08/07/20,10:56:46 AM,B2,,0.00000 °,0.00000 °,735.3,366.5,388.2,0.19,390.3,252,71.7,-2.1,-2.1,1.51,6.24,0.19,0.01,84.4,7.36,87.3,16.35,-609.7,0.038,0.026,0.359
08/07/20,10:56:46 AM,B2,,0.00000 °,0.00000 °,735.3,366.4,388.1,0.19,390.2,252,71.7,-2.1,-2.1,1.49,6.15,0.19,0.01,84.4,7.36,87.2,16.35,-609.7,0.04,0.028,0.372
08/07/20,10:56:46 AM,B2,,0.00000 °,0.00000 °,735.3,366.2,388,0.19,390.1,252,71.7,-2.1,-2.1,1.49,6.15,0.19,0.01,84.3,7.35,87.2,16.35,-609.7,0.046,0.032,0.4
08/07/20,10:56:46 AM,B2,,0.00000 °,0.00000 °,735.3,366.1,387.9,0.19,390.1,252,71.7,-2.1,-2.1,1.47,6.1,0.19,0.01,84.3,7.35,87.1,16.35,-609.7,0.049,0.035,0.416
08/07/20,10:56:47 AM,B2,,0.00000 °,0.00000 °,735.2,366,387.8,0.19,390,252,71.7,-2.1,-2.1,1.46,6.05,0.19,0.01,84.3,7.35,87.1,16.36,-609.7,0.052,0.037,0.433
08/07/20,10:56:47 AM,B2,,0.00000 °,0.00000 °,735.2,365.8,387.7,0.19,389.9,252,71.7,-2.1,-2.1,1.45,6.02,0.19,0.01,84.2,7.35,87,16.36,-609.7,0.059,0.041,0.467
08/07/20,10:56:47 AM,B2,,0.00000 °,0.00000 °,735.2,365.7,387.7,0.19,389.8,252,71.7,-2.1,-2.1,1.46,6.03,0.19,0.01,84.2,7.34,87,16.36,-609.7,0.062,0.044,0.481
08/07/20,10:56:47 AM,B2,,0.00000 °,0.00000 °,735.2,365.6,387.6,0.19,389.8,252,71.6,-2.1,-2.1,1.45,6.03,0.18,0.01,84.1,7.34,86.9,16.36,-609.7,0.066,0.047,0.492
08/07/20,10:56:48 AM,B2,,0.00000 °,0.00000 °,735.3,365.5,387.6,0.19,389.7,252,71.6,-2.1,-2.1,1.45,6,0.19,0.01,84.1,7.34,86.9,16.36,-609.7,0.074,0.052,0.509
08/07/20,10:56:48 AM,B2,,0.00000 °,0.00000 °,735.3,365.3,387.5,0.19,389.7,252,71.6,-2.1,-2.1,1.45,6,0.19,0.01,84,7.34,86.8,16.36,-609.7,0.077,0.054,0.519
