DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/10/2020,10:47:04 AM,B1,,89.99999 °,179.99998 °,735.1,342.3,323.8,0.15,321.8,210,82.4,-3.6,-3.6,1.08,4.56,-0.13,-0.19,76.9,6.02,79.5,16.17,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:47:04 AM,B1,,89.99999 °,179.99998 °,735.1,342.3,323.8,0.15,321.8,210,82.4,-3.7,-3.7,1.09,4.59,-0.14,-0.2,76.9,6.02,79.5,16.17,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:47:05 AM,B1,,89.99999 °,179.99998 °,735.1,342.2,323.7,0.15,321.7,210,82.4,-3.6,-3.6,1.71,7.04,-0.14,-0.2,76.9,6.01,79.5,16.17,-609.7,-0.001,-0.001,0
7/10/2020,10:47:05 AM,B1,,89.99999 °,179.99998 °,735.2,342.2,323.7,0.15,321.7,210,82.4,-3.6,-3.6,1.66,6.84,-0.14,-0.2,76.8,6.01,79.4,16.17,-609.7,-0.001,-0.001,0.001
7/10/2020,10:47:05 AM,B1,,89.99999 °,179.99998 °,735.2,342.1,323.6,0.15,321.6,210,82.4,-3.6,-3.6,1.88,7.7,-0.14,-0.2,76.8,6.01,79.4,16.17,-609.7,-0.001,-0.001,0
7/10/2020,10:47:05 AM,B1,,89.99999 °,179.99998 °,735.2,342.1,323.6,0.15,321.6,210,82.4,-3.6,-3.6,2.82,11.42,-0.13,-0.19,76.7,6,79.3,16.17,-609.7,-0.001,-0.001,0
7/10/2020,10:47:06 AM,B1,,89.99999 °,179.99998 °,735.2,342,323.6,0.15,321.6,210,82.4,-3.6,-3.6,2.68,10.88,-0.13,-0.19,76.7,6,79.3,16.17,-609.7,-0.001,-0.001,0.001
7/10/2020,10:47:06 AM,B1,,89.99999 °,179.99998 °,735.2,342,323.5,0.15,321.6,210,82.4,-3.6,-3.6,2.41,9.82,-0.12,-0.19,76.6,5.99,79.2,16.17,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:47:06 AM,B1,,89.99999 °,179.99998 °,735.2,341.9,323.5,0.15,321.5,210,82.3,-3.6,-3.6,3.17,12.8,-0.12,-0.19,76.6,5.99,79.2,16.17,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:47:06 AM,B1,,89.99999 °,179.99998 °,735.2,341.8,323.5,0.15,321.5,210,82.3,-3.6,-3.6,3.68,14.8,-0.1,-0.18,76.5,5.99,79.1,16.17,-609.7,-0.001,-0.001,0.006
7/10/2020,10:47:07 AM,B1,,89.99999 °,179.99998 °,735.2,341.7,323.5,0.15,321.5,210,82.3,-3.6,-3.6,4.02,16.14,-0.1,-0.17,76.5,5.99,79.1,16.17,-609.7,-0.001,-0.001,0.009
7/10/2020,10:47:07 AM,B1,,89.99999 °,179.99998 °,735.1,341.6,323.5,0.15,321.5,210,82.3,-3.6,-3.6,3.9,15.7,-0.09,-0.17,76.4,5.98,79,16.17,-609.7,-0.001,-0.001,0.016
7/10/2020,10:47:07 AM,B1,,89.99999 °,179.99998 °,735.1,341.6,323.5,0.15,321.5,210,82.3,-3.6,-3.6,2.82,11.43,-0.09,-0.17,76.4,5.98,79,16.17,-609.7,0,0,0.028
7/10/2020,10:47:07 AM,B1,,89.99999 °,179.99998 °,735.1,341.5,323.5,0.15,321.6,210,82.2,-3.6,-3.6,2.88,11.67,-0.08,-0.16,76.3,5.98,78.9,16.17,-609.7,0,0,0.035
7/10/2020,10:47:08 AM,B1,,89.99999 °,179.99998 °,735.1,341.4,323.6,0.15,321.6,210,82.2,-3.6,-3.6,3.17,12.82,-0.07,-0.16,76.2,5.97,78.8,16.17,-609.7,0.001,0,0.041
7/10/2020,10:47:08 AM,B1,,89.99999 °,179.99998 °,735.2,341.4,323.6,0.15,321.7,210,82.2,-3.6,-3.6,2.79,11.31,-0.07,-0.15,76.2,5.97,78.8,16.17,-609.7,0.002,0.001,0.057
7/10/2020,10:47:08 AM,B1,,89.99999 °,179.99998 °,735.2,341.3,323.6,0.15,321.7,210,82.1,-3.6,-3.6,2.79,11.31,-0.06,-0.15,76.2,5.97,78.7,16.17,-609.7,0.002,0.002,0.066
7/10/2020,10:47:08 AM,B1,,89.99999 °,179.99998 °,735.2,341.3,323.6,0.15,321.7,210,82.1,-3.6,-3.6,2.79,11.31,-0.06,-0.15,76.1,5.96,78.7,16.17,-609.7,0.003,0.002,0.073
7/10/2020,10:47:09 AM,B1,,89.99999 °,179.99998 °,735.2,341.2,323.7,0.15,321.8,210,82.1,-3.6,-3.6,2.79,11.31,-0.06,-0.15,76,5.96,78.6,16.17,-609.7,0.005,0.003,0.094
7/10/2020,10:47:09 AM,B1,,89.99999 °,179.99998 °,735.2,341.1,323.7,0.15,321.8,210,82.1,-3.6,-3.6,2.21,9,-0.06,-0.15,76,5.96,78.5,16.18,-609.7,0.006,0.004,0.104
7/10/2020,10:47:09 AM,B1,,89.99999 °,179.99998 °,735.2,341,323.7,0.15,321.8,210,82,-3.6,-3.6,2.04,8.36,-0.06,-0.15,75.9,5.95,78.5,16.18,-609.7,0.007,0.005,0.111
7/10/2020,10:47:09 AM,B1,,89.99999 °,179.99998 °,735.2,340.9,330.9,0.16,329.8,215,79.9,-3.3,-3.3,1.9,7.8,-0.06,-0.15,75.8,5.95,78.4,16.18,-609.7,0.008,0.005,0.119
7/10/2020,10:47:10 AM,B1,,89.99999 °,179.99998 °,735.2,340.9,331,0.16,329.9,215,79.8,-3.2,-3.2,1.83,7.52,-0.05,-0.15,75.7,5.95,78.3,16.18,-609.7,0.01,0.007,0.13
7/10/2020,10:47:10 AM,B1,,89.99999 °,179.99998 °,735.2,340.8,330.6,0.16,329.5,215,79.9,-3.3,-3.3,1.82,7.48,-0.05,-0.14,75.7,6.07,78.2,16.21,-609.7,0.011,0.008,0.135
7/10/2020,10:47:10 AM,B1,,89.99999 °,179.99998 °,735.2,340.8,330.3,0.16,329.2,215,80,-3.3,-3.3,1.82,7.48,-0.05,-0.14,75.7,6.07,78.2,16.21,-609.7,0.012,0.009,0.141
7/10/2020,10:47:10 AM,B1,,89.99999 °,179.99998 °,735.2,340.7,329.9,0.16,328.7,214,80.1,-3.3,-3.3,1.82,7.48,-0.05,-0.14,75.6,6.06,78.2,16.21,-609.7,0.015,0.011,0.153
7/10/2020,10:47:11 AM,B1,,89.99999 °,179.99998 °,735.2,340.7,329.6,0.16,328.4,214,80.2,-3.3,-3.3,1.8,7.38,-0.04,-0.14,75.5,6.05,78.1,16.21,-609.7,0.016,0.012,0.158
7/10/2020,10:47:11 AM,B1,,89.99999 °,179.99998 °,735.1,340.7,329.3,0.16,328.1,214,80.3,-3.3,-3.3,1.81,7.45,-0.04,-0.14,75.5,6.04,78,16.21,-609.7,0.018,0.012,0.162
7/10/2020,10:47:11 AM,B1,,89.99999 °,179.99998 °,735.1,340.6,329,0.16,327.7,214,80.3,-3.3,-3.3,1.83,7.5,-0.03,-0.13,75.4,6.03,78,16.21,-609.7,0.02,0.014,0.176
7/10/2020,10:47:11 AM,B1,,89.99999 °,179.99998 °,735.1,340.6,328.8,0.16,327.5,214,80.4,-3.3,-3.3,1.85,7.58,-0.03,-0.13,75.3,6.02,77.9,16.21,-609.7,0.022,0.015,0.184
7/10/2020,10:47:12 AM,B1,,89.99999 °,179.99998 °,735.1,340.5,328.8,0.16,327.6,214,80.3,-3.3,-3.3,1.83,7.52,-0.03,-0.13,75.3,6.01,77.8,16.21,-609.7,0.023,0.016,0.191
7/10/2020,10:47:12 AM,B1,,89.99999 °,179.99998 °,735.2,340.4,329,0.16,327.8,214,80.3,-3.3,-3.3,1.88,7.73,-0.02,-0.13,75.2,6,77.7,16.2,-609.7,0.027,0.019,0.201
7/10/2020,10:47:12 AM,B1,,89.99999 °,179.99998 °,735.2,340.4,329.1,0.16,327.9,214,80.2,-3.3,-3.3,1.89,7.76,-0.02,-0.12,75.1,6,77.7,16.21,-609.7,0.028,0.02,0.206
7/10/2020,10:47:12 AM,B1,,89.99999 °,179.99998 °,735.2,340.4,329.1,0.16,327.9,214,80.2,-3.3,-3.3,1.91,7.85,-0.01,-0.12,75,5.99,77.6,16.21,-609.7,0.03,0.021,0.209
7/10/2020,10:47:13 AM,B1,,89.99999 °,179.99998 °,735.2,340.3,329.1,0.16,327.9,214,80.2,-3.3,-3.3,1.94,7.93,-0.01,-0.12,74.9,5.99,77.5,16.21,-609.7,0.031,0.022,0.212
7/10/2020,10:47:13 AM,B1,,89.99999 °,179.99998 °,735.1,340.3,329.1,0.16,327.9,214,80.2,-3.3,-3.3,1.96,8.02,0,-0.11,74.8,5.98,77.4,16.21,-609.7,0.035,0.024,0.224
7/10/2020,10:47:13 AM,B1,,89.99999 °,179.99998 °,735.1,340.3,329.1,0.16,327.9,214,80.2,-3.3,-3.3,1.98,8.1,0,-0.11,74.7,5.97,77.3,16.21,-609.7,0.036,0.026,0.233
7/10/2020,10:47:13 AM,B1,,89.99999 °,179.99998 °,735.1,340.2,329.1,0.16,327.9,214,80.2,-3.3,-3.3,2,8.17,0,-0.11,74.6,5.97,77.2,16.21,-609.7,0.038,0.027,0.241
7/10/2020,10:47:14 AM,B1,,89.99999 °,179.99998 °,735.1,340.1,329.2,0.16,328,214,80.1,-3.3,-3.3,2,8.2,0.01,-0.1,74.5,5.96,77.1,16.21,-609.7,0.042,0.029,0.259
7/10/2020,10:47:14 AM,B1,,89.99999 °,179.99998 °,735.1,340,329.3,0.16,328.1,214,80.1,-3.3,-3.3,2,8.18,0.01,-0.1,74.5,5.96,77,16.21,-609.7,0.044,0.031,0.267
7/10/2020,10:47:14 AM,B1,,89.99999 °,179.99998 °,735.1,340,329.3,0.16,328.1,214,80,-3.3,-3.3,1.99,8.13,0.01,-0.1,74.4,5.95,76.9,16.21,-609.7,0.045,0.032,0.279
7/10/2020,10:47:14 AM,B1,,89.99999 °,179.99998 °,735.1,339.8,329.3,0.16,328.2,214,80,-3.3,-3.3,1.98,8.11,0.02,-0.1,74.3,5.94,76.8,16.21,-609.7,0.05,0.035,0.3
7/10/2020,10:47:15 AM,B1,,89.99999 °,179.99998 °,735.1,339.7,329.3,0.16,328.2,214,80,-3.3,-3.3,1.98,8.09,0.02,-0.1,74.2,5.94,76.7,16.21,-609.7,0.052,0.037,0.315
7/10/2020,10:47:15 AM,B1,,89.99999 °,179.99998 °,735.2,339.5,329.3,0.16,328.2,214,79.9,-3.3,-3.3,1.99,8.14,0.03,-0.09,74,5.93,76.6,16.21,-609.7,0.054,0.038,0.326
7/10/2020,10:47:15 AM,B1,,89.99999 °,179.99998 °,735.2,339.4,329.2,0.16,328.1,214,79.9,-3.3,-3.3,1.98,8.1,0.03,-0.09,73.9,5.92,76.4,16.21,-609.7,0.056,0.04,0.337
7/10/2020,10:47:15 AM,B1,,89.99999 °,179.99998 °,735.2,339.2,329.2,0.16,328.1,214,79.9,-3.3,-3.3,1.97,8.07,0.03,-0.09,73.8,5.92,76.3,16.21,-609.7,0.061,0.043,0.354
7/10/2020,10:47:16 AM,B1,,89.99999 °,179.99998 °,735.2,339,329.1,0.16,328.1,214,79.8,-3.2,-3.2,1.97,8.06,0.03,-0.09,73.7,5.91,76.2,16.21,-609.7,0.064,0.045,0.355
7/10/2020,10:47:16 AM,B1,,89.99999 °,179.99998 °,735.2,338.9,329.1,0.16,328,214,79.8,-3.2,-3.2,1.95,7.98,0.04,-0.09,73.6,5.91,76.1,16.21,-609.7,0.066,0.047,0.358
7/10/2020,10:47:16 AM,B1,,89.99999 °,179.99998 °,735.2,338.8,329,0.16,328,214,79.8,-3.2,-3.2,1.94,7.94,0.04,-0.09,73.5,5.9,76,16.21,-609.7,0.071,0.05,0.365
7/10/2020,10:47:16 AM,B1,,89.99999 °,179.99998 °,735.2,338.6,328.9,0.16,327.9,214,79.8,-3.2,-3.2,1.93,7.89,0.04,-0.08,73.4,5.89,75.9,16.21,-609.7,0.073,0.052,0.372
7/10/2020,10:47:17 AM,B1,,89.99999 °,179.99998 °,735.2,338.5,328.8,0.16,327.8,214,79.8,-3.2,-3.2,1.92,7.85,0.05,-0.08,73.2,5.88,75.7,16.21,-609.7,0.076,0.053,0.377
7/10/2020,10:47:17 AM,B1,,89.99999 °,179.99998 °,735.1,338.3,328.7,0.16,327.7,214,79.7,-3.2,-3.2,1.91,7.84,0.04,-0.08,70,5.62,72.3,16.22,-609.7,0.08,0.057,0.39
7/10/2020,10:47:17 AM,B1,,89.99999 °,179.99998 °,735.1,338.1,328.6,0.16,327.6,214,79.7,-3.2,-3.2,1.91,7.82,0.04,-0.09,69.9,5.61,72.2,16.22,-609.7,0.083,0.059,0.399
7/10/2020,10:47:17 AM,B1,,89.99999 °,179.99998 °,735.1,338,328.5,0.16,327.5,214,79.7,-3.2,-3.2,1.9,7.78,0.03,-0.09,69.6,5.59,71.9,16.22,-609.7,0.086,0.061,0.403
7/10/2020,10:47:18 AM,B1,,89.99999 °,179.99998 °,735.1,337.8,328.4,0.16,327.4,213,79.7,-3.2,-3.2,1.89,7.74,0.03,-0.09,69.5,5.58,71.8,16.22,-609.7,0.092,0.065,0.419
7/10/2020,10:47:18 AM,B1,,89.99999 °,179.99998 °,735.2,337.6,328.3,0.16,327.3,213,79.7,-3.2,-3.2,1.87,7.66,0.03,-0.09,69.3,5.57,71.6,16.22,-609.7,0.095,0.067,0.43
7/10/2020,10:47:18 AM,B1,,89.99999 °,179.99998 °,735.2,337.5,328.2,0.16,327.3,213,79.6,-3.2,-3.2,1.85,7.6,0.03,-0.09,69.3,5.57,71.7,16.22,-609.7,0.099,0.07,0.438
7/10/2020,10:47:18 AM,B1,,89.99999 °,179.99998 °,735.2,337.4,328.2,0.16,327.2,213,79.6,-3.2,-3.2,1.84,7.54,0.03,-0.09,69,5.54,71.3,16.22,-609.7,0.102,0.072,0.448
7/10/2020,10:47:19 AM,B1,,89.99999 °,179.99998 °,735.2,337.2,328.1,0.16,327.2,213,79.6,-3.2,-3.2,1.82,7.48,0.02,-0.1,68.7,5.52,71,16.22,-609.7,0.109,0.077,0.468
7/10/2020,10:47:19 AM,B1,,89.99999 °,179.99998 °,735.1,337,328,0.16,327.1,213,79.6,-3.2,-3.2,0.87,3.72,0.02,-0.1,68.6,5.52,71,16.22,-609.7,0.112,0.079,0.475
7/10/2020,10:47:19 AM,B1,,89.99999 °,179.99998 °,735.1,336.9,328,0.16,327,213,79.6,-3.2,-3.2,0.88,3.76,0.02,-0.1,68.4,5.5,70.7,16.22,-609.7,0.116,0.082,0.482
7/10/2020,10:47:19 AM,B1,,89.99999 °,179.99998 °,735.1,336.7,327.9,0.16,327,213,79.5,-3.2,-3.2,0.97,4.1,0.02,-0.1,68.1,5.48,70.5,16.22,-609.7,0.123,0.087,0.492
7/10/2020,10:47:20 AM,B1,,89.99999 °,179.99998 °,735.1,336.6,327.9,0.16,326.9,213,79.5,-3.2,-3.2,1.17,4.88,0.03,-0.09,68.1,5.48,70.4,16.22,-609.7,0.127,0.089,0.494
7/10/2020,10:47:20 AM,B1,,89.99999 °,179.99998 °,735.2,336.5,327.8,0.16,326.9,213,79.5,-3.2,-3.2,1.41,5.86,0.03,-0.09,68.2,5.49,70.5,16.22,-609.7,0.13,0.092,0.497
7/10/2020,10:48:31 AM,B2,,89.99999 °,179.99998 °,735.2,180.7,169.3,0.08,168.1,110,83.3,-3.9,-3.9,0.65,2.87,0.33,0.1,88.6,6.87,91.6,16.15,-609.7,0,0,-0.001
7/10/2020,10:48:31 AM,B2,,89.99999 °,179.99998 °,735.1,180.7,169.3,0.08,168.1,110,83.3,-3.9,-3.9,0.65,2.87,0.33,0.1,88.6,6.87,91.6,16.15,-609.7,0,0,-0.001
7/10/2020,10:48:31 AM,B2,,89.99999 °,179.99998 °,735.1,181.1,169.6,0.08,168.4,110,83.4,-3.9,-3.9,0.66,2.89,0.3,0.08,88.4,6.86,91.4,16.15,-609.7,0,0,-0.001
7/10/2020,10:48:31 AM,B2,,89.99999 °,179.99998 °,735.1,181.2,169.7,0.08,168.5,110,83.4,-3.9,-3.9,0.66,2.89,0.29,0.07,88.4,6.85,91.3,16.15,-609.7,0,0,-0.002
7/10/2020,10:48:32 AM,B2,,89.99999 °,179.99998 °,735.1,279.1,261.5,0.12,259.6,170,83.4,-3.8,-3.8,0.65,2.86,0.28,0.07,88.3,6.84,91.3,16.15,-609.7,0,0,-0.002
7/10/2020,10:48:32 AM,B2,,89.99999 °,179.99998 °,735.1,310.8,291.1,0.14,289,189,83.4,-3.8,-3.8,0.65,2.85,0.27,0.06,88.2,6.84,91.2,16.15,-609.7,-0.001,0,-0.003
7/10/2020,10:48:32 AM,B2,,89.99999 °,179.99998 °,735.1,326.4,305.8,0.14,303.5,199,83.4,-3.8,-3.8,0.65,2.84,0.27,0.06,88.1,6.83,91.1,16.15,-609.7,-0.001,0,-0.003
7/10/2020,10:48:32 AM,B2,,89.99999 °,179.99998 °,735.1,334.2,313.1,0.15,310.8,204,83.3,-3.8,-3.8,0.65,2.84,0.24,0.05,88.1,6.83,91.1,16.15,-609.7,-0.001,0,-0.002
7/10/2020,10:48:33 AM,B2,,89.99999 °,179.99998 °,735.1,337.9,316.6,0.15,314.3,206,83.3,-3.8,-3.8,0.65,2.83,0.23,0.04,84.2,6.53,87.1,16.15,-609.7,-0.001,0,-0.001
7/10/2020,10:48:33 AM,B2,,89.99999 °,179.99998 °,735.2,339.8,318.4,0.15,316.1,207,83.3,-3.8,-3.8,0.65,2.85,0.23,0.04,84,6.51,86.9,16.15,-609.7,-0.001,0,-0.002
7/10/2020,10:48:33 AM,B2,,89.99999 °,179.99998 °,735.2,340.7,319.3,0.15,317,208,83.3,-3.8,-3.8,0.65,2.86,0.23,0.04,83.6,6.48,86.4,16.15,-609.7,-0.001,0,-0.002
7/10/2020,10:48:33 AM,B2,,89.99999 °,179.99998 °,735.2,341,319.6,0.15,317.3,208,83.3,-3.8,-3.8,0.66,2.88,0.21,0.03,83.1,6.44,85.9,16.15,-609.7,-0.001,0,-0.001
7/10/2020,10:48:34 AM,B2,,89.99999 °,179.99998 °,735.2,341.3,320,0.15,317.7,208,83.2,-3.8,-3.8,0.66,2.9,0.21,0.02,82.6,6.4,85.4,16.16,-609.7,-0.001,0,-0.002
7/10/2020,10:48:34 AM,B2,,89.99999 °,179.99998 °,735.2,341.7,320.5,0.15,318.2,208,83.2,-3.8,-3.8,0.67,2.94,0.2,0.02,82.5,6.4,85.3,16.16,-609.7,-0.001,0,-0.003
7/10/2020,10:48:34 AM,B2,,89.99999 °,179.99998 °,735.2,341.9,320.9,0.15,318.6,209,83.1,-3.8,-3.8,0.68,2.97,0.2,0.02,82.2,6.38,85,16.16,-609.7,-0.001,0,-0.002
7/10/2020,10:48:34 AM,B2,,89.99999 °,179.99998 °,735.2,342.1,321.2,0.15,318.9,209,83.1,-3.8,-3.8,0.7,3.03,0.19,0.01,82.1,6.37,84.9,16.16,-609.7,-0.001,0,-0.003
7/10/2020,10:48:35 AM,B2,,89.99999 °,179.99998 °,735.2,342,321.3,0.15,319.1,209,83.1,-3.8,-3.8,0.73,3.16,0.18,0.01,82,6.37,84.8,16.16,-609.7,-0.001,0,-0.002
7/10/2020,10:48:35 AM,B2,,89.99999 °,179.99998 °,735.1,342,321.5,0.15,319.2,209,83,-3.8,-3.8,0.74,3.2,0.18,0,81.6,6.34,84.4,16.16,-609.7,-0.001,0,-0.001
7/10/2020,10:48:35 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,321.6,0.15,319.4,209,83,-3.7,-3.7,0.75,3.25,0.17,0,81.1,6.3,83.9,16.16,-609.7,-0.001,0,-0.003
7/10/2020,10:48:35 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,321.7,0.15,319.5,209,83,-3.7,-3.7,0.77,3.31,0.16,-0.01,80.9,6.29,83.6,16.16,-609.7,-0.001,-0.001,-0.002
7/10/2020,10:48:36 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,321.9,0.15,319.7,209,82.9,-3.7,-3.7,0.78,3.38,0.16,-0.01,80.9,6.29,83.6,16.16,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:48:36 AM,B2,,89.99999 °,179.99998 °,735.1,342.2,322,0.15,319.9,209,82.9,-3.7,-3.7,0.8,3.44,0.15,-0.01,80.8,6.28,83.5,16.16,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:48:36 AM,B2,,89.99999 °,179.99998 °,735.1,342.3,322.3,0.15,320.1,209,82.8,-3.7,-3.7,0.81,3.47,0.14,-0.02,80.7,6.28,83.4,16.16,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:48:36 AM,B2,,89.99999 °,179.99998 °,735.1,342.4,322.5,0.15,320.3,210,82.8,-3.7,-3.7,0.8,3.43,0.12,-0.03,80.6,6.28,83.3,16.16,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:48:37 AM,B2,,89.99999 °,179.99998 °,735.1,342.4,322.6,0.15,320.5,210,82.8,-3.7,-3.7,0.8,3.45,0.12,-0.03,80.5,6.27,83.3,16.16,-609.7,-0.001,-0.001,-0.001
7/10/2020,10:48:37 AM,B2,,89.99999 °,179.99998 °,735.2,342.4,322.8,0.15,320.7,210,82.7,-3.7,-3.7,0.81,3.5,0.12,-0.04,80.4,6.27,83.2,16.16,-609.7,-0.001,0,0.001
7/10/2020,10:48:37 AM,B2,,89.99999 °,179.99998 °,735.2,342.4,322.9,0.15,320.8,210,82.7,-3.7,-3.7,0.82,3.53,0.11,-0.04,80.4,6.26,83.1,16.16,-609.7,-0.001,0,0.012
7/10/2020,10:48:37 AM,B2,,89.99999 °,179.99998 °,735.2,342.4,323,0.15,320.9,210,82.7,-3.7,-3.7,0.83,3.55,0.09,-0.05,80.3,6.26,83,16.16,-609.7,-0.001,0,0.019
7/10/2020,10:48:38 AM,B2,,89.99999 °,179.99998 °,735.2,342.4,323.1,0.15,321,210,82.6,-3.7,-3.7,0.82,3.52,0.09,-0.05,80.2,6.25,82.9,16.17,-609.7,0,0,0.025
7/10/2020,10:48:38 AM,B2,,89.99999 °,179.99998 °,735.2,342.3,323.2,0.15,321.1,210,82.6,-3.7,-3.7,0.82,3.52,0.08,-0.06,80.1,6.25,82.8,16.17,-609.7,0,0,0.04
7/10/2020,10:48:38 AM,B2,,89.99999 °,179.99998 °,735.2,342.3,323.3,0.15,321.2,210,82.5,-3.7,-3.7,0.82,3.53,0.07,-0.06,80,6.25,82.7,16.17,-609.7,0.001,0,0.048
7/10/2020,10:48:38 AM,B2,,89.99999 °,179.99998 °,735.2,342.2,330.2,0.16,328.9,215,80.4,-3.3,-3.3,0.82,3.53,0.05,-0.08,79.9,6.24,82.6,16.17,-609.7,0.001,0.001,0.053
7/10/2020,10:48:39 AM,B2,,89.99999 °,179.99998 °,735.2,342.1,330.5,0.16,329.2,215,80.3,-3.3,-3.3,0.82,3.53,0.04,-0.08,79.7,6.23,82.4,16.17,-609.7,0.001,0.001,0.06
7/10/2020,10:48:39 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,330.7,0.16,329.4,215,80.3,-3.3,-3.3,0.8,3.46,0,-0.11,79.7,6.36,82.4,16.2,-609.7,0.003,0.002,0.074
7/10/2020,10:48:39 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,330.8,0.16,329.6,215,80.2,-3.3,-3.3,0.8,3.46,-0.02,-0.12,79.6,6.36,82.4,16.21,-609.7,0.003,0.002,0.082
7/10/2020,10:48:39 AM,B2,,89.99999 °,179.99998 °,735.1,342.1,330.8,0.16,329.7,215,80.2,-3.3,-3.3,0.8,3.45,-0.06,-0.15,79.6,6.36,82.3,16.21,-609.7,0.004,0.003,0.088
7/10/2020,10:48:40 AM,B2,,89.99999 °,179.99998 °,735.1,342,330.9,0.16,329.7,215,80.2,-3.3,-3.3,0.8,3.44,-0.08,-0.16,79.5,6.35,82.2,16.21,-609.7,0.005,0.004,0.101
7/10/2020,10:48:40 AM,B2,,89.99999 °,179.99998 °,735.1,342,331.1,0.16,329.9,215,80.1,-3.3,-3.3,0.81,3.48,-0.08,-0.16,79.4,6.35,82.1,16.21,-609.7,0.006,0.004,0.108
7/10/2020,10:48:40 AM,B2,,89.99999 °,179.99998 °,735.1,342,331.4,0.16,330.2,215,80,-3.3,-3.3,0.81,3.48,-0.09,-0.17,79.4,6.35,82.1,16.21,-609.7,0.007,0.005,0.116
