DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
8/7/2020,10:07:47 AM,F1,,0.00000 °,0.00000 °,734.9,350.8,360.6,0.17,361.6,234,74.4,-2.5,-2.5,0.53,2.37,0.19,0.01,82.3,6.97,85.1,16.31,-609.7,0.003,0.002,0.03
8/7/2020,10:07:47 AM,F1,,0.00000 °,0.00000 °,735,350.7,360.7,0.17,361.7,234,74.4,-2.5,-2.5,0.53,2.37,0.19,0.01,82.3,6.97,85,16.31,-609.7,0.004,0.002,0.038
8/7/2020,10:07:48 AM,F1,,0.00000 °,0.00000 °,735,350.6,360.7,0.17,361.8,234,74.3,-2.5,-2.5,0.53,2.37,0.18,0.01,82.2,6.97,85,16.31,-609.7,0.004,0.003,0.047
8/7/2020,10:07:48 AM,F1,,0.00000 °,0.00000 °,735,350.5,360.8,0.17,361.9,235,74.3,-2.4,-2.4,0.53,2.39,0.18,0,82.2,6.97,85,16.31,-609.7,0.005,0.003,0.052
8/7/2020,10:07:48 AM,F1,,0.00000 °,0.00000 °,735,350.4,360.9,0.17,362,235,74.2,-2.4,-2.4,0.53,2.37,0.18,0.01,82.1,6.97,84.9,16.31,-609.7,0.005,0.004,0.054
8/7/2020,10:07:48 AM,F1,,0.00000 °,0.00000 °,734.9,350.3,361,0.17,362.1,235,74.2,-2.4,-2.4,0.53,2.39,0.18,0,82.1,6.97,84.9,16.31,-609.7,0.005,0.004,0.059
8/7/2020,10:07:49 AM,F1,,0.00000 °,0.00000 °,734.9,350.2,361.1,0.17,362.2,235,74.2,-2.4,-2.4,0.53,2.38,0.17,0,82,6.97,84.8,16.31,-609.7,0.006,0.005,0.073
8/7/2020,10:07:49 AM,F1,,0.00000 °,0.00000 °,734.9,350.1,361.2,0.17,362.3,235,74.1,-2.4,-2.4,0.53,2.39,0.18,0.01,82,6.97,84.8,16.31,-609.7,0.007,0.005,0.079
8/7/2020,10:07:49 AM,F1,,0.00000 °,0.00000 °,734.9,350,361.2,0.17,362.4,235,74.1,-2.4,-2.4,0.53,2.36,0.18,0.01,81.9,6.97,84.7,16.31,-609.7,0.008,0.005,0.087
8/7/2020,10:07:49 AM,F1,,0.00000 °,0.00000 °,735,349.9,361.3,0.17,362.4,235,74,-2.4,-2.4,0.52,2.35,0.18,0.01,81.9,6.97,84.7,16.31,-609.7,0.009,0.006,0.102
8/7/2020,10:07:50 AM,F1,,0.00000 °,0.00000 °,735,349.8,361.3,0.17,362.5,235,74,-2.4,-2.4,0.52,2.33,0.18,0,81.9,6.97,84.6,16.31,-609.7,0.01,0.007,0.107
8/7/2020,10:07:50 AM,F1,,0.00000 °,0.00000 °,735,349.7,361.4,0.17,362.6,235,73.9,-2.4,-2.4,0.51,2.31,0.18,0,81.8,6.97,84.6,16.31,-609.7,0.011,0.008,0.113
8/7/2020,10:07:50 AM,F1,,0.00000 °,0.00000 °,735,349.6,361.5,0.17,362.6,235,73.9,-2.4,-2.4,0.51,2.28,0.17,0,81.8,6.97,84.6,16.32,-609.7,0.013,0.009,0.126
8/7/2020,10:07:50 AM,F1,,0.00000 °,0.00000 °,734.9,349.5,361.5,0.17,362.7,235,73.9,-2.4,-2.4,0.5,2.26,0.17,0,81.7,6.97,84.5,16.32,-609.7,0.014,0.01,0.134
8/7/2020,10:07:51 AM,F1,,0.00000 °,0.00000 °,734.9,349.4,361.6,0.17,362.8,235,73.8,-2.4,-2.4,0.5,2.24,0.17,0,81.7,6.97,84.5,16.32,-609.7,0.015,0.01,0.139
8/7/2020,10:07:51 AM,F1,,0.00000 °,0.00000 °,734.9,349.3,361.6,0.17,362.9,235,73.8,-2.4,-2.4,0.49,2.22,0.17,0,81.7,6.96,84.4,16.32,-609.7,0.017,0.012,0.159
8/7/2020,10:07:51 AM,F1,,0.00000 °,0.00000 °,734.9,349.2,361.7,0.17,362.9,235,73.8,-2.4,-2.4,0.5,2.24,0.16,-0.01,81.6,6.96,84.4,16.32,-609.7,0.018,0.013,0.17
8/7/2020,10:07:51 AM,F1,,0.00000 °,0.00000 °,735,349.2,361.7,0.17,363,235,73.7,-2.4,-2.4,0.49,2.21,0.16,-0.01,81.6,6.96,84.3,16.32,-609.7,0.019,0.014,0.179
8/7/2020,10:07:52 AM,F1,,0.00000 °,0.00000 °,735,349.1,361.8,0.17,363,235,73.7,-2.4,-2.4,0.49,2.21,0.15,-0.01,81.5,6.96,84.3,16.32,-609.7,0.021,0.015,0.19
8/7/2020,10:07:52 AM,F1,,0.00000 °,0.00000 °,735,348.9,361.8,0.17,363.1,235,73.6,-2.4,-2.4,0.48,2.19,0.07,-0.06,81.5,6.96,84.2,16.32,-609.7,0.024,0.017,0.21
8/7/2020,10:07:52 AM,F1,,0.00000 °,0.00000 °,735,348.8,361.9,0.17,363.2,235,73.6,-2.4,-2.4,0.48,2.19,0.07,-0.07,81.4,6.96,84.2,16.32,-609.7,0.026,0.018,0.218
8/7/2020,10:07:52 AM,F1,,0.00000 °,0.00000 °,734.9,348.6,361.9,0.17,363.2,235,73.5,-2.3,-2.3,0.49,2.2,0.07,-0.07,81.4,6.96,84.1,16.32,-609.7,0.027,0.019,0.226
8/7/2020,10:07:53 AM,F1,,0.00000 °,0.00000 °,734.9,348.4,361.9,0.17,363.3,235,73.5,-2.3,-2.3,0.48,2.18,0.07,-0.07,81.3,6.96,84.1,16.32,-609.7,0.031,0.022,0.242
8/7/2020,10:07:53 AM,F1,,0.00000 °,0.00000 °,734.9,348.3,362,0.17,363.3,235,73.4,-2.3,-2.3,0.48,2.18,0.06,-0.07,81.3,6.95,84,16.32,-609.7,0.033,0.023,0.25
8/7/2020,10:07:53 AM,F1,,0.00000 °,0.00000 °,734.9,348.1,362,0.17,363.4,235,73.4,-2.3,-2.3,0.48,2.19,0.05,-0.08,81.2,6.95,84,16.32,-609.7,0.035,0.024,0.255
8/7/2020,10:07:53 AM,F1,,0.00000 °,0.00000 °,735,348,362,0.17,363.4,235,73.3,-2.3,-2.3,0.48,2.19,0.04,-0.08,81.2,6.95,83.9,16.32,-609.7,0.038,0.027,0.266
8/7/2020,10:07:54 AM,F1,,0.00000 °,0.00000 °,735,347.9,362,0.17,363.4,235,73.3,-2.3,-2.3,0.48,2.19,0.04,-0.09,81.1,6.95,83.9,16.33,-609.7,0.04,0.028,0.272
8/7/2020,10:07:54 AM,F1,,0.00000 °,0.00000 °,735,347.7,362.1,0.17,363.5,235,73.2,-2.3,-2.3,0.48,2.18,-0.02,-0.13,81.1,6.95,83.8,16.33,-609.7,0.042,0.03,0.278
8/7/2020,10:07:54 AM,F1,,0.00000 °,0.00000 °,735,347.5,362.1,0.17,363.5,235,73.2,-2.3,-2.3,0.47,2.15,-0.04,-0.14,81,6.95,83.8,16.33,-609.7,0.047,0.033,0.296
8/7/2020,10:07:54 AM,F1,,0.00000 °,0.00000 °,735,347.4,362.1,0.17,363.6,235,73.2,-2.3,-2.3,0.47,2.14,-0.05,-0.15,81,6.95,83.7,16.33,-609.7,0.049,0.034,0.306
8/7/2020,10:07:55 AM,F1,,0.00000 °,0.00000 °,735,347.2,362.2,0.17,363.6,235,73.1,-2.3,-2.3,0.47,2.12,-0.05,-0.15,80.9,6.95,83.7,16.33,-609.7,0.051,0.036,0.313
8/7/2020,10:07:55 AM,F1,,0.00000 °,0.00000 °,735,347.1,362.2,0.17,363.7,235,73.1,-2.3,-2.3,0.47,2.13,-0.06,-0.15,80.9,6.95,83.6,16.33,-609.7,0.053,0.038,0.318
8/7/2020,10:07:55 AM,F1,,0.00000 °,0.00000 °,735,346.9,362.2,0.17,363.8,235,73,-2.3,-2.3,0.46,2.11,-0.06,-0.15,80.8,6.95,83.5,16.33,-609.7,0.058,0.041,0.331
8/7/2020,10:07:55 AM,F1,,0.00000 °,0.00000 °,735,346.8,362.3,0.17,363.8,235,73,-2.3,-2.3,0.46,2.1,-0.06,-0.15,80.8,6.95,83.5,16.33,-609.7,0.061,0.043,0.335
8/7/2020,10:07:56 AM,F1,,0.00000 °,0.00000 °,735,346.7,362.3,0.17,363.9,236,72.9,-2.3,-2.3,0.46,2.1,-0.06,-0.15,80.7,6.94,83.5,16.33,-609.7,0.063,0.045,0.337
8/7/2020,10:07:56 AM,F1,,0.00000 °,0.00000 °,735,346.6,362.3,0.17,363.9,236,72.9,-2.3,-2.3,0.46,2.1,-0.07,-0.15,80.6,6.94,83.4,16.33,-609.7,0.068,0.048,0.342
8/7/2020,10:07:56 AM,F1,,0.00000 °,0.00000 °,735,346.5,362.4,0.17,363.9,236,72.8,-2.3,-2.3,0.46,2.09,-0.07,-0.15,80.6,6.94,83.3,16.33,-609.7,0.071,0.05,0.348
8/7/2020,10:07:56 AM,F1,,0.00000 °,0.00000 °,735,346.3,362.4,0.17,364,236,72.8,-2.3,-2.3,0.46,2.08,-0.07,-0.16,80.5,6.94,83.3,16.33,-609.7,0.073,0.052,0.35
8/7/2020,10:07:57 AM,F1,,0.00000 °,0.00000 °,735,346.2,362.4,0.17,364,236,72.8,-2.2,-2.2,0.46,2.09,-0.07,-0.16,80.5,6.94,83.2,16.34,-609.7,0.078,0.055,0.361
8/7/2020,10:07:57 AM,F1,,0.00000 °,0.00000 °,735,346.1,362.4,0.17,364,236,72.8,-2.2,-2.2,0.46,2.09,-0.08,-0.16,80.4,6.94,83.2,16.34,-609.7,0.081,0.057,0.37
8/7/2020,10:07:57 AM,F1,,0.00000 °,0.00000 °,735,345.9,362.4,0.17,364,236,72.7,-2.2,-2.2,0.45,2.08,-0.08,-0.16,80.4,6.93,83.1,16.34,-609.7,0.084,0.059,0.376
8/7/2020,10:07:57 AM,F1,,0.00000 °,0.00000 °,735.1,345.9,362.4,0.17,364,236,72.7,-2.2,-2.2,0.45,2.08,-0.08,-0.16,80.4,6.93,83.1,16.34,-609.7,0.087,0.061,0.384
8/7/2020,10:07:58 AM,F1,,0.00000 °,0.00000 °,735.1,345.7,362.4,0.17,364,236,72.7,-2.2,-2.2,0.45,2.06,-0.08,-0.16,80.3,6.93,83,16.34,-609.7,0.092,0.065,0.408
8/7/2020,10:07:58 AM,F1,,0.00000 °,0.00000 °,735.1,345.6,362.3,0.17,364,236,72.6,-2.2,-2.2,0.45,2.06,-0.09,-0.17,80.2,6.93,83,16.34,-609.7,0.095,0.067,0.417
8/7/2020,10:07:58 AM,F1,,0.00000 °,0.00000 °,735.1,345.4,362.3,0.17,364,236,72.6,-2.2,-2.2,0.44,2.03,-0.09,-0.17,80.2,6.93,82.9,16.34,-609.7,0.098,0.069,0.425
8/7/2020,10:07:58 AM,F1,,0.00000 °,0.00000 °,735,345.3,362.3,0.17,364,235,72.6,-2.2,-2.2,0.44,2.03,-0.09,-0.17,80.1,6.93,82.9,16.34,-609.7,0.105,0.074,0.441
8/7/2020,10:07:59 AM,F1,,0.00000 °,0.00000 °,735,345.1,362.3,0.17,364,235,72.5,-2.2,-2.2,0.44,2.03,-0.1,-0.17,80.1,6.92,82.8,16.34,-609.7,0.108,0.076,0.449
8/7/2020,10:07:59 AM,F1,,0.00000 °,0.00000 °,735,345,362.3,0.17,364,235,72.5,-2.2,-2.2,0.44,2.01,-0.11,-0.18,80,6.92,82.8,16.34,-609.7,0.111,0.079,0.457
8/7/2020,10:07:59 AM,F1,,0.00000 °,0.00000 °,735,344.9,362.3,0.17,364,235,72.5,-2.2,-2.2,0.44,2,-0.11,-0.18,80,6.92,82.7,16.34,-609.7,0.118,0.083,0.478
8/7/2020,10:07:59 AM,F1,,0.00000 °,0.00000 °,735,344.9,362.3,0.17,364,235,72.5,-2.2,-2.2,0.43,1.98,-0.11,-0.18,80,6.92,82.7,16.34,-609.7,0.122,0.086,0.488
8/7/2020,10:08:00 AM,F1,,0.00000 °,0.00000 °,735,344.8,362.3,0.17,364,235,72.4,-2.2,-2.2,0.43,1.98,-0.11,-0.18,79.9,6.92,82.6,16.34,-609.7,0.125,0.088,0.499
8/7/2020,10:08:00 AM,F1,,0.00000 °,0.00000 °,735,344.6,362.2,0.17,364,235,72.4,-2.2,-2.2,0.43,1.97,-0.11,-0.18,79.9,6.91,82.6,16.34,-609.7,0.133,0.094,0.518
8/7/2020,10:08:00 AM,F1,,0.00000 °,0.00000 °,735,344.5,362.2,0.17,364,235,72.4,-2.2,-2.2,0.42,1.96,-0.12,-0.19,79.8,6.91,82.6,16.34,-609.7,0.137,0.096,0.526
8/7/2020,10:08:00 AM,F1,,0.00000 °,0.00000 °,735.1,344.4,362.2,0.17,364,235,72.4,-2.2,-2.2,0.42,1.96,-0.12,-0.19,79.8,6.91,82.5,16.34,-609.7,0.141,0.099,0.531
8/7/2020,10:08:01 AM,F1,,0.00000 °,0.00000 °,735.1,344.4,362.2,0.17,364,235,72.4,-2.2,-2.2,0.43,1.97,-0.12,-0.19,79.7,6.91,82.4,16.34,-609.7,0.145,0.102,0.541
8/7/2020,10:08:01 AM,F1,,0.00000 °,0.00000 °,735.1,344.3,362.2,0.17,364,235,72.3,-2.2,-2.2,0.43,1.98,-0.12,-0.19,79.7,6.9,82.4,16.34,-609.7,0.153,0.108,0.556
8/7/2020,10:08:01 AM,F1,,0.00000 °,0.00000 °,735.1,344.2,362.2,0.17,363.9,235,72.3,-2.2,-2.2,0.43,1.99,-0.14,-0.2,79.6,6.9,82.4,16.34,-609.7,0.157,0.11,0.56
8/7/2020,10:08:58 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,359.5,0.17,360.5,234,74.5,-2.5,-2.5,0.32,1.53,-0.11,-0.18,79.6,6.74,82.3,16.3,-609.7,0.003,0.002,0.006
8/7/2020,10:08:58 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,359.6,0.17,360.6,234,74.5,-2.5,-2.5,0.31,1.5,-0.12,-0.19,79.6,6.74,82.3,16.31,-609.7,0.003,0.002,0.006
8/7/2020,10:08:58 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,359.8,0.17,360.7,234,74.5,-2.5,-2.5,0.31,1.51,-0.13,-0.19,79.6,6.74,82.3,16.31,-609.7,0.003,0.002,0.007
8/7/2020,10:08:58 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,359.9,0.17,360.9,234,74.4,-2.5,-2.5,0.31,1.5,-0.13,-0.2,79.5,6.74,82.2,16.31,-609.7,0.003,0.002,0.005
8/7/2020,10:08:59 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,360,0.17,361,234,74.4,-2.5,-2.5,0.31,1.51,-0.13,-0.19,79.5,6.74,82.2,16.31,-609.7,0.004,0.002,0.005
8/7/2020,10:08:59 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,360,0.17,361,234,74.4,-2.5,-2.5,0.31,1.52,-0.13,-0.19,79.4,6.73,82.1,16.31,-609.7,0.004,0.002,0.006
8/7/2020,10:08:59 AM,F2,,0.00000 °,0.00000 °,735.1,350.1,360.1,0.17,361.1,234,74.4,-2.5,-2.5,0.32,1.53,-0.13,-0.2,79.4,6.73,82.1,16.31,-609.7,0.004,0.002,0.005
8/7/2020,10:08:59 AM,F2,,0.00000 °,0.00000 °,735.1,350,360.2,0.17,361.2,234,74.3,-2.5,-2.5,0.31,1.52,-0.13,-0.2,79.4,6.73,82.1,16.31,-609.7,0.004,0.002,0.004
8/7/2020,10:09:00 AM,F2,,0.00000 °,0.00000 °,735.1,350,360.3,0.17,361.3,234,74.3,-2.4,-2.4,0.31,1.5,-0.14,-0.2,79.3,6.73,82,16.31,-609.7,0.004,0.003,0.005
8/7/2020,10:09:00 AM,F2,,0.00000 °,0.00000 °,735,349.9,360.4,0.17,361.4,234,74.3,-2.4,-2.4,0.31,1.5,-0.14,-0.2,79.3,6.73,82,16.31,-609.7,0.004,0.003,0.003
8/7/2020,10:09:00 AM,F2,,0.00000 °,0.00000 °,735,349.8,360.4,0.17,361.5,234,74.2,-2.4,-2.4,0.31,1.51,-0.14,-0.2,79.2,6.73,81.9,16.31,-609.7,0.004,0.003,0.003
8/7/2020,10:09:00 AM,F2,,0.00000 °,0.00000 °,735,349.8,360.5,0.17,361.6,234,74.2,-2.4,-2.4,0.31,1.5,-0.14,-0.2,79.2,6.73,81.9,16.31,-609.7,0.004,0.003,0.004
8/7/2020,10:09:01 AM,F2,,0.00000 °,0.00000 °,735,349.7,360.6,0.17,361.7,234,74.2,-2.4,-2.4,0.31,1.53,-0.15,-0.21,79.1,6.72,81.8,16.31,-609.7,0.004,0.003,0.004
8/7/2020,10:09:01 AM,F2,,0.00000 °,0.00000 °,735.1,349.7,360.6,0.17,361.7,234,74.1,-2.4,-2.4,0.32,1.53,-0.16,-0.21,79.1,6.72,81.8,16.31,-609.7,0.004,0.003,0.004
8/7/2020,10:09:01 AM,F2,,0.00000 °,0.00000 °,735.1,349.6,360.7,0.17,361.8,234,74.1,-2.4,-2.4,0.32,1.56,-0.16,-0.22,79,6.72,81.7,16.31,-609.7,0.004,0.003,0.003
8/7/2020,10:09:01 AM,F2,,0.00000 °,0.00000 °,735.1,349.6,360.8,0.17,361.9,235,74,-2.4,-2.4,0.32,1.56,-0.17,-0.22,79,6.72,81.7,16.31,-609.7,0.004,0.003,0.004
8/7/2020,10:09:02 AM,F2,,0.00000 °,0.00000 °,735.1,349.5,360.9,0.17,362,235,74,-2.4,-2.4,0.33,1.57,-0.17,-0.22,78.9,6.72,81.6,16.31,-609.7,0.004,0.003,0.002
8/7/2020,10:09:02 AM,F2,,0.00000 °,0.00000 °,735,349.5,361,0.17,362.1,235,74,-2.4,-2.4,0.33,1.57,-0.18,-0.23,78.9,6.71,81.6,16.31,-609.7,0.004,0.003,0.003
8/7/2020,10:09:02 AM,F2,,0.00000 °,0.00000 °,735,349.4,361,0.17,362.2,235,74,-2.4,-2.4,0.34,1.61,-0.18,-0.23,78.8,6.71,81.5,16.31,-609.7,0.004,0.003,0.004
8/7/2020,10:09:02 AM,F2,,0.00000 °,0.00000 °,735,349.4,361.1,0.17,362.3,235,73.9,-2.4,-2.4,0.34,1.64,-0.19,-0.23,78.8,6.71,81.5,16.31,-609.7,0.004,0.003,0.001
8/7/2020,10:09:03 AM,F2,,0.00000 °,0.00000 °,735,349.3,361.1,0.17,362.3,235,73.9,-2.4,-2.4,0.35,1.65,-0.19,-0.23,78.8,6.71,81.4,16.32,-609.7,0.004,0.003,0.003
8/7/2020,10:09:03 AM,F2,,0.00000 °,0.00000 °,734.9,349.3,361.2,0.17,362.4,235,73.9,-2.4,-2.4,0.35,1.66,-0.19,-0.23,78.7,6.71,81.4,16.32,-609.7,0.004,0.003,0.005
8/7/2020,10:09:03 AM,F2,,0.00000 °,0.00000 °,734.9,349.2,361.2,0.17,362.4,235,73.8,-2.4,-2.4,0.36,1.69,-0.18,-0.23,78.7,6.71,81.4,16.32,-609.7,0.004,0.003,0.003
8/7/2020,10:09:03 AM,F2,,0.00000 °,0.00000 °,734.9,349.2,361.3,0.17,362.5,235,73.8,-2.4,-2.4,0.37,1.74,-0.19,-0.23,78.7,6.71,81.3,16.32,-609.7,0.004,0.003,0.003
8/7/2020,10:09:04 AM,F2,,0.00000 °,0.00000 °,734.9,349.1,361.3,0.17,362.5,235,73.8,-2.4,-2.4,0.38,1.78,-0.19,-0.23,78.6,6.71,81.3,16.32,-609.7,0.004,0.003,0.003
8/7/2020,10:09:04 AM,F2,,0.00000 °,0.00000 °,735.1,349.1,361.4,0.17,362.6,235,73.8,-2.4,-2.4,0.39,1.82,-0.19,-0.23,78.6,6.7,81.2,16.32,-609.7,0.004,0.003,0.003
8/7/2020,10:09:04 AM,F2,,0.00000 °,0.00000 °,735.1,349,361.4,0.17,362.7,235,73.8,-2.4,-2.4,0.4,1.85,-0.17,-0.22,78.5,6.7,81.2,16.32,-609.7,0.004,0.003,0.005
8/7/2020,10:09:04 AM,F2,,0.00000 °,0.00000 °,735.1,349,361.5,0.17,362.7,235,73.7,-2.4,-2.4,0.42,1.92,-0.15,-0.21,78.5,6.7,81.2,16.32,-609.7,0.004,0.003,0.015
8/7/2020,10:09:05 AM,F2,,0.00000 °,0.00000 °,735.1,348.9,361.5,0.17,362.8,235,73.7,-2.4,-2.4,0.42,1.93,-0.15,-0.21,78.5,6.7,81.1,16.32,-609.7,0.004,0.003,0.022
8/7/2020,10:09:05 AM,F2,,0.00000 °,0.00000 °,735.1,348.9,361.5,0.17,362.8,235,73.7,-2.4,-2.4,0.42,1.95,-0.16,-0.21,78.4,6.7,81.1,16.32,-609.7,0.004,0.003,0.027
8/7/2020,10:09:05 AM,F2,,0.00000 °,0.00000 °,735.1,348.8,361.6,0.17,362.9,235,73.7,-2.4,-2.4,0.42,1.96,-0.16,-0.21,78.4,6.7,81.1,16.32,-609.7,0.005,0.003,0.034
8/7/2020,10:09:05 AM,F2,,0.00000 °,0.00000 °,735.1,348.8,361.6,0.17,362.9,235,73.6,-2.4,-2.4,0.43,1.98,-0.16,-0.22,78.4,6.7,81,16.32,-609.7,0.005,0.004,0.05
