DateTime,Temp_F,DOY_frac,DOY,Temp_C
5/9/2020 20:00,62.425,130.8333333,130,16.90277778
5/9/2020 20:30,62.083,130.8541667,130,16.71277778
5/9/2020 21:00,61.741,130.875,130,16.52277778
5/9/2020 21:30,61.398,130.8958333,130,16.33222222
5/9/2020 22:00,61.227,130.9166667,130,16.23722222
5/9/2020 22:30,61.054,130.9375,130,16.14111111
5/9/2020 23:00,60.539,130.9583333,130,15.855
5/9/2020 23:30,60.368,130.9791667,130,15.76
5/10/2020 0:00,60.024,131,131,15.56888889
5/10/2020 0:30,59.68,131.0208333,131,15.37777778
5/10/2020 1:00,59.337,131.0416667,131,15.18722222
5/10/2020 1:30,59.164,131.0625,131,15.09111111
5/10/2020 2:00,58.82,131.0833333,131,14.9
5/10/2020 2:30,58.647,131.1041667,131,14.80388889
5/10/2020 3:00,58.476,131.125,131,14.70888889
5/10/2020 3:30,58.303,131.1458333,131,14.61277778
5/10/2020 4:00,58.131,131.1666667,131,14.51722222
5/10/2020 4:30,57.785,131.1875,131,14.325
5/10/2020 5:00,57.614,131.2083333,131,14.23
5/10/2020 5:30,57.268,131.2291667,131,14.03777778
5/10/2020 6:00,57.096,131.25,131,13.94222222
5/10/2020 6:30,56.75,131.2708333,131,13.75
5/10/2020 7:00,56.75,131.2916667,131,13.75
5/10/2020 7:30,56.75,131.3125,131,13.75
5/10/2020 8:00,57.096,131.3333333,131,13.94222222
5/10/2020 8:30,57.096,131.3541667,131,13.94222222
5/10/2020 9:00,57.268,131.375,131,14.03777778
5/10/2020 9:30,57.958,131.3958333,131,14.42111111
5/10/2020 10:00,58.476,131.4166667,131,14.70888889
5/10/2020 10:30,58.303,131.4375,131,14.61277778
5/10/2020 11:00,59.337,131.4583333,131,15.18722222
5/10/2020 11:30,58.82,131.4791667,131,14.9
5/10/2020 12:00,57.614,131.5,131,14.23
5/10/2020 12:30,57.614,131.5208333,131,14.23
5/10/2020 13:00,57.614,131.5416667,131,14.23
5/10/2020 13:30,57.614,131.5625,131,14.23
5/10/2020 14:00,57.785,131.5833333,131,14.325
5/10/2020 14:30,57.614,131.6041667,131,14.23
5/10/2020 15:00,58.647,131.625,131,14.80388889
5/10/2020 15:30,58.993,131.6458333,131,14.99611111
5/10/2020 16:00,58.131,131.6666667,131,14.51722222
5/10/2020 16:30,59.164,131.6875,131,15.09111111
5/10/2020 17:00,57.614,131.7083333,131,14.23
5/10/2020 17:30,57.441,131.7291667,131,14.13388889
5/10/2020 18:00,57.096,131.75,131,13.94222222
5/10/2020 18:30,56.923,131.7708333,131,13.84611111
5/10/2020 19:00,56.577,131.7916667,131,13.65388889
5/10/2020 19:30,56.404,131.8125,131,13.55777778
5/10/2020 20:00,56.23,131.8333333,131,13.46111111
5/10/2020 20:30,56.057,131.8541667,131,13.365
5/10/2020 21:00,55.884,131.875,131,13.26888889
5/10/2020 21:30,55.711,131.8958333,131,13.17277778
5/10/2020 22:00,55.537,131.9166667,131,13.07611111
5/10/2020 22:30,55.537,131.9375,131,13.07611111
5/10/2020 23:00,55.364,131.9583333,131,12.98
5/10/2020 23:30,55.189,131.9791667,131,12.88277778
5/11/2020 0:00,55.189,132,132,12.88277778
5/11/2020 0:30,55.017,132.0208333,132,12.78722222
5/11/2020 1:00,54.842,132.0416667,132,12.69
5/11/2020 1:30,54.669,132.0625,132,12.59388889
5/11/2020 2:00,54.495,132.0833333,132,12.49722222
5/11/2020 2:30,54.322,132.1041667,132,12.40111111
5/11/2020 3:00,54.322,132.125,132,12.40111111
5/11/2020 3:30,54.147,132.1458333,132,12.30388889
5/11/2020 4:00,53.973,132.1666667,132,12.20722222
5/11/2020 4:30,53.798,132.1875,132,12.11
5/11/2020 5:00,53.623,132.2083333,132,12.01277778
5/11/2020 5:30,53.623,132.2291667,132,12.01277778
5/11/2020 6:00,53.449,132.25,132,11.91611111
5/11/2020 6:30,53.274,132.2708333,132,11.81888889
5/11/2020 7:00,53.274,132.2916667,132,11.81888889
5/11/2020 7:30,53.274,132.3125,132,11.81888889
5/11/2020 8:00,53.274,132.3333333,132,11.81888889
5/11/2020 8:30,53.449,132.3541667,132,11.91611111
5/11/2020 9:00,53.623,132.375,132,12.01277778
5/11/2020 9:30,53.973,132.3958333,132,12.20722222
5/11/2020 10:00,54.322,132.4166667,132,12.40111111
5/11/2020 10:30,54.842,132.4375,132,12.69
5/11/2020 11:00,55.537,132.4583333,132,13.07611111
5/11/2020 11:30,55.189,132.4791667,132,12.88277778
5/11/2020 12:00,56.23,132.5,132,13.46111111
5/11/2020 12:30,56.923,132.5208333,132,13.84611111
5/11/2020 13:00,57.958,132.5416667,132,14.42111111
5/11/2020 13:30,59.68,132.5625,132,15.37777778
5/11/2020 14:00,61.054,132.5833333,132,16.14111111
5/11/2020 14:30,61.054,132.6041667,132,16.14111111
5/11/2020 15:00,59.68,132.625,132,15.37777778
5/11/2020 15:30,62.083,132.6458333,132,16.71277778
5/11/2020 16:00,61.912,132.6666667,132,16.61777778
5/11/2020 16:30,60.539,132.6875,132,15.855
5/11/2020 17:00,62.254,132.7083333,132,16.80777778
5/11/2020 17:30,61.227,132.7291667,132,16.23722222
5/11/2020 18:00,61.569,132.75,132,16.42722222
5/11/2020 18:30,62.425,132.7708333,132,16.90277778
5/11/2020 19:00,62.083,132.7916667,132,16.71277778
5/11/2020 19:30,60.883,132.8125,132,16.04611111
5/11/2020 20:00,60.712,132.8333333,132,15.95111111
5/11/2020 20:30,60.368,132.8541667,132,15.76
5/11/2020 21:00,59.851,132.875,132,15.47277778
5/11/2020 21:30,59.337,132.8958333,132,15.18722222
5/11/2020 22:00,58.993,132.9166667,132,14.99611111
5/11/2020 22:30,58.647,132.9375,132,14.80388889
5/11/2020 23:00,58.131,132.9583333,132,14.51722222
5/11/2020 23:30,57.958,132.9791667,132,14.42111111
5/12/2020 0:00,57.614,133,133,14.23
5/12/2020 0:30,57.268,133.0208333,133,14.03777778
5/12/2020 1:00,56.923,133.0416667,133,13.84611111
5/12/2020 1:30,56.75,133.0625,133,13.75
5/12/2020 2:00,56.404,133.0833333,133,13.55777778
5/12/2020 2:30,56.057,133.1041667,133,13.365
5/12/2020 3:00,55.884,133.125,133,13.26888889
5/12/2020 3:30,55.711,133.1458333,133,13.17277778
5/12/2020 4:00,55.537,133.1666667,133,13.07611111
5/12/2020 4:30,55.364,133.1875,133,12.98
5/12/2020 5:00,55.364,133.2083333,133,12.98
5/12/2020 5:30,55.189,133.2291667,133,12.88277778
5/12/2020 6:00,54.842,133.25,133,12.69
5/12/2020 6:30,54.842,133.2708333,133,12.69
5/12/2020 7:00,54.842,133.2916667,133,12.69
5/12/2020 7:30,54.842,133.3125,133,12.69
5/12/2020 8:00,55.189,133.3333333,133,12.88277778
5/12/2020 8:30,55.364,133.3541667,133,12.98
5/12/2020 9:00,55.364,133.375,133,12.98
5/12/2020 9:30,55.537,133.3958333,133,13.07611111
5/12/2020 10:00,55.711,133.4166667,133,13.17277778
5/12/2020 10:30,56.577,133.4375,133,13.65388889
5/12/2020 11:00,56.75,133.4583333,133,13.75
5/12/2020 11:30,57.441,133.4791667,133,14.13388889
5/12/2020 12:00,57.958,133.5,133,14.42111111
5/12/2020 12:30,58.476,133.5208333,133,14.70888889
5/12/2020 13:00,58.82,133.5416667,133,14.9
5/12/2020 13:30,59.337,133.5625,133,15.18722222
5/12/2020 14:00,59.851,133.5833333,133,15.47277778
5/12/2020 14:30,60.195,133.6041667,133,15.66388889
5/12/2020 15:00,61.398,133.625,133,16.33222222
5/12/2020 15:30,61.741,133.6458333,133,16.52277778
5/12/2020 16:00,61.741,133.6666667,133,16.52277778
5/12/2020 16:30,62.425,133.6875,133,16.90277778
5/12/2020 17:00,62.083,133.7083333,133,16.71277778
5/12/2020 17:30,62.425,133.7291667,133,16.90277778
5/12/2020 18:00,61.741,133.75,133,16.52277778
5/12/2020 18:30,61.912,133.7708333,133,16.61777778
5/12/2020 19:00,61.227,133.7916667,133,16.23722222
5/12/2020 19:30,61.569,133.8125,133,16.42722222
5/12/2020 20:00,61.569,133.8333333,133,16.42722222
5/12/2020 20:30,61.912,133.8541667,133,16.61777778
5/12/2020 21:00,61.741,133.875,133,16.52277778
