DateTime,Temp_F,DOY_frac,DOY,Temp_C
05/09/20 20:00,62.598,130.8333333,130,16.99888889
05/09/20 20:30,62.254,130.8541667,130,16.80777778
05/09/20 21:00,61.912,130.875,130,16.61777778
05/09/20 21:30,61.741,130.8958333,130,16.52277778
05/09/20 22:00,61.741,130.9166667,130,16.52277778
05/09/20 22:30,61.398,130.9375,130,16.33222222
05/09/20 23:00,60.883,130.9583333,130,16.04611111
05/09/20 23:30,60.539,130.9791667,130,15.855
05/10/20 0:00,60.195,131,131,15.66388889
05/10/20 0:30,59.851,131.0208333,131,15.47277778
05/10/20 1:00,59.508,131.0416667,131,15.28222222
05/10/20 1:30,59.337,131.0625,131,15.18722222
05/10/20 2:00,58.993,131.0833333,131,14.99611111
05/10/20 2:30,58.647,131.1041667,131,14.80388889
05/10/20 3:00,58.476,131.125,131,14.70888889
05/10/20 3:30,58.131,131.1458333,131,14.51722222
05/10/20 4:00,57.958,131.1666667,131,14.42111111
05/10/20 4:30,57.614,131.1875,131,14.23
05/10/20 5:00,57.268,131.2083333,131,14.03777778
05/10/20 5:30,57.096,131.2291667,131,13.94222222
05/10/20 6:00,56.923,131.25,131,13.84611111
05/10/20 6:30,56.577,131.2708333,131,13.65388889
05/10/20 7:00,56.577,131.2916667,131,13.65388889
05/10/20 7:30,56.404,131.3125,131,13.55777778
05/10/20 8:00,56.577,131.3333333,131,13.65388889
05/10/20 8:30,56.577,131.3541667,131,13.65388889
05/10/20 9:00,56.75,131.375,131,13.75
05/10/20 9:30,57.096,131.3958333,131,13.94222222
05/10/20 10:00,57.268,131.4166667,131,14.03777778
05/10/20 10:30,57.441,131.4375,131,14.13388889
05/10/20 11:00,57.958,131.4583333,131,14.42111111
05/10/20 11:30,57.785,131.4791667,131,14.325
05/10/20 12:00,57.096,131.5,131,13.94222222
05/10/20 12:30,57.096,131.5208333,131,13.94222222
05/10/20 13:00,57.096,131.5416667,131,13.94222222
05/10/20 13:30,57.096,131.5625,131,13.94222222
05/10/20 14:00,57.096,131.5833333,131,13.94222222
05/10/20 14:30,57.096,131.6041667,131,13.94222222
05/10/20 15:00,57.441,131.625,131,14.13388889
05/10/20 15:30,57.785,131.6458333,131,14.325
05/10/20 16:00,57.614,131.6666667,131,14.23
05/10/20 16:30,57.958,131.6875,131,14.42111111
05/10/20 17:00,57.614,131.7083333,131,14.23
05/10/20 17:30,57.441,131.7291667,131,14.13388889
05/10/20 18:00,57.268,131.75,131,14.03777778
05/10/20 18:30,57.096,131.7708333,131,13.94222222
05/10/20 19:00,56.923,131.7916667,131,13.84611111
05/10/20 19:30,56.75,131.8125,131,13.75
05/10/20 20:00,56.577,131.8333333,131,13.65388889
05/10/20 20:30,56.404,131.8541667,131,13.55777778
05/10/20 21:00,56.23,131.875,131,13.46111111
05/10/20 21:30,56.057,131.8958333,131,13.365
05/10/20 22:00,55.884,131.9166667,131,13.26888889
05/10/20 22:30,55.711,131.9375,131,13.17277778
05/10/20 23:00,55.711,131.9583333,131,13.17277778
05/10/20 23:30,55.537,131.9791667,131,13.07611111
05/11/20 0:00,55.364,132,132,12.98
05/11/20 0:30,55.189,132.0208333,132,12.88277778
05/11/20 1:00,55.189,132.0416667,132,12.88277778
05/11/20 1:30,55.017,132.0625,132,12.78722222
05/11/20 2:00,54.842,132.0833333,132,12.69
05/11/20 2:30,54.669,132.1041667,132,12.59388889
05/11/20 3:00,54.495,132.125,132,12.49722222
05/11/20 3:30,54.322,132.1458333,132,12.40111111
05/11/20 4:00,54.322,132.1666667,132,12.40111111
05/11/20 4:30,54.147,132.1875,132,12.30388889
05/11/20 5:00,53.973,132.2083333,132,12.20722222
05/11/20 5:30,53.798,132.2291667,132,12.11
05/11/20 6:00,53.623,132.25,132,12.01277778
05/11/20 6:30,53.449,132.2708333,132,11.91611111
05/11/20 7:00,53.274,132.2916667,132,11.81888889
05/11/20 7:30,53.274,132.3125,132,11.81888889
05/11/20 8:00,53.274,132.3333333,132,11.81888889
05/11/20 8:30,53.274,132.3541667,132,11.81888889
05/11/20 9:00,53.449,132.375,132,11.91611111
05/11/20 9:30,53.623,132.3958333,132,12.01277778
05/11/20 10:00,53.798,132.4166667,132,12.11
05/11/20 10:30,54.147,132.4375,132,12.30388889
05/11/20 11:00,54.495,132.4583333,132,12.49722222
05/11/20 11:30,54.495,132.4791667,132,12.49722222
05/11/20 12:00,54.842,132.5,132,12.69
05/11/20 12:30,55.017,132.5208333,132,12.78722222
05/11/20 13:00,55.537,132.5416667,132,13.07611111
05/11/20 13:30,56.057,132.5625,132,13.365
05/11/20 14:00,56.404,132.5833333,132,13.55777778
05/11/20 14:30,56.75,132.6041667,132,13.75
05/11/20 15:00,57.268,132.625,132,14.03777778
05/11/20 15:30,57.268,132.6458333,132,14.03777778
05/11/20 16:00,57.441,132.6666667,132,14.13388889
05/11/20 16:30,58.303,132.6875,132,14.61277778
05/11/20 17:00,57.785,132.7083333,132,14.325
05/11/20 17:30,58.303,132.7291667,132,14.61277778
05/11/20 18:00,58.131,132.75,132,14.51722222
05/11/20 18:30,58.303,132.7708333,132,14.61277778
05/11/20 19:00,58.303,132.7916667,132,14.61277778
05/11/20 19:30,58.303,132.8125,132,14.61277778
05/11/20 20:00,58.303,132.8333333,132,14.61277778
05/11/20 20:30,58.303,132.8541667,132,14.61277778
05/11/20 21:00,58.303,132.875,132,14.61277778
05/11/20 21:30,58.303,132.8958333,132,14.61277778
05/11/20 22:00,58.303,132.9166667,132,14.61277778
05/11/20 22:30,58.303,132.9375,132,14.61277778
05/11/20 23:00,58.131,132.9583333,132,14.51722222
05/11/20 23:30,57.958,132.9791667,132,14.42111111
05/12/20 0:00,57.785,133,133,14.325
05/12/20 0:30,57.441,133.0208333,133,14.13388889
05/12/20 1:00,57.268,133.0416667,133,14.03777778
05/12/20 1:30,56.923,133.0625,133,13.84611111
05/12/20 2:00,56.75,133.0833333,133,13.75
05/12/20 2:30,56.577,133.1041667,133,13.65388889
05/12/20 3:00,56.23,133.125,133,13.46111111
05/12/20 3:30,56.057,133.1458333,133,13.365
05/12/20 4:00,55.884,133.1666667,133,13.26888889
05/12/20 4:30,55.711,133.1875,133,13.17277778
