DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/10/2020,10:05:42 AM,F1,,89.99999 °,179.99998 °,734.8,287,276.6,0.13,275.5,180,80.5,-3.4,-3.4,0.83,3.58,-0.09,-0.17,85.9,6.84,88.8,16.2,-609.7,0.004,0.002,0.002
7/10/2020,10:05:43 AM,F1,,89.99999 °,179.99998 °,734.8,287,276.6,0.13,275.5,180,80.5,-3.4,-3.4,0.83,3.58,-0.09,-0.17,85.9,6.84,88.8,16.2,-609.7,0.003,0.002,0.002
7/10/2020,10:05:43 AM,F1,,89.99999 °,179.99998 °,734.8,287,276.6,0.13,275.5,180,80.5,-3.4,-3.4,0.83,3.58,-0.08,-0.17,85.9,6.85,88.8,16.2,-609.7,0.003,0.002,0.003
7/10/2020,10:05:43 AM,F1,,89.99999 °,179.99998 °,734.8,287,276.6,0.13,275.5,180,80.5,-3.4,-3.4,0.83,3.58,-0.08,-0.16,85.9,6.85,88.9,16.2,-609.7,0.004,0.003,0.004
7/10/2020,10:05:43 AM,F1,,89.99999 °,179.99998 °,734.8,287,276.7,0.13,275.6,180,80.5,-3.4,-3.4,0.86,3.68,-0.08,-0.16,85.9,6.85,88.9,16.2,-609.7,0.004,0.003,0.002
7/10/2020,10:05:44 AM,F1,,89.99999 °,179.99998 °,734.7,287,276.7,0.13,275.6,180,80.5,-3.4,-3.4,0.9,3.83,-0.08,-0.16,86,6.85,88.9,16.2,-609.7,0.004,0.003,0.003
7/10/2020,10:05:44 AM,F1,,89.99999 °,179.99998 °,734.7,287,276.7,0.13,275.6,180,80.5,-3.4,-3.4,0.95,4.04,-0.08,-0.16,86,6.85,88.9,16.2,-609.7,0.004,0.003,0.004
7/10/2020,10:05:44 AM,F1,,89.99999 °,179.99998 °,734.7,287,276.7,0.13,275.6,180,80.5,-3.4,-3.4,1,4.23,-0.08,-0.16,86,6.85,89,16.2,-609.7,0.004,0.003,0.003
7/10/2020,10:05:44 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.7,0.13,275.6,180,80.5,-3.4,-3.4,1.04,4.4,-0.07,-0.16,86,6.86,89,16.2,-609.7,0.004,0.003,0.003
7/10/2020,10:05:45 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.7,0.13,275.6,180,80.5,-3.4,-3.4,1.05,4.42,-0.07,-0.16,86,6.86,89,16.2,-609.7,0.004,0.003,0.003
7/10/2020,10:05:45 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.7,0.13,275.6,180,80.5,-3.4,-3.4,1.09,4.59,-0.07,-0.16,86,6.86,89,16.2,-609.7,0.004,0.003,0.002
7/10/2020,10:05:45 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.7,0.13,275.7,180,80.5,-3.4,-3.4,1.24,5.2,-0.07,-0.16,86.1,6.86,89,16.2,-609.7,0.004,0.003,0.014
7/10/2020,10:05:45 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.7,0.13,275.7,180,80.5,-3.4,-3.4,1.21,5.08,-0.06,-0.15,86.1,6.86,89,16.2,-609.7,0.004,0.003,0.014
7/10/2020,10:05:46 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.8,0.13,275.7,180,80.4,-3.4,-3.4,1.79,7.35,-0.06,-0.15,86.1,6.86,89.1,16.2,-609.7,0.004,0.003,0.02
7/10/2020,10:05:46 AM,F1,,89.99999 °,179.99998 °,734.7,286.9,276.8,0.13,275.7,180,80.4,-3.4,-3.4,2.41,9.81,-0.05,-0.14,86.1,6.86,89.1,16.2,-609.7,0.004,0.003,0.025
7/10/2020,10:05:46 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.8,0.13,275.7,180,80.4,-3.4,-3.4,1.3,5.44,-0.05,-0.14,86.1,6.87,89.1,16.2,-609.7,0.005,0.003,0.034
7/10/2020,10:05:46 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.8,0.13,275.7,180,80.4,-3.4,-3.4,1.77,7.27,-0.04,-0.14,86.1,6.87,89.1,16.2,-609.7,0.005,0.004,0.037
7/10/2020,10:05:47 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.8,0.13,275.7,180,80.4,-3.4,-3.4,4.02,16.15,-0.04,-0.14,86.1,6.87,89.1,16.2,-609.7,0.005,0.004,0.042
7/10/2020,10:05:47 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.8,0.13,275.8,180,80.4,-3.4,-3.4,3.04,12.3,-0.03,-0.13,86.1,6.87,89.1,16.2,-609.7,0.006,0.004,0.05
7/10/2020,10:05:47 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.8,0.13,275.8,180,80.4,-3.4,-3.4,2.12,8.67,-0.03,-0.13,86.1,6.87,89.1,16.2,-609.7,0.007,0.005,0.068
7/10/2020,10:05:47 AM,F1,,89.99999 °,179.99998 °,734.7,286.8,276.9,0.13,275.8,180,80.4,-3.3,-3.3,2.17,8.84,-0.03,-0.13,86.1,6.87,89.1,16.2,-609.7,0.007,0.005,0.071
7/10/2020,10:05:48 AM,F1,,89.99999 °,179.99998 °,734.6,286.7,276.9,0.13,275.8,180,80.3,-3.3,-3.3,1.36,5.67,-0.03,-0.13,86.2,6.88,89.1,16.2,-609.7,0.008,0.005,0.079
7/10/2020,10:05:48 AM,F1,,89.99999 °,179.99998 °,734.6,286.7,276.9,0.13,275.9,180,80.3,-3.3,-3.3,1.37,5.69,-0.02,-0.13,86.2,6.88,89.1,16.2,-609.7,0.009,0.006,0.098
7/10/2020,10:05:48 AM,F1,,89.99999 °,179.99998 °,734.6,286.7,276.9,0.13,275.9,180,80.3,-3.3,-3.3,1.09,4.6,-0.02,-0.13,86.2,6.88,89.1,16.21,-609.7,0.01,0.007,0.106
7/10/2020,10:05:48 AM,F1,,89.99999 °,179.99998 °,734.6,286.7,276.9,0.13,275.9,180,80.3,-3.3,-3.3,1.09,4.6,-0.02,-0.12,86.2,6.88,89.1,16.21,-609.7,0.011,0.008,0.117
7/10/2020,10:05:49 AM,F1,,89.99999 °,179.99998 °,734.8,286.6,276.9,0.13,275.9,180,80.3,-3.3,-3.3,1.09,4.6,-0.02,-0.12,86.2,6.88,89.1,16.21,-609.7,0.013,0.009,0.137
7/10/2020,10:05:49 AM,F1,,89.99999 °,179.99998 °,734.8,286.6,277,0.13,275.9,180,80.3,-3.3,-3.3,1.09,4.6,-0.02,-0.12,86.2,6.88,89.1,16.21,-609.7,0.014,0.01,0.148
7/10/2020,10:05:49 AM,F1,,89.99999 °,179.99998 °,734.8,286.6,277,0.13,276,180,80.3,-3.3,-3.3,1.09,4.6,-0.02,-0.12,86.2,6.88,89.1,16.21,-609.7,0.015,0.011,0.158
7/10/2020,10:05:49 AM,F1,,89.99999 °,179.99998 °,734.8,286.5,277,0.13,276,180,80.2,-3.3,-3.3,1.09,4.6,-0.01,-0.12,86.2,6.88,89.1,16.21,-609.7,0.017,0.012,0.175
7/10/2020,10:05:50 AM,F1,,89.99999 °,179.99998 °,734.8,286.5,277,0.13,276,180,80.2,-3.3,-3.3,1.09,4.6,-0.01,-0.12,86.2,6.89,89.1,16.21,-609.7,0.019,0.013,0.185
7/10/2020,10:05:50 AM,F1,,89.99999 °,179.99998 °,734.8,286.5,277.1,0.13,276.1,180,80.2,-3.3,-3.3,1.1,4.64,0,-0.11,86.2,6.89,89.1,16.21,-609.7,0.02,0.014,0.194
7/10/2020,10:05:50 AM,F1,,89.99999 °,179.99998 °,734.8,286.5,277.1,0.13,276.1,180,80.2,-3.3,-3.3,1.13,4.74,0,-0.11,86.2,6.89,89.1,16.21,-609.7,0.025,0.018,0.221
7/10/2020,10:05:50 AM,F1,,89.99999 °,179.99998 °,734.8,286.4,277.1,0.13,276.1,180,80.2,-3.3,-3.3,1.12,4.71,0,-0.11,86.2,6.89,89.1,16.21,-609.7,0.025,0.018,0.221
7/10/2020,10:05:51 AM,F1,,89.99999 °,179.99998 °,734.8,286.4,277.1,0.13,276.2,180,80.1,-3.3,-3.3,1.11,4.65,0,-0.11,86.2,6.89,89.1,16.21,-609.7,0.027,0.019,0.228
7/10/2020,10:05:51 AM,F1,,89.99999 °,179.99998 °,734.8,286.4,277.2,0.13,276.2,180,80.1,-3.3,-3.3,1.13,4.73,0,-0.11,86.2,6.89,89.1,16.21,-609.7,0.028,0.02,0.236
7/10/2020,10:05:51 AM,F1,,89.99999 °,179.99998 °,734.8,286.3,277.2,0.13,276.2,180,80.1,-3.3,-3.3,1.15,4.83,0,-0.11,86.1,6.89,89.1,16.21,-609.7,0.032,0.023,0.249
7/10/2020,10:05:51 AM,F1,,89.99999 °,179.99998 °,734.8,286.3,277.2,0.13,276.2,180,80.1,-3.3,-3.3,1.11,4.66,0.01,-0.11,86.1,6.89,89.1,16.21,-609.7,0.034,0.024,0.255
7/10/2020,10:05:52 AM,F1,,89.99999 °,179.99998 °,734.7,286.2,277.2,0.13,276.3,180,80.1,-3.3,-3.3,0.65,2.86,0,-0.11,86.1,6.89,89.1,16.21,-609.7,0.036,0.025,0.261
7/10/2020,10:05:52 AM,F1,,89.99999 °,179.99998 °,734.7,286.2,277.2,0.13,276.3,180,80,-3.3,-3.3,0.81,3.48,0,-0.11,86.1,6.89,89.1,16.21,-609.7,0.04,0.028,0.277
7/10/2020,10:05:52 AM,F1,,89.99999 °,179.99998 °,734.7,286.2,277.3,0.13,276.3,180,80,-3.3,-3.3,1.12,4.71,-0.01,-0.12,86.1,6.89,89,16.21,-609.7,0.042,0.029,0.284
7/10/2020,10:05:52 AM,F1,,89.99999 °,179.99998 °,734.7,286.1,277.3,0.13,276.3,180,80,-3.3,-3.3,0.89,3.79,-0.02,-0.12,86,6.89,89,16.21,-609.7,0.044,0.031,0.288
7/10/2020,10:05:53 AM,F1,,89.99999 °,179.99998 °,734.7,286.1,277.3,0.13,276.4,180,80,-3.3,-3.3,1.82,7.46,-0.03,-0.13,86,6.89,89,16.21,-609.7,0.048,0.034,0.302
7/10/2020,10:05:53 AM,F1,,89.99999 °,179.99998 °,734.7,286.1,277.3,0.13,276.4,180,80,-3.3,-3.3,0.69,3.01,-0.03,-0.13,86,6.89,88.9,16.21,-609.7,0.051,0.036,0.309
7/10/2020,10:05:53 AM,F1,,89.99999 °,179.99998 °,734.7,286,277.4,0.13,276.4,180,79.9,-3.3,-3.3,1.01,4.27,-0.04,-0.14,85.9,6.89,88.9,16.21,-609.7,0.053,0.037,0.316
7/10/2020,10:05:53 AM,F1,,89.99999 °,179.99998 °,734.7,286,277.4,0.13,276.5,180,79.9,-3.3,-3.3,1.12,4.71,-0.05,-0.15,85.9,6.89,88.9,16.21,-609.7,0.06,0.042,0.337
7/10/2020,10:05:54 AM,F1,,89.99999 °,179.99998 °,734.7,285.9,277.4,0.13,276.5,180,79.9,-3.3,-3.3,1.05,4.41,-0.06,-0.15,85.9,6.88,88.8,16.21,-609.7,0.06,0.042,0.337
7/10/2020,10:05:54 AM,F1,,89.99999 °,179.99998 °,734.7,285.9,277.4,0.13,276.5,180,79.9,-3.3,-3.3,0.88,3.76,-0.07,-0.16,85.8,6.88,88.8,16.21,-609.7,0.062,0.044,0.341
7/10/2020,10:05:54 AM,F1,,89.99999 °,179.99998 °,734.7,285.9,277.4,0.13,276.6,180,79.8,-3.3,-3.3,3.58,14.43,-0.07,-0.16,85.8,6.88,88.7,16.21,-609.7,0.065,0.046,0.346
7/10/2020,10:05:54 AM,F1,,89.99999 °,179.99998 °,734.7,285.8,277.5,0.13,276.6,180,79.8,-3.3,-3.3,0.95,4.04,-0.08,-0.16,85.7,6.88,88.7,16.21,-609.7,0.07,0.049,0.357
7/10/2020,10:05:55 AM,F1,,89.99999 °,179.99998 °,734.6,285.8,277.5,0.13,276.6,180,79.8,-3.3,-3.3,0.95,4.04,-0.09,-0.17,85.7,6.87,88.6,16.21,-609.7,0.073,0.051,0.36
7/10/2020,10:05:55 AM,F1,,89.99999 °,179.99998 °,734.6,285.7,277.5,0.13,276.6,180,79.8,-3.3,-3.3,0.95,4.04,-0.09,-0.17,85.6,6.87,88.6,16.21,-609.7,0.075,0.053,0.362
7/10/2020,10:05:55 AM,F1,,89.99999 °,179.99998 °,734.6,285.7,277.5,0.13,276.6,180,79.8,-3.3,-3.3,0.95,4.04,-0.09,-0.17,85.5,6.87,88.5,16.21,-609.7,0.083,0.059,0.379
7/10/2020,10:05:55 AM,F1,,89.99999 °,179.99998 °,734.6,285.6,277.5,0.13,276.7,180,79.8,-3.3,-3.3,0.95,4.04,-0.09,-0.17,85.5,6.87,88.5,16.21,-609.7,0.083,0.059,0.379
7/10/2020,10:05:56 AM,F1,,89.99999 °,179.99998 °,734.8,285.6,277.5,0.13,276.7,180,79.7,-3.3,-3.3,0.95,4.04,-0.09,-0.17,85.4,6.86,88.4,16.22,-609.7,0.086,0.061,0.384
7/10/2020,10:05:56 AM,F1,,89.99999 °,179.99998 °,734.8,285.5,277.6,0.13,276.7,180,79.7,-3.2,-3.2,0.94,3.99,-0.1,-0.17,85.4,6.86,88.3,16.22,-609.7,0.092,0.065,0.392
7/10/2020,10:05:56 AM,F1,,89.99999 °,179.99998 °,734.8,285.5,277.6,0.13,276.7,180,79.7,-3.2,-3.2,0.94,3.99,-0.1,-0.17,85.3,6.85,88.2,16.22,-609.7,0.095,0.067,0.4
7/10/2020,10:05:56 AM,F1,,89.99999 °,179.99998 °,734.8,285.5,277.6,0.13,276.8,180,79.7,-3.2,-3.2,0.93,3.96,-0.1,-0.17,85.2,6.85,88.1,16.22,-609.7,0.098,0.069,0.402
7/10/2020,10:05:57 AM,F1,,89.99999 °,179.99998 °,734.7,285.4,277.6,0.13,276.8,180,79.6,-3.2,-3.2,0.92,3.92,-0.1,-0.17,85.1,6.84,88.1,16.22,-609.7,0.101,0.071,0.408
7/10/2020,10:05:57 AM,F1,,89.99999 °,179.99998 °,734.7,285.4,277.7,0.13,276.8,180,79.6,-3.2,-3.2,0.9,3.83,-0.1,-0.18,82.1,6.6,85,16.22,-609.7,0.107,0.075,0.419
7/10/2020,10:05:57 AM,F1,,89.99999 °,179.99998 °,734.7,285.3,277.7,0.13,276.9,180,79.6,-3.2,-3.2,0.88,3.76,-0.1,-0.18,81.8,6.58,84.6,16.22,-609.7,0.11,0.077,0.425
7/10/2020,10:05:57 AM,F1,,89.99999 °,179.99998 °,734.7,285.3,277.7,0.13,276.9,181,79.6,-3.2,-3.2,0.87,3.7,-0.1,-0.18,82,6.59,84.8,16.22,-609.7,0.113,0.08,0.43
7/10/2020,10:05:58 AM,F1,,89.99999 °,179.99998 °,734.8,285.3,277.7,0.13,276.9,181,79.6,-3.2,-3.2,0.86,3.68,-0.11,-0.18,81.6,6.57,84.4,16.22,-609.7,0.123,0.086,0.456
7/10/2020,10:05:58 AM,F1,,89.99999 °,179.99998 °,734.8,285.2,277.7,0.13,276.9,181,79.5,-3.2,-3.2,0.83,3.58,-0.11,-0.18,81.6,6.56,84.4,16.22,-609.7,0.123,0.086,0.456
7/10/2020,10:05:58 AM,F1,,89.99999 °,179.99998 °,734.8,285.2,277.7,0.13,277,181,79.5,-3.2,-3.2,0.83,3.58,-0.11,-0.18,81.5,6.55,84.3,16.22,-609.7,0.126,0.089,0.464
7/10/2020,10:05:58 AM,F1,,89.99999 °,179.99998 °,734.8,285.1,277.7,0.13,277,181,79.5,-3.2,-3.2,0.82,3.54,-0.1,-0.18,81.3,6.55,84.1,16.22,-609.7,0.133,0.094,0.48
7/10/2020,10:05:59 AM,F1,,89.99999 °,179.99998 °,734.8,285.1,277.8,0.13,277,181,79.5,-3.2,-3.2,0.83,3.54,-0.11,-0.18,81.1,6.53,83.8,16.22,-609.7,0.14,0.099,0.494
7/10/2020,10:05:59 AM,F1,,89.99999 °,179.99998 °,734.8,285,277.8,0.13,277,181,79.4,-3.2,-3.2,0.83,3.55,-0.11,-0.18,80.8,6.5,83.6,16.22,-609.7,0.14,0.099,0.494
7/10/2020,10:05:59 AM,F1,,89.99999 °,179.99998 °,734.8,285,277.8,0.13,277,181,79.4,-3.2,-3.2,0.84,3.59,-0.11,-0.18,80.6,6.49,83.4,16.22,-609.7,0.147,0.104,0.513
7/10/2020,10:05:59 AM,F1,,89.99999 °,179.99998 °,734.8,284.9,277.8,0.13,277.1,181,79.4,-3.2,-3.2,0.85,3.64,-0.1,-0.18,80.7,6.5,83.5,16.22,-609.7,0.155,0.109,0.532
7/10/2020,10:06:00 AM,F1,,89.99999 °,179.99998 °,734.7,284.9,277.8,0.13,277.1,181,79.4,-3.2,-3.2,0.86,3.7,-0.1,-0.17,80.5,6.49,83.3,16.22,-609.7,0.159,0.112,0.541
7/10/2020,10:06:00 AM,F1,,89.99999 °,179.99998 °,734.7,284.8,277.8,0.13,277.1,181,79.4,-3.2,-3.2,0.98,4.14,-0.1,-0.17,80.4,6.48,83.2,16.22,-609.7,0.159,0.112,0.541
7/10/2020,10:06:00 AM,F1,,89.99999 °,179.99998 °,734.7,284.8,277.9,0.13,277.1,181,79.4,-3.2,-3.2,1.52,6.28,-0.1,-0.17,80.4,6.48,83.2,16.22,-609.7,0.171,0.121,0.565
7/10/2020,10:06:00 AM,F1,,89.99999 °,179.99998 °,734.7,284.8,277.9,0.13,277.1,181,79.3,-3.2,-3.2,1.28,5.33,-0.09,-0.17,80.4,6.48,83.1,16.22,-609.7,0.175,0.124,0.576
7/10/2020,10:06:01 AM,F1,,89.99999 °,179.99998 °,734.6,284.7,277.9,0.13,277.2,181,79.3,-3.2,-3.2,1.63,6.72,-0.09,-0.17,80.3,6.48,83.1,16.22,-609.7,0.184,0.13,0.592
7/10/2020,10:06:01 AM,F1,,89.99999 °,179.99998 °,734.6,284.7,277.9,0.13,277.2,181,79.3,-3.2,-3.2,1.58,6.54,-0.09,-0.17,80.2,6.47,83,16.22,-609.7,0.184,0.13,0.592
7/10/2020,10:06:01 AM,F1,,89.99999 °,179.99998 °,734.6,284.6,277.9,0.13,277.2,181,79.3,-3.2,-3.2,15.13,60.01,-0.08,-0.16,80.1,6.47,82.9,16.22,-609.7,0.188,0.133,0.599
7/10/2020,10:06:01 AM,F1,,89.99999 °,179.99998 °,734.6,284.6,277.9,0.13,277.2,181,79.3,-3.2,-3.2,1.99,8.13,-0.07,-0.16,80.1,6.46,82.9,16.22,-609.7,0.201,0.142,0.62
7/10/2020,10:06:02 AM,F1,,89.99999 °,179.99998 °,734.8,284.5,277.9,0.13,277.2,181,79.3,-3.2,-3.2,16.07,63.75,-0.06,-0.15,80,6.46,82.8,16.22,-609.7,0.206,0.145,0.628
7/10/2020,10:06:02 AM,F1,,89.99999 °,179.99998 °,734.8,284.5,277.9,0.13,277.2,181,79.2,-3.2,-3.2,4.84,19.4,-0.05,-0.14,80,6.45,82.7,16.22,-609.7,0.211,0.149,0.632
7/10/2020,10:06:02 AM,F1,,89.99999 °,179.99998 °,734.8,284.5,277.9,0.13,277.3,181,79.2,-3.2,-3.2,3.13,12.65,-0.05,-0.14,79.9,6.45,82.6,16.22,-609.7,0.211,0.149,0.632
7/10/2020,10:06:02 AM,F1,,89.99999 °,179.99998 °,734.8,284.4,278,0.13,277.3,181,79.2,-3.2,-3.2,1.77,7.28,-0.04,-0.14,79.7,6.44,82.5,16.22,-609.7,0.229,0.162,0.644
7/10/2020,10:06:03 AM,F1,,89.99999 °,179.99998 °,734.7,284.4,278,0.13,277.3,181,79.2,-3.2,-3.2,1.77,7.28,-0.04,-0.14,79.7,6.44,82.5,16.22,-609.7,0.229,0.162,0.644
7/10/2020,10:06:03 AM,F1,,89.99999 °,179.99998 °,734.7,284.4,278,0.13,277.3,181,79.2,-3.2,-3.2,1.26,5.27,-0.03,-0.13,79.7,6.43,82.4,16.23,-609.7,0.234,0.165,0.647
7/10/2020,10:06:03 AM,F1,,89.99999 °,179.99998 °,734.7,284.3,278,0.13,277.3,181,79.1,-3.2,-3.2,1.26,5.27,-0.03,-0.13,79.6,6.43,82.3,16.23,-609.7,0.234,0.165,0.647
7/10/2020,10:06:03 AM,F1,,89.99999 °,179.99998 °,734.7,284.3,278,0.13,277.3,181,79.1,-3.2,-3.2,1.26,5.27,-0.03,-0.13,79.6,6.43,82.3,16.23,-609.7,0.248,0.175,0.658
7/10/2020,10:06:04 AM,F1,,89.99999 °,179.99998 °,734.7,284.3,278,0.13,277.3,181,79.1,-3.2,-3.2,1.26,5.27,-0.03,-0.13,79.5,6.42,82.2,16.23,-609.7,0.253,0.178,0.661
7/10/2020,10:06:04 AM,F1,,89.99999 °,179.99998 °,734.7,284.2,278,0.13,277.3,181,79.1,-3.2,-3.2,1.41,5.84,-0.03,-0.13,79.4,6.42,82.1,16.23,-609.7,0.262,0.185,0.667
7/10/2020,10:06:04 AM,F1,,89.99999 °,179.99998 °,734.7,284.2,278,0.13,277.3,181,79.1,-3.2,-3.2,3.24,13.08,-0.02,-0.13,79.3,6.41,82.1,16.23,-609.7,0.262,0.185,0.667
7/10/2020,10:06:04 AM,F1,,89.99999 °,179.99998 °,734.7,284.2,278,0.13,277.4,181,79.1,-3.2,-3.2,3.07,12.41,-0.02,-0.12,79.3,6.41,82,16.23,-609.7,0.272,0.192,0.674
7/10/2020,10:06:05 AM,F1,,89.99999 °,179.99998 °,734.7,284.2,278,0.13,277.4,181,79.1,-3.2,-3.2,4.34,17.41,-0.02,-0.12,79.2,6.4,81.9,16.23,-609.7,0.282,0.199,0.677
7/10/2020,10:06:05 AM,F1,,89.99999 °,179.99998 °,734.7,284.1,278,0.13,277.4,181,79.1,-3.2,-3.2,1.66,6.86,-0.01,-0.12,79.1,6.4,81.8,16.23,-609.7,0.282,0.199,0.677
7/10/2020,10:06:05 AM,F1,,89.99999 °,179.99998 °,734.7,284.1,278,0.13,277.4,181,79.1,-3.2,-3.2,1.93,7.91,-0.02,-0.12,79.1,6.39,81.8,16.23,-609.7,0.292,0.206,0.68
7/10/2020,10:06:05 AM,F1,,89.99999 °,179.99998 °,734.7,284.1,278.1,0.13,277.4,181,79.1,-3.2,-3.2,1.78,7.3,-0.01,-0.12,79,6.39,81.7,16.23,-609.7,0.297,0.209,0.68
7/10/2020,10:06:06 AM,F1,,89.99999 °,179.99998 °,734.7,284.1,278.1,0.13,277.4,181,79,-3.2,-3.1,2.03,8.31,-0.02,-0.12,78.9,6.38,81.6,16.23,-609.7,0.307,0.216,0.684
