DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
8/21/2020,10:48:53 AM,B1,,0.00000 °,0.00000 °,732.5,393,387,0.18,386.4,252,76.5,-2.7,-2.7,0.7,3.03,0.05,-0.08,79.5,6.46,82.5,16.24,-609.7,0.005,0.004,0.005
8/21/2020,10:48:53 AM,B1,,0.00000 °,0.00000 °,732.5,393.1,396.1,0.19,396.4,257,76.1,-2.7,-2.7,0.47,2.14,0.05,-0.08,79.5,6.46,82.4,16.24,-609.7,0.005,0.004,0.006
8/21/2020,10:48:54 AM,B1,,0.00000 °,0.00000 °,732.5,393.1,397.9,0.19,398.4,259,75.7,-2.6,-2.6,0.54,2.43,0.04,-0.08,79.4,6.46,82.4,16.24,-609.7,0.006,0.004,0.007
8/21/2020,10:48:54 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,399.8,0.19,400.4,260,75.3,-2.6,-2.6,0.81,3.47,0.04,-0.09,79.4,6.59,82.3,16.27,-609.7,0.006,0.004,0.005
8/21/2020,10:48:54 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,400.8,0.19,401.6,261,75.2,-2.6,-2.6,0.7,3.06,0.03,-0.09,79.3,6.63,82.2,16.29,-609.7,0.006,0.004,0.004
8/21/2020,10:48:54 AM,B1,,0.00000 °,0.00000 °,732.4,393.2,401.3,0.19,402.1,261,75.1,-2.5,-2.5,0.7,3.06,0.03,-0.09,79.3,6.63,82.2,16.29,-609.7,0.006,0.004,0.006
8/21/2020,10:48:55 AM,B1,,0.00000 °,0.00000 °,732.4,393.2,401.6,0.19,402.4,261,75,-2.5,-2.5,0.4,1.87,0.02,-0.1,79.2,6.66,82.2,16.29,-609.7,0.006,0.004,0.005
8/21/2020,10:48:55 AM,B1,,0.00000 °,0.00000 °,732.4,393.2,401.6,0.19,402.4,261,75,-2.5,-2.5,0.4,1.87,0.01,-0.1,79.2,6.66,82.2,16.29,-609.7,0.006,0.004,0.005
8/21/2020,10:48:55 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,401.7,0.19,402.6,261,75,-2.5,-2.5,0.4,1.87,0.01,-0.11,79.1,6.66,82.1,16.3,-609.7,0.006,0.004,0.006
8/21/2020,10:48:55 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,402.1,0.19,403,261,74.9,-2.5,-2.5,0.41,1.92,0,-0.11,79.1,6.66,82.1,16.3,-609.7,0.006,0.004,0.003
8/21/2020,10:48:56 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,402.1,0.19,403,261,74.9,-2.5,-2.5,0.41,1.92,0,-0.11,79.1,6.66,82.1,16.3,-609.7,0.006,0.004,0.003
8/21/2020,10:48:56 AM,B1,,0.00000 °,0.00000 °,732.5,393.2,402.3,0.19,403.3,262,74.8,-2.5,-2.5,0.42,1.96,0,-0.11,79,6.66,82,16.3,-609.7,0.006,0.004,0.017
8/21/2020,10:48:56 AM,B1,,0.00000 °,0.00000 °,732.5,393.7,403.1,0.19,404.1,262,74.8,-2.5,-2.5,0.43,1.99,-0.01,-0.12,78.9,6.66,81.9,16.3,-609.7,0.006,0.004,0.024
8/21/2020,10:48:56 AM,B1,,0.00000 °,0.00000 °,732.5,394.5,404.2,0.19,405.2,263,74.8,-2.5,-2.5,0.43,1.99,-0.02,-0.12,78.9,6.66,81.9,16.3,-609.7,0.006,0.004,0.032
8/21/2020,10:48:57 AM,B1,,0.00000 °,0.00000 °,732.5,394.6,404.3,0.19,405.3,263,74.7,-2.5,-2.5,0.44,2.02,-0.02,-0.12,78.9,6.66,81.8,16.3,-609.7,0.007,0.005,0.046
8/21/2020,10:48:57 AM,B1,,0.00000 °,0.00000 °,732.5,394.6,404.5,0.19,405.4,263,74.7,-2.5,-2.5,0.44,2.03,-0.04,-0.14,78.8,6.66,81.8,16.3,-609.7,0.007,0.005,0.057
8/21/2020,10:48:57 AM,B1,,0.00000 °,0.00000 °,732.5,394.6,404.5,0.19,405.5,263,74.7,-2.5,-2.5,0.45,2.06,-0.05,-0.14,78.7,6.65,81.7,16.3,-609.7,0.009,0.006,0.084
8/21/2020,10:48:57 AM,B1,,0.00000 °,0.00000 °,732.4,394.6,404.6,0.19,405.6,263,74.7,-2.5,-2.5,0.45,2.06,-0.05,-0.14,78.7,6.65,81.7,16.3,-609.7,0.009,0.006,0.084
8/21/2020,10:48:58 AM,B1,,0.00000 °,0.00000 °,732.4,394.5,404.6,0.19,405.6,263,74.6,-2.5,-2.5,0.47,2.12,-0.05,-0.14,78.7,6.65,81.6,16.3,-609.7,0.01,0.007,0.095
8/21/2020,10:48:58 AM,B1,,0.00000 °,0.00000 °,732.4,394.4,404.7,0.19,405.7,263,74.6,-2.5,-2.5,0.47,2.16,-0.06,-0.15,78.6,6.65,81.6,16.3,-609.7,0.01,0.007,0.103
8/21/2020,10:48:58 AM,B1,,0.00000 °,0.00000 °,732.5,394.2,404.8,0.19,405.9,263,74.5,-2.5,-2.5,0.49,2.2,-0.06,-0.15,78.6,6.65,81.5,16.3,-609.7,0.012,0.008,0.123
8/21/2020,10:48:58 AM,B1,,0.00000 °,0.00000 °,732.5,394.1,404.9,0.19,406,263,74.5,-2.5,-2.5,0.49,2.22,-0.06,-0.15,78.5,6.65,81.5,16.3,-609.7,0.013,0.009,0.136
8/21/2020,10:48:59 AM,B1,,0.00000 °,0.00000 °,732.5,394,405.1,0.19,406.2,263,74.4,-2.4,-2.4,0.5,2.27,-0.1,-0.17,78.4,6.64,81.4,16.31,-609.7,0.014,0.01,0.146
8/21/2020,10:48:59 AM,B1,,0.00000 °,0.00000 °,732.5,393.8,405.2,0.19,406.4,263,74.4,-2.4,-2.4,0.5,2.27,-0.11,-0.18,78.4,6.64,81.3,16.31,-609.7,0.018,0.013,0.175
8/21/2020,10:48:59 AM,B1,,0.00000 °,0.00000 °,732.5,393.7,405.3,0.19,406.4,263,74.3,-2.4,-2.4,0.5,2.27,-0.11,-0.18,78.4,6.64,81.3,16.31,-609.7,0.018,0.013,0.175
8/21/2020,10:48:59 AM,B1,,0.00000 °,0.00000 °,732.4,393.6,405.4,0.19,406.6,264,74.2,-2.4,-2.4,0.5,2.27,-0.14,-0.2,78.3,6.64,81.3,16.31,-609.7,0.019,0.013,0.184
8/21/2020,10:49:00 AM,B1,,0.00000 °,0.00000 °,732.4,393.5,405.5,0.19,406.7,264,74.2,-2.4,-2.4,0.51,2.3,-0.16,-0.21,78.3,6.64,81.2,16.31,-609.7,0.021,0.014,0.191
8/21/2020,10:49:00 AM,B1,,0.00000 °,0.00000 °,732.4,393.4,405.5,0.19,406.8,264,74.2,-2.4,-2.4,0.51,2.31,-0.18,-0.22,78.2,6.64,81.1,16.31,-609.7,0.023,0.017,0.206
8/21/2020,10:49:00 AM,B1,,0.00000 °,0.00000 °,732.5,393.3,405.6,0.19,406.8,264,74.1,-2.4,-2.4,0.52,2.34,-0.19,-0.23,78.1,6.64,81.1,16.31,-609.7,0.025,0.018,0.215
8/21/2020,10:49:00 AM,B1,,0.00000 °,0.00000 °,732.5,393.1,405.6,0.19,406.8,264,74.1,-2.4,-2.4,0.52,2.32,-0.2,-0.24,78,6.63,81,16.31,-609.7,0.03,0.021,0.234
8/21/2020,10:49:01 AM,B1,,0.00000 °,0.00000 °,732.5,393,405.6,0.19,406.8,264,74.1,-2.4,-2.4,0.51,2.31,-0.21,-0.24,78,6.63,80.9,16.31,-609.7,0.03,0.021,0.234
8/21/2020,10:49:01 AM,B1,,0.00000 °,0.00000 °,732.5,392.9,405.6,0.19,406.8,264,74,-2.4,-2.4,0.51,2.31,-0.21,-0.24,78,6.63,80.9,16.31,-609.7,0.032,0.022,0.245
8/21/2020,10:49:01 AM,B1,,0.00000 °,0.00000 °,732.5,392.9,405.6,0.19,406.8,264,74,-2.4,-2.4,0.51,2.32,-0.21,-0.25,77.9,6.62,80.8,16.31,-609.7,0.034,0.024,0.251
8/21/2020,10:49:01 AM,B1,,0.00000 °,0.00000 °,732.5,392.7,405.5,0.19,406.8,264,74,-2.4,-2.4,0.51,2.28,-0.23,-0.26,77.7,6.61,80.7,16.31,-609.7,0.038,0.026,0.269
8/21/2020,10:49:02 AM,B1,,0.00000 °,0.00000 °,732.5,392.5,405.5,0.19,406.7,264,74,-2.4,-2.4,0.5,2.27,-0.22,-0.26,77.6,6.61,80.6,16.31,-609.7,0.042,0.029,0.293
8/21/2020,10:49:02 AM,B1,,0.00000 °,0.00000 °,732.5,392.3,405.4,0.19,406.7,263,74,-2.4,-2.4,0.5,2.27,-0.23,-0.26,77.6,6.61,80.6,16.31,-609.7,0.042,0.029,0.293
8/21/2020,10:49:02 AM,B1,,0.00000 °,0.00000 °,732.5,392.2,405.3,0.19,406.6,263,73.9,-2.4,-2.4,0.5,2.27,-0.23,-0.26,77.6,6.61,80.5,16.31,-609.7,0.044,0.031,0.303
8/21/2020,10:49:02 AM,B1,,0.00000 °,0.00000 °,732.5,392,405.3,0.19,406.6,263,73.9,-2.4,-2.4,0.5,2.26,-0.23,-0.26,77.5,6.6,80.4,16.32,-609.7,0.049,0.034,0.323
8/21/2020,10:49:03 AM,B1,,0.00000 °,0.00000 °,732.5,391.8,405.2,0.19,406.6,263,73.9,-2.4,-2.4,0.49,2.23,-0.24,-0.26,77.4,6.6,80.4,16.32,-609.7,0.051,0.036,0.331
8/21/2020,10:49:03 AM,B1,,0.00000 °,0.00000 °,732.5,391.7,405.2,0.19,406.5,263,73.9,-2.4,-2.4,0.49,2.22,-0.24,-0.27,77.3,6.59,80.2,16.32,-609.7,0.054,0.038,0.34
8/21/2020,10:49:03 AM,B1,,0.00000 °,0.00000 °,732.5,391.5,405.1,0.19,406.4,263,73.8,-2.4,-2.4,0.49,2.2,-0.24,-0.27,77.2,6.58,80.1,16.32,-609.7,0.061,0.043,0.373
8/21/2020,10:49:03 AM,B1,,0.00000 °,0.00000 °,732.5,391.4,405,0.19,406.4,263,73.8,-2.4,-2.4,0.49,2.2,-0.24,-0.27,77.2,6.58,80.1,16.32,-609.7,0.061,0.043,0.373
8/21/2020,10:49:04 AM,B1,,0.00000 °,0.00000 °,732.5,391.2,404.9,0.19,406.3,263,73.8,-2.4,-2.4,0.48,2.17,-0.25,-0.27,77.1,6.58,80,16.32,-609.7,0.064,0.045,0.381
8/21/2020,10:49:04 AM,B1,,0.00000 °,0.00000 °,732.5,391.1,404.9,0.19,406.2,263,73.8,-2.4,-2.4,0.47,2.15,-0.25,-0.27,77,6.57,79.9,16.32,-609.7,0.07,0.049,0.398
8/21/2020,10:49:04 AM,B1,,0.00000 °,0.00000 °,732.5,390.9,404.8,0.19,406.1,263,73.8,-2.4,-2.4,0.47,2.15,-0.25,-0.27,77,6.57,79.9,16.32,-609.7,0.073,0.051,0.405
8/21/2020,10:49:04 AM,B1,,0.00000 °,0.00000 °,732.5,390.7,404.7,0.19,406.1,263,73.7,-2.4,-2.4,0.47,2.13,-0.25,-0.27,76.9,6.56,79.8,16.32,-609.7,0.076,0.053,0.408
8/21/2020,10:49:05 AM,B1,,0.00000 °,0.00000 °,732.5,390.6,404.6,0.19,406,263,73.7,-2.4,-2.4,0.48,2.16,-0.25,-0.27,76.8,6.56,79.7,16.32,-609.7,0.085,0.06,0.421
8/21/2020,10:49:53 AM,B2,,0.00000 °,0.00000 °,732.5,397.9,393.3,0.19,392.8,256,78.1,-3,-3,0.58,2.56,0.07,-0.07,79,6.45,82,16.24,-609.7,0.014,0.01,0.009
8/21/2020,10:49:53 AM,B2,,0.00000 °,0.00000 °,732.5,397.9,393.5,0.19,393,256,78,-3,-3,0.58,2.56,0.07,-0.07,79,6.45,82,16.24,-609.7,0.014,0.01,0.008
8/21/2020,10:49:53 AM,B2,,0.00000 °,0.00000 °,732.5,397.9,393.5,0.19,393.1,256,78,-3,-3,0.58,2.59,0.06,-0.07,79,6.45,81.9,16.24,-609.7,0.014,0.01,0.011
8/21/2020,10:49:53 AM,B2,,0.00000 °,0.00000 °,732.5,397.8,393.6,0.19,393.2,256,78,-3,-3,0.58,2.57,0.06,-0.07,78.9,6.45,81.9,16.24,-609.7,0.014,0.01,0.01
8/21/2020,10:49:54 AM,B2,,0.00000 °,0.00000 °,732.4,397.8,393.7,0.19,393.3,256,78,-2.9,-2.9,0.58,2.57,0.05,-0.08,78.9,6.45,81.9,16.25,-609.7,0.014,0.01,0.01
8/21/2020,10:49:54 AM,B2,,0.00000 °,0.00000 °,732.4,397.8,393.8,0.19,393.4,256,78,-2.9,-2.9,0.58,2.57,0.05,-0.08,78.9,6.45,81.8,16.25,-609.7,0.014,0.01,0.007
8/21/2020,10:49:54 AM,B2,,0.00000 °,0.00000 °,732.4,397.8,393.8,0.19,393.4,256,78,-2.9,-2.9,0.58,2.57,0.05,-0.08,78.9,6.45,81.8,16.25,-609.7,0.014,0.01,0.007
8/21/2020,10:49:54 AM,B2,,0.00000 °,0.00000 °,732.4,397.7,393.9,0.19,393.5,256,77.9,-2.9,-2.9,0.58,2.57,0.05,-0.08,78.8,6.44,81.8,16.25,-609.7,0.014,0.01,0.009
8/21/2020,10:49:55 AM,B2,,0.00000 °,0.00000 °,732.5,397.6,394,0.19,393.6,256,77.8,-2.9,-2.9,0.58,2.56,0.05,-0.08,78.7,6.44,81.7,16.25,-609.7,0.014,0.01,0.009
8/21/2020,10:49:55 AM,B2,,0.00000 °,0.00000 °,732.5,397.5,394.1,0.19,393.7,256,77.8,-2.9,-2.9,0.57,2.54,0.04,-0.08,78.7,6.44,81.6,16.25,-609.7,0.014,0.01,0.008
8/21/2020,10:49:55 AM,B2,,0.00000 °,0.00000 °,732.5,397.5,394.2,0.19,393.8,256,77.8,-2.9,-2.9,0.57,2.54,0.04,-0.08,78.6,6.43,81.6,16.25,-609.7,0.014,0.01,0.009
8/21/2020,10:49:55 AM,B2,,0.00000 °,0.00000 °,732.5,397.4,394.3,0.19,394,256,77.7,-2.9,-2.9,0.57,2.54,0.04,-0.09,75.3,6.16,78.1,16.25,-609.7,0.014,0.01,0.01
8/21/2020,10:49:56 AM,B2,,0.00000 °,0.00000 °,732.4,397.2,403.9,0.19,404.6,263,75.4,-2.6,-2.6,0.57,2.54,0.04,-0.08,74.3,6.09,77.1,16.25,-609.7,0.014,0.01,0.009
8/21/2020,10:49:56 AM,B2,,0.00000 °,0.00000 °,732.4,397.2,403.9,0.19,404.6,263,75.4,-2.6,-2.6,0.57,2.54,0.04,-0.08,74.3,6.09,77.1,16.25,-609.7,0.014,0.01,0.009
8/21/2020,10:49:56 AM,B2,,0.00000 °,0.00000 °,732.4,397.2,405.2,0.19,406,263,75.1,-2.5,-2.5,0.58,2.56,0.03,-0.09,74.4,6.1,77.3,16.25,-609.7,0.014,0.01,0.01
8/21/2020,10:49:56 AM,B2,,0.00000 °,0.00000 °,732.4,397.1,405.9,0.19,406.8,264,74.9,-2.5,-2.5,0.58,2.57,0.04,-0.09,75.8,6.36,78.7,16.29,-609.7,0.014,0.01,0.008
8/21/2020,10:49:57 AM,B2,,0.00000 °,0.00000 °,732.5,397,406.3,0.19,407.3,264,74.8,-2.5,-2.5,0.58,2.57,0.03,-0.09,76.3,6.42,79.2,16.29,-609.7,0.014,0.01,0.012
8/21/2020,10:49:57 AM,B2,,0.00000 °,0.00000 °,732.5,397,406.7,0.19,407.6,264,74.7,-2.5,-2.5,0.58,2.56,0.02,-0.1,76.4,6.45,79.3,16.3,-609.7,0.014,0.01,0.023
8/21/2020,10:49:57 AM,B2,,0.00000 °,0.00000 °,732.5,396.9,406.7,0.19,407.7,264,74.7,-2.5,-2.5,0.58,2.56,0.02,-0.1,76.5,6.46,79.4,16.3,-609.7,0.015,0.01,0.027
8/21/2020,10:49:57 AM,B2,,0.00000 °,0.00000 °,732.5,396.9,406.7,0.19,407.7,264,74.7,-2.5,-2.5,0.58,2.56,0.02,-0.1,76.5,6.46,79.4,16.3,-609.7,0.015,0.01,0.027
8/21/2020,10:49:58 AM,B2,,0.00000 °,0.00000 °,732.5,396.8,407.3,0.19,408.4,265,74.6,-2.5,-2.5,0.58,2.58,0.01,-0.11,75.7,6.4,78.6,16.3,-609.7,0.015,0.011,0.063
8/21/2020,10:49:58 AM,B2,,0.00000 °,0.00000 °,732.5,396.6,407.8,0.19,408.9,265,74.4,-2.5,-2.5,0.58,2.59,0,-0.11,75.5,6.39,78.4,16.3,-609.7,0.016,0.011,0.076
8/21/2020,10:49:58 AM,B2,,0.00000 °,0.00000 °,732.5,396.5,408,0.2,409.1,265,74.4,-2.4,-2.4,0.59,2.61,-0.01,-0.12,75.6,6.4,78.4,16.31,-609.7,0.017,0.012,0.086
8/21/2020,10:49:58 AM,B2,,0.00000 °,0.00000 °,732.5,396.3,408.3,0.2,409.5,265,74.2,-2.4,-2.4,0.59,2.63,-0.01,-0.12,75.5,6.4,78.4,16.31,-609.7,0.018,0.013,0.111
8/21/2020,10:49:59 AM,B2,,0.00000 °,0.00000 °,732.5,396.3,408.5,0.2,409.8,266,74.1,-2.4,-2.4,0.6,2.64,-0.01,-0.12,75.5,6.41,78.4,16.31,-609.7,0.019,0.013,0.124
8/21/2020,10:49:59 AM,B2,,0.00000 °,0.00000 °,732.5,396.3,408.5,0.2,409.8,266,74.1,-2.4,-2.4,0.6,2.64,-0.01,-0.12,75.5,6.41,78.4,16.31,-609.7,0.019,0.013,0.124
8/21/2020,10:49:59 AM,B2,,0.00000 °,0.00000 °,732.5,395.9,408.7,0.2,410,266,74,-2.4,-2.4,0.59,2.61,-0.03,-0.13,75.7,6.44,78.6,16.31,-609.7,0.021,0.015,0.151
8/21/2020,10:49:59 AM,B2,,0.00000 °,0.00000 °,732.5,395.7,408.7,0.2,410,266,74,-2.4,-2.4,0.6,2.67,-0.03,-0.13,75.9,6.46,78.7,16.31,-609.7,0.023,0.016,0.174
8/21/2020,10:50:00 AM,B2,,0.00000 °,0.00000 °,732.5,395.5,408.8,0.2,410.1,266,73.9,-2.4,-2.4,0.61,2.67,-0.03,-0.13,76,6.47,78.8,16.31,-609.7,0.025,0.017,0.184
8/21/2020,10:50:00 AM,B2,,0.00000 °,0.00000 °,732.5,395.4,408.9,0.2,410.2,266,73.9,-2.4,-2.4,0.6,2.66,-0.04,-0.13,76,6.47,78.8,16.32,-609.7,0.026,0.018,0.195
8/21/2020,10:50:00 AM,B2,,0.00000 °,0.00000 °,732.5,395.2,408.9,0.2,410.3,266,73.8,-2.4,-2.4,0.61,2.68,-0.04,-0.14,75.9,6.47,78.8,16.32,-609.7,0.029,0.021,0.219
8/21/2020,10:50:00 AM,B2,,0.00000 °,0.00000 °,732.5,395.2,408.9,0.2,410.3,266,73.8,-2.4,-2.4,0.61,2.68,-0.04,-0.14,75.9,6.47,78.8,16.32,-609.7,0.029,0.021,0.219
8/21/2020,10:50:01 AM,B2,,0.00000 °,0.00000 °,732.5,395,409,0.2,410.4,266,73.8,-2.4,-2.4,0.62,2.72,-0.05,-0.14,75.9,6.47,78.8,16.32,-609.7,0.031,0.022,0.231
8/21/2020,10:50:01 AM,B2,,0.00000 °,0.00000 °,732.5,394.8,409,0.2,410.4,266,73.7,-2.3,-2.3,0.62,2.73,-0.04,-0.14,75.8,6.47,78.6,16.32,-609.7,0.036,0.026,0.273
8/21/2020,10:50:01 AM,B2,,0.00000 °,0.00000 °,732.5,394.6,409,0.2,410.5,266,73.7,-2.3,-2.3,0.62,2.74,-0.05,-0.14,75.7,6.46,78.6,16.32,-609.7,0.038,0.027,0.294
8/21/2020,10:50:01 AM,B2,,0.00000 °,0.00000 °,732.5,394.4,409,0.2,410.5,266,73.6,-2.3,-2.3,0.61,2.69,-0.06,-0.15,75.7,6.46,78.5,16.32,-609.7,0.041,0.029,0.312
8/21/2020,10:50:02 AM,B2,,0.00000 °,0.00000 °,732.5,394,409,0.2,410.5,266,73.5,-2.3,-2.3,0.6,2.67,-0.06,-0.15,75.6,6.46,78.4,16.32,-609.7,0.046,0.032,0.343
8/21/2020,10:50:02 AM,B2,,0.00000 °,0.00000 °,732.5,394,409,0.2,410.5,266,73.5,-2.3,-2.3,0.6,2.67,-0.06,-0.15,75.6,6.46,78.4,16.32,-609.7,0.046,0.032,0.343
8/21/2020,10:50:02 AM,B2,,0.00000 °,0.00000 °,732.5,393.8,408.9,0.2,410.4,266,73.5,-2.3,-2.3,0.61,2.68,-0.08,-0.16,75.5,6.46,78.4,16.32,-609.7,0.051,0.036,0.368
8/21/2020,10:50:02 AM,B2,,0.00000 °,0.00000 °,732.5,393.5,408.9,0.2,410.4,266,73.5,-2.3,-2.3,0.61,2.68,-0.08,-0.16,75.5,6.46,78.4,16.32,-609.7,0.057,0.04,0.392
8/21/2020,10:50:03 AM,B2,,0.00000 °,0.00000 °,732.5,393.4,408.8,0.2,410.3,266,73.4,-2.3,-2.3,0.61,2.7,-0.08,-0.16,75.5,6.46,78.3,16.32,-609.7,0.059,0.042,0.406
8/21/2020,10:50:03 AM,B2,,0.00000 °,0.00000 °,732.5,393.2,408.7,0.2,410.3,266,73.4,-2.3,-2.3,0.61,2.7,-0.08,-0.16,75.5,6.46,78.3,16.32,-609.7,0.062,0.044,0.415
8/21/2020,10:50:03 AM,B2,,0.00000 °,0.00000 °,732.5,392.9,408.5,0.2,410.1,266,73.4,-2.3,-2.3,0.61,2.7,-0.08,-0.16,75.5,6.46,78.3,16.32,-609.7,0.066,0.046,0.427
8/21/2020,10:50:03 AM,B2,,0.00000 °,0.00000 °,732.5,392.9,408.5,0.2,410.1,266,73.4,-2.3,-2.3,0.61,2.7,-0.08,-0.16,75.5,6.46,78.3,16.32,-609.7,0.066,0.046,0.427
8/21/2020,10:50:04 AM,B2,,0.00000 °,0.00000 °,732.5,392.7,408.4,0.2,410,265,73.4,-2.3,-2.3,0.61,2.69,-0.13,-0.2,75.4,6.46,78.3,16.33,-609.7,0.075,0.053,0.466
8/21/2020,10:50:04 AM,B2,,0.00000 °,0.00000 °,732.5,392.4,408.2,0.2,409.8,265,73.4,-2.3,-2.3,0.61,2.71,-0.16,-0.21,75.4,6.46,78.2,16.33,-609.7,0.079,0.055,0.484
8/21/2020,10:50:04 AM,B2,,0.00000 °,0.00000 °,732.5,392.1,408,0.2,409.5,265,73.3,-2.3,-2.3,0.61,2.69,-0.2,-0.24,75.4,6.46,78.2,16.33,-609.7,0.086,0.061,0.517
8/21/2020,10:50:04 AM,B2,,0.00000 °,0.00000 °,732.5,391.8,407.7,0.2,409.3,265,73.3,-2.3,-2.3,0.62,2.71,-0.21,-0.25,75.3,6.46,78.2,16.33,-609.7,0.09,0.063,0.538
8/21/2020,10:50:05 AM,B2,,0.00000 °,0.00000 °,732.5,391.7,407.6,0.2,409.2,265,73.3,-2.3,-2.3,0.62,2.72,-0.23,-0.26,75.3,6.46,78.1,16.33,-609.7,0.094,0.066,0.556
8/21/2020,10:50:05 AM,B2,,0.00000 °,0.00000 °,732.5,391.1,407.1,0.19,408.6,265,73.3,-2.3,-2.3,0.62,2.72,-0.27,-0.29,75.3,6.45,78.1,16.33,-609.7,0.102,0.072,0.584
8/21/2020,10:50:05 AM,B2,,0.00000 °,0.00000 °,732.5,391.1,407.1,0.19,408.6,265,73.3,-2.3,-2.3,0.62,2.72,-0.27,-0.29,75.3,6.45,78.1,16.33,-609.7,0.102,0.072,0.584
8/21/2020,10:50:05 AM,B2,,0.00000 °,0.00000 °,732.5,390.8,406.8,0.19,408.4,264,73.3,-2.3,-2.3,0.62,2.72,-0.28,-0.29,75.2,6.45,78,16.33,-609.7,0.111,0.078,0.608
8/21/2020,10:50:06 AM,B2,,0.00000 °,0.00000 °,732.5,390.5,406.6,0.19,408.2,264,73.3,-2.3,-2.3,0.62,2.73,-0.28,-0.29,75.2,6.45,78,16.33,-609.7,0.116,0.081,0.619
8/21/2020,10:50:06 AM,B2,,0.00000 °,0.00000 °,732.5,389.9,406.1,0.19,407.7,264,73.2,-2.3,-2.3,0.63,2.75,-0.28,-0.29,75.2,6.45,78,16.33,-609.7,0.125,0.088,0.646
8/21/2020,10:50:06 AM,B2,,0.00000 °,0.00000 °,732.5,389.9,406.1,0.19,407.7,264,73.2,-2.3,-2.3,0.62,2.75,-0.29,-0.3,75.1,6.45,78,16.33,-609.7,0.129,0.091,0.657
8/21/2020,10:50:06 AM,B2,,0.00000 °,0.00000 °,732.5,389.6,405.9,0.19,407.5,264,73.2,-2.3,-2.3,0.62,2.74,-0.29,-0.3,75.1,6.45,77.9,16.33,-609.7,0.134,0.095,0.67
