"datetime","doy","doy_frac","temp_c","variable","group"
2020-05-22 01:00:00,143,143.041666666667,20.4204515440432,"0 m","sim"
2020-05-22 02:00:00,143,143.083333333333,19.9100032981009,"0 m","sim"
2020-05-22 03:00:00,143,143.125,19.5014375415586,"0 m","sim"
2020-05-22 04:00:00,143,143.166666666667,19.1573932779212,"0 m","sim"
2020-05-22 05:00:00,143,143.208333333333,18.8287459383515,"0 m","sim"
2020-05-22 06:00:00,143,143.25,18.4963841786066,"0 m","sim"
2020-05-22 07:00:00,143,143.291666666667,18.3309168182838,"0 m","sim"
2020-05-22 08:00:00,143,143.333333333333,18.1741679214278,"0 m","sim"
2020-05-22 09:00:00,143,143.375,18.0325638320874,"0 m","sim"
2020-05-22 10:00:00,143,143.416666666667,17.9440799502492,"0 m","sim"
2020-05-22 11:00:00,143,143.458333333333,17.9201618800441,"0 m","sim"
2020-05-22 12:00:00,143,143.5,17.9996944832262,"0 m","sim"
2020-05-22 13:00:00,143,143.541666666667,18.2846045470816,"0 m","sim"
2020-05-22 14:00:00,143,143.583333333333,18.6065206232468,"0 m","sim"
2020-05-22 15:00:00,143,143.625,18.8629079854206,"0 m","sim"
2020-05-22 16:00:00,143,143.666666666667,19.0274005201458,"0 m","sim"
2020-05-22 17:00:00,143,143.708333333333,19.1683830440594,"0 m","sim"
2020-05-22 18:00:00,143,143.75,19.2123042577478,"0 m","sim"
2020-05-22 19:00:00,143,143.791666666667,19.2325424796785,"0 m","sim"
2020-05-22 20:00:00,143,143.833333333333,19.2184894835634,"0 m","sim"
2020-05-22 21:00:00,143,143.875,19.163113604215,"0 m","sim"
2020-05-22 22:00:00,143,143.916666666667,19.1106529811639,"0 m","sim"
2020-05-22 23:00:00,143,143.958333333333,19.0336474208268,"0 m","sim"
2020-05-23 00:00:00,144,144,18.9462346997998,"0 m","sim"
2020-05-23 01:00:00,144,144.041666666667,18.8598906940889,"0 m","sim"
2020-05-23 02:00:00,144,144.083333333333,18.7775485849287,"0 m","sim"
2020-05-23 03:00:00,144,144.125,18.6988010230111,"0 m","sim"
2020-05-23 04:00:00,144,144.166666666667,18.6199620371114,"0 m","sim"
2020-05-23 05:00:00,144,144.208333333333,18.5500595662307,"0 m","sim"
2020-05-23 06:00:00,144,144.25,18.4496812659559,"0 m","sim"
2020-05-23 07:00:00,144,144.291666666667,18.3623762269038,"0 m","sim"
2020-05-23 08:00:00,144,144.333333333333,18.2846791962248,"0 m","sim"
2020-05-23 09:00:00,144,144.375,18.2190761533611,"0 m","sim"
2020-05-23 10:00:00,144,144.416666666667,18.1752312360258,"0 m","sim"
2020-05-23 11:00:00,144,144.458333333333,18.1894857262332,"0 m","sim"
2020-05-23 12:00:00,144,144.5,18.4427972118068,"0 m","sim"
2020-05-23 13:00:00,144,144.541666666667,18.633247259651,"0 m","sim"
2020-05-23 14:00:00,144,144.583333333333,18.8751660162593,"0 m","sim"
2020-05-23 15:00:00,144,144.625,19.1544952593536,"0 m","sim"
2020-05-23 16:00:00,144,144.666666666667,19.4212616097079,"0 m","sim"
2020-05-23 17:00:00,144,144.708333333333,19.6456299661018,"0 m","sim"
2020-05-23 18:00:00,144,144.75,19.8045513405809,"0 m","sim"
2020-05-23 19:00:00,144,144.791666666667,19.977968049021,"0 m","sim"
2020-05-23 20:00:00,144,144.833333333333,20.0840327501519,"0 m","sim"
2020-05-23 21:00:00,144,144.875,20.0827943185459,"0 m","sim"
2020-05-23 22:00:00,144,144.916666666667,20.0391239132412,"0 m","sim"
2020-05-23 23:00:00,144,144.958333333333,19.9446356919837,"0 m","sim"
2020-05-24 00:00:00,145,145,19.8643132812287,"0 m","sim"
2020-05-24 01:00:00,145,145.041666666667,19.7678008967833,"0 m","sim"
2020-05-24 02:00:00,145,145.083333333333,19.6694384369587,"0 m","sim"
2020-05-24 03:00:00,145,145.125,19.5751656447957,"0 m","sim"
2020-05-24 04:00:00,145,145.166666666667,19.4955509837919,"0 m","sim"
2020-05-24 05:00:00,145,145.208333333333,19.4112464254164,"0 m","sim"
2020-05-24 06:00:00,145,145.25,19.3338011390621,"0 m","sim"
2020-05-24 07:00:00,145,145.291666666667,19.2534558406194,"0 m","sim"
2020-05-24 08:00:00,145,145.333333333333,19.2025330413189,"0 m","sim"
2020-05-24 09:00:00,145,145.375,19.1738185993149,"0 m","sim"
2020-05-24 10:00:00,145,145.416666666667,19.1161146520482,"0 m","sim"
2020-05-24 11:00:00,145,145.458333333333,19.0929333092038,"0 m","sim"
2020-05-24 12:00:00,145,145.5,19.175486703986,"0 m","sim"
2020-05-24 13:00:00,145,145.541666666667,19.2342597194181,"0 m","sim"
2020-05-24 14:00:00,145,145.583333333333,19.3961095614007,"0 m","sim"
2020-05-24 15:00:00,145,145.625,19.880406109544,"0 m","sim"
2020-05-24 16:00:00,145,145.666666666667,20.4054775821277,"0 m","sim"
2020-05-24 17:00:00,145,145.708333333333,20.7740576174806,"0 m","sim"
2020-05-24 18:00:00,145,145.75,20.9868478654163,"0 m","sim"
2020-05-24 19:00:00,145,145.791666666667,21.1212465767097,"0 m","sim"
2020-05-24 20:00:00,145,145.833333333333,21.157873810628,"0 m","sim"
2020-05-24 21:00:00,145,145.875,21.1638602619334,"0 m","sim"
2020-05-24 22:00:00,145,145.916666666667,20.8870804800851,"0 m","sim"
2020-05-24 23:00:00,145,145.958333333333,20.8580242344627,"0 m","sim"
2020-05-25 00:00:00,146,146,20.7927287788902,"0 m","sim"
2020-05-25 01:00:00,146,146.041666666667,20.7421084424047,"0 m","sim"
2020-05-25 02:00:00,146,146.083333333333,20.6884447019669,"0 m","sim"
2020-05-25 03:00:00,146,146.125,20.6339485889778,"0 m","sim"
2020-05-25 04:00:00,146,146.166666666667,20.5950324944749,"0 m","sim"
2020-05-25 05:00:00,146,146.208333333333,20.555491993086,"0 m","sim"
2020-05-25 06:00:00,146,146.25,20.5056689881312,"0 m","sim"
2020-05-25 07:00:00,146,146.291666666667,20.4670373398095,"0 m","sim"
2020-05-25 08:00:00,146,146.333333333333,20.4457814906186,"0 m","sim"
2020-05-25 09:00:00,146,146.375,20.5039209532209,"0 m","sim"
2020-05-25 10:00:00,146,146.416666666667,20.5785800554027,"0 m","sim"
2020-05-25 11:00:00,146,146.458333333333,20.7772650121032,"0 m","sim"
2020-05-25 12:00:00,146,146.5,21.0050183953045,"0 m","sim"
2020-05-25 13:00:00,146,146.541666666667,21.3081146294064,"0 m","sim"
2020-05-25 14:00:00,146,146.583333333333,21.6527546580788,"0 m","sim"
2020-05-25 15:00:00,146,146.625,21.9827280335748,"0 m","sim"
2020-05-25 16:00:00,146,146.666666666667,22.2608271964363,"0 m","sim"
2020-05-25 17:00:00,146,146.708333333333,22.5238941318892,"0 m","sim"
2020-05-25 18:00:00,146,146.75,22.7048003460909,"0 m","sim"
2020-05-25 19:00:00,146,146.791666666667,22.6531671874687,"0 m","sim"
2020-05-25 20:00:00,146,146.833333333333,22.6107228750679,"0 m","sim"
2020-05-25 21:00:00,146,146.875,22.5231025636477,"0 m","sim"
2020-05-25 22:00:00,146,146.916666666667,22.4507909555535,"0 m","sim"
2020-05-25 23:00:00,146,146.958333333333,22.3889828597786,"0 m","sim"
2020-05-26 00:00:00,147,147,22.3157934452851,"0 m","sim"
2020-05-26 01:00:00,147,147.041666666667,22.2387742739726,"0 m","sim"
2020-05-26 02:00:00,147,147.083333333333,22.1620581301515,"0 m","sim"
2020-05-26 03:00:00,147,147.125,22.0851978841261,"0 m","sim"
2020-05-26 04:00:00,147,147.166666666667,21.9964278507539,"0 m","sim"
2020-05-26 05:00:00,147,147.208333333333,21.9188977300321,"0 m","sim"
2020-05-26 06:00:00,147,147.25,21.8512718159755,"0 m","sim"
2020-05-26 07:00:00,147,147.291666666667,21.7910812716694,"0 m","sim"
2020-05-26 08:00:00,147,147.333333333333,21.7281930242183,"0 m","sim"
2020-05-26 09:00:00,147,147.375,21.7172837029588,"0 m","sim"
2020-05-26 10:00:00,147,147.416666666667,21.7827821502944,"0 m","sim"
2020-05-26 11:00:00,147,147.458333333333,21.9924732818296,"0 m","sim"
2020-05-26 12:00:00,147,147.5,22.1885556146919,"0 m","sim"
2020-05-26 13:00:00,147,147.541666666667,22.4736494294129,"0 m","sim"
2020-05-26 14:00:00,147,147.583333333333,22.8708231598268,"0 m","sim"
2020-05-26 15:00:00,147,147.625,23.2211664109803,"0 m","sim"
2020-05-26 16:00:00,147,147.666666666667,23.5178432218536,"0 m","sim"
2020-05-26 17:00:00,147,147.708333333333,23.6476568266886,"0 m","sim"
2020-05-26 18:00:00,147,147.75,23.6103042126192,"0 m","sim"
2020-05-26 19:00:00,147,147.791666666667,23.6852172641548,"0 m","sim"
2020-05-26 20:00:00,147,147.833333333333,23.6711151723973,"0 m","sim"
2020-05-26 21:00:00,147,147.875,23.5173609743403,"0 m","sim"
2020-05-26 22:00:00,147,147.916666666667,23.3271698656324,"0 m","sim"
2020-05-26 23:00:00,147,147.958333333333,23.1598261507617,"0 m","sim"
2020-05-27 00:00:00,148,148,22.9805090646416,"0 m","sim"
2020-05-27 01:00:00,148,148.041666666667,22.7757298112097,"0 m","sim"
2020-05-27 02:00:00,148,148.083333333333,22.6298047261595,"0 m","sim"
2020-05-27 03:00:00,148,148.125,22.5101061136217,"0 m","sim"
2020-05-27 04:00:00,148,148.166666666667,22.3615353001883,"0 m","sim"
2020-05-27 05:00:00,148,148.208333333333,22.2616784909807,"0 m","sim"
2020-05-27 06:00:00,148,148.25,22.1904537288867,"0 m","sim"
2020-05-27 07:00:00,148,148.291666666667,22.1316784937977,"0 m","sim"
2020-05-27 08:00:00,148,148.333333333333,22.0660264838682,"0 m","sim"
2020-05-27 09:00:00,148,148.375,21.9969289173375,"0 m","sim"
2020-05-27 10:00:00,148,148.416666666667,21.974518140272,"0 m","sim"
2020-05-27 11:00:00,148,148.458333333333,22.1293277024772,"0 m","sim"
2020-05-27 12:00:00,148,148.5,22.2321796118409,"0 m","sim"
2020-05-27 13:00:00,148,148.541666666667,22.3798952296693,"0 m","sim"
2020-05-27 14:00:00,148,148.583333333333,22.5823243177534,"0 m","sim"
2020-05-27 15:00:00,148,148.625,22.9162746592582,"0 m","sim"
2020-05-27 16:00:00,148,148.666666666667,23.4051386155976,"0 m","sim"
2020-05-27 17:00:00,148,148.708333333333,23.8594053715445,"0 m","sim"
2020-05-27 18:00:00,148,148.75,24.2205370270765,"0 m","sim"
2020-05-27 19:00:00,148,148.791666666667,24.3710097268944,"0 m","sim"
2020-05-27 20:00:00,148,148.833333333333,24.4031342323672,"0 m","sim"
2020-05-27 21:00:00,148,148.875,24.3665962780627,"0 m","sim"
2020-05-27 22:00:00,148,148.916666666667,24.2836968745131,"0 m","sim"
2020-05-27 23:00:00,148,148.958333333333,24.2137398716293,"0 m","sim"
2020-05-28 00:00:00,149,149,24.1384081976611,"0 m","sim"
2020-05-28 01:00:00,149,149.041666666667,24.0723657468427,"0 m","sim"
2020-05-28 02:00:00,149,149.083333333333,23.9952940249511,"0 m","sim"
2020-05-28 03:00:00,149,149.125,23.9130714084741,"0 m","sim"
2020-05-28 04:00:00,149,149.166666666667,23.8332588481107,"0 m","sim"
2020-05-28 05:00:00,149,149.208333333333,23.68784407936,"0 m","sim"
2020-05-28 06:00:00,149,149.25,23.6002101925068,"0 m","sim"
2020-05-28 07:00:00,149,149.291666666667,23.5209653043227,"0 m","sim"
2020-05-28 08:00:00,149,149.333333333333,23.4046416926758,"0 m","sim"
2020-05-28 09:00:00,149,149.375,23.2382926592772,"0 m","sim"
2020-05-28 10:00:00,149,149.416666666667,23.047695564601,"0 m","sim"
2020-05-28 11:00:00,149,149.458333333333,22.864836611018,"0 m","sim"
2020-05-28 12:00:00,149,149.5,22.7995163929195,"0 m","sim"
2020-05-28 13:00:00,149,149.541666666667,22.7431538627671,"0 m","sim"
2020-05-28 14:00:00,149,149.583333333333,22.7242792888686,"0 m","sim"
2020-05-28 15:00:00,149,149.625,22.8573603810382,"0 m","sim"
2020-05-28 16:00:00,149,149.666666666667,22.9988281545218,"0 m","sim"
2020-05-28 17:00:00,149,149.708333333333,23.0920277982052,"0 m","sim"
2020-05-28 18:00:00,149,149.75,23.0499280957665,"0 m","sim"
2020-05-28 19:00:00,149,149.791666666667,23.0583975519161,"0 m","sim"
2020-05-28 20:00:00,149,149.833333333333,23.029164365485,"0 m","sim"
2020-05-28 21:00:00,149,149.875,22.9589224028384,"0 m","sim"
2020-05-28 22:00:00,149,149.916666666667,22.7656534797865,"0 m","sim"
2020-05-28 23:00:00,149,149.958333333333,22.5314595734522,"0 m","sim"
2020-05-29 00:00:00,150,150,22.240932994203,"0 m","sim"
2020-05-29 01:00:00,150,150.041666666667,21.9313674515119,"0 m","sim"
2020-05-29 02:00:00,150,150.083333333333,21.6521719874644,"0 m","sim"
2020-05-29 03:00:00,150,150.125,21.419400466769,"0 m","sim"
2020-05-29 04:00:00,150,150.166666666667,21.1868246987679,"0 m","sim"
2020-05-29 05:00:00,150,150.208333333333,20.9608062348085,"0 m","sim"
2020-05-29 06:00:00,150,150.25,20.7564461541861,"0 m","sim"
2020-05-29 07:00:00,150,150.291666666667,20.5286075804761,"0 m","sim"
2020-05-29 08:00:00,150,150.333333333333,20.3841276605402,"0 m","sim"
2020-05-29 09:00:00,150,150.375,20.2651560886979,"0 m","sim"
2020-05-29 10:00:00,150,150.416666666667,20.2010581521642,"0 m","sim"
2020-05-29 11:00:00,150,150.458333333333,20.2196717331755,"0 m","sim"
2020-05-29 12:00:00,150,150.5,20.296170387967,"0 m","sim"
2020-05-29 13:00:00,150,150.541666666667,20.4152361765328,"0 m","sim"
2020-05-29 14:00:00,150,150.583333333333,20.5169928467117,"0 m","sim"
2020-05-29 15:00:00,150,150.625,20.6616484969169,"0 m","sim"
2020-05-29 16:00:00,150,150.666666666667,20.8279257775165,"0 m","sim"
2020-05-29 17:00:00,150,150.708333333333,21.034882338335,"0 m","sim"
2020-05-29 18:00:00,150,150.75,21.1345469384726,"0 m","sim"
2020-05-29 19:00:00,150,150.791666666667,21.1435441413374,"0 m","sim"
2020-05-29 20:00:00,150,150.833333333333,21.0594805123041,"0 m","sim"
2020-05-29 21:00:00,150,150.875,20.9416570811876,"0 m","sim"
2020-05-29 22:00:00,150,150.916666666667,20.7931021329968,"0 m","sim"
2020-05-29 23:00:00,150,150.958333333333,20.6286928460319,"0 m","sim"
2020-05-30 00:00:00,151,151,20.4654111221991,"0 m","sim"
2020-05-30 01:00:00,151,151.041666666667,20.3088300656554,"0 m","sim"
2020-05-30 02:00:00,151,151.083333333333,20.1767300572379,"0 m","sim"
2020-05-30 03:00:00,151,151.125,20.0569751227609,"0 m","sim"
2020-05-30 04:00:00,151,151.166666666667,19.9335337837401,"0 m","sim"
2020-05-30 05:00:00,151,151.208333333333,19.7978973894077,"0 m","sim"
2020-05-30 06:00:00,151,151.25,19.6992313209945,"0 m","sim"
2020-05-30 07:00:00,151,151.291666666667,19.6135155446558,"0 m","sim"
2020-05-30 08:00:00,151,151.333333333333,19.5343961753144,"0 m","sim"
2020-05-30 09:00:00,151,151.375,19.5322414056883,"0 m","sim"
2020-05-30 10:00:00,151,151.416666666667,19.5817148890598,"0 m","sim"
2020-05-30 11:00:00,151,151.458333333333,19.7409993964967,"0 m","sim"
2020-05-30 12:00:00,151,151.5,19.9824424644818,"0 m","sim"
2020-05-30 13:00:00,151,151.541666666667,20.2689646565711,"0 m","sim"
2020-05-30 14:00:00,151,151.583333333333,20.5905126833992,"0 m","sim"
2020-05-30 15:00:00,151,151.625,20.889766461254,"0 m","sim"
2020-05-30 16:00:00,151,151.666666666667,21.1682122395542,"0 m","sim"
2020-05-30 17:00:00,151,151.708333333333,21.3406196778417,"0 m","sim"
2020-05-30 18:00:00,151,151.75,21.4964990159127,"0 m","sim"
2020-05-30 19:00:00,151,151.791666666667,21.5427390495747,"0 m","sim"
2020-05-30 20:00:00,151,151.833333333333,21.4706824361071,"0 m","sim"
2020-05-30 21:00:00,151,151.875,21.3626443847541,"0 m","sim"
2020-05-30 22:00:00,151,151.916666666667,21.2406529734319,"0 m","sim"
2020-05-30 23:00:00,151,151.958333333333,21.0973489106554,"0 m","sim"
2020-05-31 00:00:00,152,152,20.9894366561093,"0 m","sim"
2020-05-31 01:00:00,152,152.041666666667,20.8080182682688,"0 m","sim"
2020-05-31 02:00:00,152,152.083333333333,20.6850215587541,"0 m","sim"
2020-05-31 03:00:00,152,152.125,20.5898436402978,"0 m","sim"
2020-05-31 04:00:00,152,152.166666666667,20.4513303415989,"0 m","sim"
2020-05-31 05:00:00,152,152.208333333333,20.2754536523682,"0 m","sim"
2020-05-31 06:00:00,152,152.25,20.0900748962434,"0 m","sim"
2020-05-31 07:00:00,152,152.291666666667,19.9337763347993,"0 m","sim"
2020-05-31 08:00:00,152,152.333333333333,19.7586976151293,"0 m","sim"
2020-05-31 09:00:00,152,152.375,19.6433013522482,"0 m","sim"
2020-05-31 10:00:00,152,152.416666666667,19.5877404517871,"0 m","sim"
2020-05-31 11:00:00,152,152.458333333333,19.5860819719753,"0 m","sim"
2020-05-31 12:00:00,152,152.5,19.6571783326248,"0 m","sim"
2020-05-31 13:00:00,152,152.541666666667,19.7967209281034,"0 m","sim"
2020-05-31 14:00:00,152,152.583333333333,19.8486373847584,"0 m","sim"
2020-05-31 15:00:00,152,152.625,20.0234104200474,"0 m","sim"
2020-05-31 16:00:00,152,152.666666666667,20.1789087159646,"0 m","sim"
2020-05-31 17:00:00,152,152.708333333333,20.2968149950336,"0 m","sim"
2020-05-31 18:00:00,152,152.75,20.3346528740072,"0 m","sim"
2020-05-31 19:00:00,152,152.791666666667,20.3707248738937,"0 m","sim"
2020-05-31 20:00:00,152,152.833333333333,20.3405606398089,"0 m","sim"
2020-05-31 21:00:00,152,152.875,20.218798693989,"0 m","sim"
2020-05-31 22:00:00,152,152.916666666667,20.0880615809996,"0 m","sim"
2020-05-31 23:00:00,152,152.958333333333,19.9453631226442,"0 m","sim"
2020-06-01 00:00:00,153,153,19.8276491027402,"0 m","sim"
2020-06-01 01:00:00,153,153.041666666667,19.7123721704694,"0 m","sim"
2020-06-01 02:00:00,153,153.083333333333,19.5742866293743,"0 m","sim"
2020-06-01 03:00:00,153,153.125,19.4578653321212,"0 m","sim"
2020-06-01 04:00:00,153,153.166666666667,19.3508940405939,"0 m","sim"
2020-06-01 05:00:00,153,153.208333333333,19.2411773416024,"0 m","sim"
2020-06-01 06:00:00,153,153.25,19.1279519975596,"0 m","sim"
2020-06-01 07:00:00,153,153.291666666667,19.0137192283638,"0 m","sim"
2020-06-01 08:00:00,153,153.333333333333,18.9206166601129,"0 m","sim"
2020-06-01 09:00:00,153,153.375,18.854022629057,"0 m","sim"
2020-06-01 10:00:00,153,153.416666666667,18.9136957966716,"0 m","sim"
2020-06-01 11:00:00,153,153.458333333333,19.2072443773153,"0 m","sim"
2020-06-01 12:00:00,153,153.5,19.7461597268011,"0 m","sim"
2020-06-01 13:00:00,153,153.541666666667,20.4164409692079,"0 m","sim"
2020-06-01 14:00:00,153,153.583333333333,21.1757658143027,"0 m","sim"
2020-06-01 15:00:00,153,153.625,21.9184746028351,"0 m","sim"
2020-06-01 16:00:00,153,153.666666666667,22.5280466183811,"0 m","sim"
2020-06-01 17:00:00,153,153.708333333333,23.0226387173787,"0 m","sim"
2020-06-01 18:00:00,153,153.75,23.3330155275202,"0 m","sim"
2020-06-01 19:00:00,153,153.791666666667,23.4135985866734,"0 m","sim"
2020-06-01 20:00:00,153,153.833333333333,23.4458873512558,"0 m","sim"
2020-06-01 21:00:00,153,153.875,23.3205514773738,"0 m","sim"
2020-06-01 22:00:00,153,153.916666666667,23.0949251736717,"0 m","sim"
2020-06-01 23:00:00,153,153.958333333333,22.8486916914281,"0 m","sim"
2020-06-02 00:00:00,154,154,22.5642605897787,"0 m","sim"
2020-06-02 01:00:00,154,154.041666666667,22.2987687420658,"0 m","sim"
2020-06-02 02:00:00,154,154.083333333333,22.0611167968458,"0 m","sim"
2020-06-02 03:00:00,154,154.125,21.8395930726225,"0 m","sim"
2020-06-02 04:00:00,154,154.166666666667,21.6319068193686,"0 m","sim"
2020-06-02 05:00:00,154,154.208333333333,21.5471475995577,"0 m","sim"
2020-06-02 06:00:00,154,154.25,21.4562762277243,"0 m","sim"
2020-06-02 07:00:00,154,154.291666666667,21.381538120849,"0 m","sim"
2020-06-02 08:00:00,154,154.333333333333,21.3845675956857,"0 m","sim"
2020-06-02 09:00:00,154,154.375,21.5052791479058,"0 m","sim"
2020-06-02 10:00:00,154,154.416666666667,21.7924179307162,"0 m","sim"
2020-06-02 11:00:00,154,154.458333333333,22.3035806219142,"0 m","sim"
2020-06-02 12:00:00,154,154.5,22.9043746316742,"0 m","sim"
2020-06-02 13:00:00,154,154.541666666667,23.5847390456123,"0 m","sim"
2020-06-02 14:00:00,154,154.583333333333,24.3673814350102,"0 m","sim"
2020-06-02 15:00:00,154,154.625,25.1245043232525,"0 m","sim"
2020-06-02 16:00:00,154,154.666666666667,25.7757561643596,"0 m","sim"
2020-06-02 17:00:00,154,154.708333333333,26.2114854471227,"0 m","sim"
2020-06-02 18:00:00,154,154.75,26.4377359119537,"0 m","sim"
2020-06-02 19:00:00,154,154.791666666667,26.48596356366,"0 m","sim"
2020-06-02 20:00:00,154,154.833333333333,26.4073197657092,"0 m","sim"
2020-06-02 21:00:00,154,154.875,26.1730051313745,"0 m","sim"
2020-06-02 22:00:00,154,154.916666666667,25.9591872152464,"0 m","sim"
2020-06-02 23:00:00,154,154.958333333333,25.7880504107947,"0 m","sim"
2020-06-03 00:00:00,155,155,25.5743478375508,"0 m","sim"
2020-06-03 01:00:00,155,155.041666666667,25.3776036565753,"0 m","sim"
2020-06-03 02:00:00,155,155.083333333333,25.2525288150379,"0 m","sim"
2020-06-03 03:00:00,155,155.125,25.1071518024272,"0 m","sim"
2020-06-03 04:00:00,155,155.166666666667,24.9295149561786,"0 m","sim"
2020-06-03 05:00:00,155,155.208333333333,24.7860052993416,"0 m","sim"
2020-06-03 06:00:00,155,155.25,24.636053723052,"0 m","sim"
2020-06-03 07:00:00,155,155.291666666667,24.4629902041102,"0 m","sim"
2020-06-03 08:00:00,155,155.333333333333,24.2983828059015,"0 m","sim"
2020-06-03 09:00:00,155,155.375,24.1889594540492,"0 m","sim"
2020-06-03 10:00:00,155,155.416666666667,24.212561838408,"0 m","sim"
2020-06-03 11:00:00,155,155.458333333333,24.4763992907227,"0 m","sim"
2020-06-03 12:00:00,155,155.5,24.8210498847142,"0 m","sim"
2020-06-03 13:00:00,155,155.541666666667,25.2395781082994,"0 m","sim"
2020-06-03 14:00:00,155,155.583333333333,25.6632063221124,"0 m","sim"
2020-06-03 15:00:00,155,155.625,26.2412973948657,"0 m","sim"
2020-06-03 16:00:00,155,155.666666666667,26.8745060286375,"0 m","sim"
2020-06-03 17:00:00,155,155.708333333333,27.4264585017431,"0 m","sim"
2020-06-03 18:00:00,155,155.75,27.8306918033617,"0 m","sim"
2020-06-03 19:00:00,155,155.791666666667,28.0471776087491,"0 m","sim"
2020-06-03 20:00:00,155,155.833333333333,27.9057246360439,"0 m","sim"
2020-06-03 21:00:00,155,155.875,27.3186143315658,"0 m","sim"
2020-06-03 22:00:00,155,155.916666666667,26.9561831936051,"0 m","sim"
2020-06-03 23:00:00,155,155.958333333333,26.6926622122953,"0 m","sim"
2020-06-04 00:00:00,156,156,26.3990322046411,"0 m","sim"
2020-06-04 01:00:00,156,156.041666666667,26.2495588573225,"0 m","sim"
2020-06-04 02:00:00,156,156.083333333333,26.0554087889789,"0 m","sim"
2020-06-04 03:00:00,156,156.125,25.8387371130627,"0 m","sim"
2020-06-04 04:00:00,156,156.166666666667,25.6005871037087,"0 m","sim"
2020-06-04 05:00:00,156,156.208333333333,25.4485949349254,"0 m","sim"
2020-06-04 06:00:00,156,156.25,25.3118491531255,"0 m","sim"
2020-06-04 07:00:00,156,156.291666666667,25.1949621980736,"0 m","sim"
2020-06-04 08:00:00,156,156.333333333333,25.1243441392757,"0 m","sim"
2020-06-04 09:00:00,156,156.375,25.1501288788451,"0 m","sim"
2020-06-04 10:00:00,156,156.416666666667,25.3726803354897,"0 m","sim"
2020-06-04 11:00:00,156,156.458333333333,25.8325822404301,"0 m","sim"
2020-06-04 12:00:00,156,156.5,26.3807727840648,"0 m","sim"
2020-06-04 13:00:00,156,156.541666666667,26.9868284784962,"0 m","sim"
2020-06-04 14:00:00,156,156.583333333333,27.6313117788285,"0 m","sim"
2020-06-04 15:00:00,156,156.625,28.180608033009,"0 m","sim"
2020-06-04 16:00:00,156,156.666666666667,28.638076830551,"0 m","sim"
2020-06-04 17:00:00,156,156.708333333333,28.7220169945442,"0 m","sim"
2020-06-04 18:00:00,156,156.75,28.7959434010051,"0 m","sim"
2020-06-04 19:00:00,156,156.791666666667,28.6950214117824,"0 m","sim"
2020-06-04 20:00:00,156,156.833333333333,28.5047743698796,"0 m","sim"
2020-06-04 21:00:00,156,156.875,28.1920602729787,"0 m","sim"
2020-06-04 22:00:00,156,156.916666666667,27.8320301783982,"0 m","sim"
2020-06-04 23:00:00,156,156.958333333333,27.3465529786444,"0 m","sim"
2020-06-05 00:00:00,157,157,26.9867209845997,"0 m","sim"
2020-06-05 01:00:00,157,157.041666666667,26.7526839567455,"0 m","sim"
2020-06-05 02:00:00,157,157.083333333333,26.5626967066787,"0 m","sim"
2020-06-05 03:00:00,157,157.125,26.3983502272525,"0 m","sim"
2020-06-05 04:00:00,157,157.166666666667,26.2557343306824,"0 m","sim"
2020-06-05 05:00:00,157,157.208333333333,26.1120210535882,"0 m","sim"
2020-06-05 06:00:00,157,157.25,25.9266225932723,"0 m","sim"
2020-06-05 07:00:00,157,157.291666666667,25.7465584875081,"0 m","sim"
2020-06-05 08:00:00,157,157.333333333333,25.5954430031399,"0 m","sim"
2020-06-05 09:00:00,157,157.375,25.5796202355994,"0 m","sim"
2020-06-05 10:00:00,157,157.416666666667,25.6573899101831,"0 m","sim"
2020-06-05 11:00:00,157,157.458333333333,25.8814023577565,"0 m","sim"
2020-06-05 12:00:00,157,157.5,26.3025731988483,"0 m","sim"
2020-06-05 13:00:00,157,157.541666666667,26.7097153602316,"0 m","sim"
2020-06-05 14:00:00,157,157.583333333333,27.0685441163807,"0 m","sim"
2020-06-05 15:00:00,157,157.625,27.4494278837514,"0 m","sim"
2020-06-05 16:00:00,157,157.666666666667,27.8091391160931,"0 m","sim"
2020-06-05 17:00:00,157,157.708333333333,27.8886201831836,"0 m","sim"
2020-06-05 18:00:00,157,157.75,28.0078470998763,"0 m","sim"
2020-06-05 19:00:00,157,157.791666666667,27.9866675771395,"0 m","sim"
2020-06-05 20:00:00,157,157.833333333333,27.8598531361662,"0 m","sim"
2020-06-05 21:00:00,157,157.875,27.6357281334143,"0 m","sim"
2020-06-05 22:00:00,157,157.916666666667,27.4060317690106,"0 m","sim"
2020-06-05 23:00:00,157,157.958333333333,27.2616513222727,"0 m","sim"
2020-06-06 00:00:00,158,158,27.1671956031775,"0 m","sim"
2020-06-06 01:00:00,158,158.041666666667,27.0115139730434,"0 m","sim"
2020-06-06 02:00:00,158,158.083333333333,26.8395583933777,"0 m","sim"
2020-06-06 03:00:00,158,158.125,26.576909083559,"0 m","sim"
2020-06-06 04:00:00,158,158.166666666667,26.1778388074672,"0 m","sim"
2020-06-06 05:00:00,158,158.208333333333,25.7676429172874,"0 m","sim"
2020-06-06 06:00:00,158,158.25,25.4128904953101,"0 m","sim"
2020-06-06 07:00:00,158,158.291666666667,25.2317930484833,"0 m","sim"
2020-06-06 08:00:00,158,158.333333333333,25.0383483085314,"0 m","sim"
2020-06-06 09:00:00,158,158.375,24.8073478654197,"0 m","sim"
