"datetime","doy","doy_frac","temp_c","variable","group"
2020-05-22 01:00:00,143,143.041666666667,19.0993330915244,"0 m","sim"
2020-05-22 02:00:00,143,143.083333333333,18.7002484251596,"0 m","sim"
2020-05-22 03:00:00,143,143.125,18.379229317336,"0 m","sim"
2020-05-22 04:00:00,143,143.166666666667,18.1074200919764,"0 m","sim"
2020-05-22 05:00:00,143,143.208333333333,17.9884468104787,"0 m","sim"
2020-05-22 06:00:00,143,143.25,17.8783399138103,"0 m","sim"
2020-05-22 07:00:00,143,143.291666666667,17.7875939698136,"0 m","sim"
2020-05-22 08:00:00,143,143.333333333333,17.7048682175644,"0 m","sim"
2020-05-22 09:00:00,143,143.375,17.6383912876646,"0 m","sim"
2020-05-22 10:00:00,143,143.416666666667,17.6114473134554,"0 m","sim"
2020-05-22 11:00:00,143,143.458333333333,17.6031856005447,"0 m","sim"
2020-05-22 12:00:00,143,143.5,17.6786325215427,"0 m","sim"
2020-05-22 13:00:00,143,143.541666666667,17.8633135384325,"0 m","sim"
2020-05-22 14:00:00,143,143.583333333333,18.0893324788609,"0 m","sim"
2020-05-22 15:00:00,143,143.625,18.2647044665134,"0 m","sim"
2020-05-22 16:00:00,143,143.666666666667,18.3851025427442,"0 m","sim"
2020-05-22 17:00:00,143,143.708333333333,18.4869112266097,"0 m","sim"
2020-05-22 18:00:00,143,143.75,18.5275579129768,"0 m","sim"
2020-05-22 19:00:00,143,143.791666666667,18.5572593699074,"0 m","sim"
2020-05-22 20:00:00,143,143.833333333333,18.5594331892554,"0 m","sim"
2020-05-22 21:00:00,143,143.875,18.5133644222829,"0 m","sim"
2020-05-22 22:00:00,143,143.916666666667,18.4602423735965,"0 m","sim"
2020-05-22 23:00:00,143,143.958333333333,18.4040888070258,"0 m","sim"
2020-05-23 00:00:00,144,144,18.3344039306121,"0 m","sim"
2020-05-23 01:00:00,144,144.041666666667,18.3007642881072,"0 m","sim"
2020-05-23 02:00:00,144,144.083333333333,18.2285369101109,"0 m","sim"
2020-05-23 03:00:00,144,144.125,18.1975466273996,"0 m","sim"
2020-05-23 04:00:00,144,144.166666666667,18.1531260762193,"0 m","sim"
2020-05-23 05:00:00,144,144.208333333333,18.0894898709711,"0 m","sim"
2020-05-23 06:00:00,144,144.25,18.0359045536506,"0 m","sim"
2020-05-23 07:00:00,144,144.291666666667,17.985727995482,"0 m","sim"
2020-05-23 08:00:00,144,144.333333333333,17.9370246601968,"0 m","sim"
2020-05-23 09:00:00,144,144.375,17.8961663756911,"0 m","sim"
2020-05-23 10:00:00,144,144.416666666667,17.8474111513691,"0 m","sim"
2020-05-23 11:00:00,144,144.458333333333,17.8761719165691,"0 m","sim"
2020-05-23 12:00:00,144,144.5,18.0707475948913,"0 m","sim"
2020-05-23 13:00:00,144,144.541666666667,18.2334115170613,"0 m","sim"
2020-05-23 14:00:00,144,144.583333333333,18.4307031902473,"0 m","sim"
2020-05-23 15:00:00,144,144.625,18.6557719143876,"0 m","sim"
2020-05-23 16:00:00,144,144.666666666667,18.8661253051183,"0 m","sim"
2020-05-23 17:00:00,144,144.708333333333,19.0319825006303,"0 m","sim"
2020-05-23 18:00:00,144,144.75,19.1328313158136,"0 m","sim"
2020-05-23 19:00:00,144,144.791666666667,19.2618985760262,"0 m","sim"
2020-05-23 20:00:00,144,144.833333333333,19.3377694804582,"0 m","sim"
2020-05-23 21:00:00,144,144.875,19.3452233634207,"0 m","sim"
2020-05-23 22:00:00,144,144.916666666667,19.2798056893866,"0 m","sim"
2020-05-23 23:00:00,144,144.958333333333,19.178652802022,"0 m","sim"
2020-05-24 00:00:00,145,145,19.0840012405576,"0 m","sim"
2020-05-24 01:00:00,145,145.041666666667,19.011639951789,"0 m","sim"
2020-05-24 02:00:00,145,145.083333333333,18.9261142665361,"0 m","sim"
2020-05-24 03:00:00,145,145.125,18.8476826929347,"0 m","sim"
2020-05-24 04:00:00,145,145.166666666667,18.77933227325,"0 m","sim"
2020-05-24 05:00:00,145,145.208333333333,18.7024561866581,"0 m","sim"
2020-05-24 06:00:00,145,145.25,18.6748252891417,"0 m","sim"
2020-05-24 07:00:00,145,145.291666666667,18.6036252961676,"0 m","sim"
2020-05-24 08:00:00,145,145.333333333333,18.5978384545099,"0 m","sim"
2020-05-24 09:00:00,145,145.375,18.6018766956947,"0 m","sim"
2020-05-24 10:00:00,145,145.416666666667,18.5497326976253,"0 m","sim"
2020-05-24 11:00:00,145,145.458333333333,18.541021437037,"0 m","sim"
2020-05-24 12:00:00,145,145.5,18.6269010416088,"0 m","sim"
2020-05-24 13:00:00,145,145.541666666667,18.7014901022071,"0 m","sim"
2020-05-24 14:00:00,145,145.583333333333,18.873485114035,"0 m","sim"
2020-05-24 15:00:00,145,145.625,19.297182760377,"0 m","sim"
2020-05-24 16:00:00,145,145.666666666667,19.7550495152746,"0 m","sim"
2020-05-24 17:00:00,145,145.708333333333,20.0915664491338,"0 m","sim"
2020-05-24 18:00:00,145,145.75,20.2941321688497,"0 m","sim"
2020-05-24 19:00:00,145,145.791666666667,20.4565714991327,"0 m","sim"
2020-05-24 20:00:00,145,145.833333333333,20.5129261078153,"0 m","sim"
2020-05-24 21:00:00,145,145.875,20.5499789833528,"0 m","sim"
2020-05-24 22:00:00,145,145.916666666667,20.3246928472662,"0 m","sim"
2020-05-24 23:00:00,145,145.958333333333,20.2429264496031,"0 m","sim"
2020-05-25 00:00:00,146,146,20.157434818506,"0 m","sim"
2020-05-25 01:00:00,146,146.041666666667,20.0625530783038,"0 m","sim"
2020-05-25 02:00:00,146,146.083333333333,19.9668411549485,"0 m","sim"
2020-05-25 03:00:00,146,146.125,19.8948029846508,"0 m","sim"
2020-05-25 04:00:00,146,146.166666666667,19.8574377559879,"0 m","sim"
2020-05-25 05:00:00,146,146.208333333333,19.8232175603049,"0 m","sim"
2020-05-25 06:00:00,146,146.25,19.7835506697162,"0 m","sim"
2020-05-25 07:00:00,146,146.291666666667,19.7546516437889,"0 m","sim"
2020-05-25 08:00:00,146,146.333333333333,19.7288699956261,"0 m","sim"
2020-05-25 09:00:00,146,146.375,19.8211490955995,"0 m","sim"
2020-05-25 10:00:00,146,146.416666666667,19.8997487002034,"0 m","sim"
2020-05-25 11:00:00,146,146.458333333333,20.0876875408402,"0 m","sim"
2020-05-25 12:00:00,146,146.5,20.3060878689696,"0 m","sim"
2020-05-25 13:00:00,146,146.541666666667,20.569638433373,"0 m","sim"
2020-05-25 14:00:00,146,146.583333333333,20.8527383914076,"0 m","sim"
2020-05-25 15:00:00,146,146.625,21.1428007963438,"0 m","sim"
2020-05-25 16:00:00,146,146.666666666667,21.3966897276244,"0 m","sim"
2020-05-25 17:00:00,146,146.708333333333,21.6241822558493,"0 m","sim"
2020-05-25 18:00:00,146,146.75,21.7931663793854,"0 m","sim"
2020-05-25 19:00:00,146,146.791666666667,21.7402310679057,"0 m","sim"
2020-05-25 20:00:00,146,146.833333333333,21.6465059986586,"0 m","sim"
2020-05-25 21:00:00,146,146.875,21.5197141989539,"0 m","sim"
2020-05-25 22:00:00,146,146.916666666667,21.4154048337061,"0 m","sim"
2020-05-25 23:00:00,146,146.958333333333,21.3747617759606,"0 m","sim"
2020-05-26 00:00:00,147,147,21.3198575441952,"0 m","sim"
2020-05-26 01:00:00,147,147.041666666667,21.2590224242701,"0 m","sim"
2020-05-26 02:00:00,147,147.083333333333,21.1955430722501,"0 m","sim"
2020-05-26 03:00:00,147,147.125,21.1302309765728,"0 m","sim"
2020-05-26 04:00:00,147,147.166666666667,21.0513984728994,"0 m","sim"
2020-05-26 05:00:00,147,147.208333333333,20.9812448625534,"0 m","sim"
2020-05-26 06:00:00,147,147.25,20.9225356565335,"0 m","sim"
2020-05-26 07:00:00,147,147.291666666667,20.889775555411,"0 m","sim"
2020-05-26 08:00:00,147,147.333333333333,20.8653046714886,"0 m","sim"
2020-05-26 09:00:00,147,147.375,20.860631438934,"0 m","sim"
2020-05-26 10:00:00,147,147.416666666667,20.9169772284203,"0 m","sim"
2020-05-26 11:00:00,147,147.458333333333,21.0692284627358,"0 m","sim"
2020-05-26 12:00:00,147,147.5,21.2174604447416,"0 m","sim"
2020-05-26 13:00:00,147,147.541666666667,21.4476939546846,"0 m","sim"
2020-05-26 14:00:00,147,147.583333333333,21.7686594568977,"0 m","sim"
2020-05-26 15:00:00,147,147.625,22.0707931235312,"0 m","sim"
2020-05-26 16:00:00,147,147.666666666667,22.3436482971885,"0 m","sim"
2020-05-26 17:00:00,147,147.708333333333,22.5298020920095,"0 m","sim"
2020-05-26 18:00:00,147,147.75,22.5133053279862,"0 m","sim"
2020-05-26 19:00:00,147,147.791666666667,22.507660348326,"0 m","sim"
2020-05-26 20:00:00,147,147.833333333333,22.4305817035694,"0 m","sim"
2020-05-26 21:00:00,147,147.875,22.2693991891334,"0 m","sim"
2020-05-26 22:00:00,147,147.916666666667,22.1396040614076,"0 m","sim"
2020-05-26 23:00:00,147,147.958333333333,22.0167407986696,"0 m","sim"
2020-05-27 00:00:00,148,148,21.9173303648367,"0 m","sim"
2020-05-27 01:00:00,148,148.041666666667,21.8050254177363,"0 m","sim"
2020-05-27 02:00:00,148,148.083333333333,21.7099728997284,"0 m","sim"
2020-05-27 03:00:00,148,148.125,21.6208355932363,"0 m","sim"
2020-05-27 04:00:00,148,148.166666666667,21.5087741382153,"0 m","sim"
2020-05-27 05:00:00,148,148.208333333333,21.435955349505,"0 m","sim"
2020-05-27 06:00:00,148,148.25,21.3690516872148,"0 m","sim"
2020-05-27 07:00:00,148,148.291666666667,21.3351122837281,"0 m","sim"
2020-05-27 08:00:00,148,148.333333333333,21.3165922421956,"0 m","sim"
2020-05-27 09:00:00,148,148.375,21.253241858925,"0 m","sim"
2020-05-27 10:00:00,148,148.416666666667,21.2784091119665,"0 m","sim"
2020-05-27 11:00:00,148,148.458333333333,21.3811380063546,"0 m","sim"
2020-05-27 12:00:00,148,148.5,21.4507525814028,"0 m","sim"
2020-05-27 13:00:00,148,148.541666666667,21.55769180031,"0 m","sim"
2020-05-27 14:00:00,148,148.583333333333,21.7495380550245,"0 m","sim"
2020-05-27 15:00:00,148,148.625,21.9808735810334,"0 m","sim"
2020-05-27 16:00:00,148,148.666666666667,22.3342995743431,"0 m","sim"
2020-05-27 17:00:00,148,148.708333333333,22.6662209766592,"0 m","sim"
2020-05-27 18:00:00,148,148.75,22.9462074544399,"0 m","sim"
2020-05-27 19:00:00,148,148.791666666667,23.0862457979053,"0 m","sim"
2020-05-27 20:00:00,148,148.833333333333,23.1448482677841,"0 m","sim"
2020-05-27 21:00:00,148,148.875,23.1051898504544,"0 m","sim"
2020-05-27 22:00:00,148,148.916666666667,23.0193373809881,"0 m","sim"
2020-05-27 23:00:00,148,148.958333333333,22.9433722229795,"0 m","sim"
2020-05-28 00:00:00,149,149,22.8759144647596,"0 m","sim"
2020-05-28 01:00:00,149,149.041666666667,22.8541312819119,"0 m","sim"
2020-05-28 02:00:00,149,149.083333333333,22.8173478544356,"0 m","sim"
2020-05-28 03:00:00,149,149.125,22.7763593083321,"0 m","sim"
2020-05-28 04:00:00,149,149.166666666667,22.7346180495529,"0 m","sim"
2020-05-28 05:00:00,149,149.208333333333,22.6320720808342,"0 m","sim"
2020-05-28 06:00:00,149,149.25,22.5814965388131,"0 m","sim"
2020-05-28 07:00:00,149,149.291666666667,22.5363454101268,"0 m","sim"
2020-05-28 08:00:00,149,149.333333333333,22.4823070953149,"0 m","sim"
2020-05-28 09:00:00,149,149.375,22.3906899414182,"0 m","sim"
2020-05-28 10:00:00,149,149.416666666667,22.2797290662901,"0 m","sim"
2020-05-28 11:00:00,149,149.458333333333,22.1607310819836,"0 m","sim"
2020-05-28 12:00:00,149,149.5,22.0931781943584,"0 m","sim"
2020-05-28 13:00:00,149,149.541666666667,22.0594627721202,"0 m","sim"
2020-05-28 14:00:00,149,149.583333333333,22.0258712775975,"0 m","sim"
2020-05-28 15:00:00,149,149.625,22.0883186380579,"0 m","sim"
2020-05-28 16:00:00,149,149.666666666667,22.172554050862,"0 m","sim"
2020-05-28 17:00:00,149,149.708333333333,22.220674073452,"0 m","sim"
2020-05-28 18:00:00,149,149.75,22.1710250117241,"0 m","sim"
2020-05-28 19:00:00,149,149.791666666667,22.1764785812421,"0 m","sim"
2020-05-28 20:00:00,149,149.833333333333,22.1584680904841,"0 m","sim"
2020-05-28 21:00:00,149,149.875,22.0923195060511,"0 m","sim"
2020-05-28 22:00:00,149,149.916666666667,21.9714106461885,"0 m","sim"
2020-05-28 23:00:00,149,149.958333333333,21.8251086970536,"0 m","sim"
2020-05-29 00:00:00,150,150,21.5991642868422,"0 m","sim"
2020-05-29 01:00:00,150,150.041666666667,21.379962928059,"0 m","sim"
2020-05-29 02:00:00,150,150.083333333333,21.1423815565962,"0 m","sim"
2020-05-29 03:00:00,150,150.125,20.9401042324232,"0 m","sim"
2020-05-29 04:00:00,150,150.166666666667,20.7464319356733,"0 m","sim"
2020-05-29 05:00:00,150,150.208333333333,20.5475038843189,"0 m","sim"
2020-05-29 06:00:00,150,150.25,20.353970192374,"0 m","sim"
2020-05-29 07:00:00,150,150.291666666667,20.1757060269359,"0 m","sim"
2020-05-29 08:00:00,150,150.333333333333,20.0273705351969,"0 m","sim"
2020-05-29 09:00:00,150,150.375,19.9228379663641,"0 m","sim"
2020-05-29 10:00:00,150,150.416666666667,19.8151140769378,"0 m","sim"
2020-05-29 11:00:00,150,150.458333333333,19.8078912078455,"0 m","sim"
2020-05-29 12:00:00,150,150.5,19.8152265754525,"0 m","sim"
2020-05-29 13:00:00,150,150.541666666667,19.8555056809693,"0 m","sim"
2020-05-29 14:00:00,150,150.583333333333,19.8927764236356,"0 m","sim"
2020-05-29 15:00:00,150,150.625,19.9628910501494,"0 m","sim"
2020-05-29 16:00:00,150,150.666666666667,20.058756561437,"0 m","sim"
2020-05-29 17:00:00,150,150.708333333333,20.1598552336428,"0 m","sim"
2020-05-29 18:00:00,150,150.75,20.2251405313702,"0 m","sim"
2020-05-29 19:00:00,150,150.791666666667,20.2238000637376,"0 m","sim"
2020-05-29 20:00:00,150,150.833333333333,20.1662718998159,"0 m","sim"
2020-05-29 21:00:00,150,150.875,20.1988602085303,"0 m","sim"
2020-05-29 22:00:00,150,150.916666666667,20.184194940951,"0 m","sim"
2020-05-29 23:00:00,150,150.958333333333,20.1751673992376,"0 m","sim"
2020-05-30 00:00:00,151,151,20.1702803391617,"0 m","sim"
2020-05-30 01:00:00,151,151.041666666667,20.1409011487983,"0 m","sim"
2020-05-30 02:00:00,151,151.083333333333,20.1506937728326,"0 m","sim"
2020-05-30 03:00:00,151,151.125,20.1291423139497,"0 m","sim"
2020-05-30 04:00:00,151,151.166666666667,20.1208774801839,"0 m","sim"
2020-05-30 05:00:00,151,151.208333333333,20.0998149877968,"0 m","sim"
2020-05-30 06:00:00,151,151.25,20.1087751452671,"0 m","sim"
2020-05-30 07:00:00,151,151.291666666667,20.0838344758733,"0 m","sim"
2020-05-30 08:00:00,151,151.333333333333,20.0984083263675,"0 m","sim"
2020-05-30 09:00:00,151,151.375,20.1140322868392,"0 m","sim"
2020-05-30 10:00:00,151,151.416666666667,20.1321538960033,"0 m","sim"
2020-05-30 11:00:00,151,151.458333333333,20.2172055431597,"0 m","sim"
2020-05-30 12:00:00,151,151.5,20.3213059983207,"0 m","sim"
2020-05-30 13:00:00,151,151.541666666667,20.4236525738598,"0 m","sim"
2020-05-30 14:00:00,151,151.583333333333,20.5830240073402,"0 m","sim"
2020-05-30 15:00:00,151,151.625,20.7103774364523,"0 m","sim"
2020-05-30 16:00:00,151,151.666666666667,20.8191468332167,"0 m","sim"
2020-05-30 17:00:00,151,151.708333333333,20.9117925187553,"0 m","sim"
2020-05-30 18:00:00,151,151.75,20.9652054728699,"0 m","sim"
2020-05-30 19:00:00,151,151.791666666667,21.0040231367985,"0 m","sim"
2020-05-30 20:00:00,151,151.833333333333,20.9638346176,"0 m","sim"
2020-05-30 21:00:00,151,151.875,20.9436506199612,"0 m","sim"
2020-05-30 22:00:00,151,151.916666666667,20.9295792317651,"0 m","sim"
2020-05-30 23:00:00,151,151.958333333333,20.9137572372315,"0 m","sim"
2020-05-31 00:00:00,152,152,20.9182022155602,"0 m","sim"
2020-05-31 01:00:00,152,152.041666666667,20.9171872057682,"0 m","sim"
2020-05-31 02:00:00,152,152.083333333333,20.8868576948486,"0 m","sim"
2020-05-31 03:00:00,152,152.125,20.9038009804243,"0 m","sim"
2020-05-31 04:00:00,152,152.166666666667,20.8846378051837,"0 m","sim"
2020-05-31 05:00:00,152,152.208333333333,20.8673239570627,"0 m","sim"
2020-05-31 06:00:00,152,152.25,20.8506445678355,"0 m","sim"
2020-05-31 07:00:00,152,152.291666666667,20.8217790091703,"0 m","sim"
2020-05-31 08:00:00,152,152.333333333333,20.8008889598006,"0 m","sim"
2020-05-31 09:00:00,152,152.375,20.8115304151517,"0 m","sim"
2020-05-31 10:00:00,152,152.416666666667,20.8100843674561,"0 m","sim"
2020-05-31 11:00:00,152,152.458333333333,20.8593761424534,"0 m","sim"
2020-05-31 12:00:00,152,152.5,20.9037862248624,"0 m","sim"
2020-05-31 13:00:00,152,152.541666666667,20.9656404930137,"0 m","sim"
2020-05-31 14:00:00,152,152.583333333333,20.9796906303998,"0 m","sim"
2020-05-31 15:00:00,152,152.625,21.0280437235342,"0 m","sim"
2020-05-31 16:00:00,152,152.666666666667,21.1058809537872,"0 m","sim"
2020-05-31 17:00:00,152,152.708333333333,21.1452920275151,"0 m","sim"
2020-05-31 18:00:00,152,152.75,21.1989551165188,"0 m","sim"
2020-05-31 19:00:00,152,152.791666666667,21.2300339442003,"0 m","sim"
2020-05-31 20:00:00,152,152.833333333333,21.2637068844631,"0 m","sim"
2020-05-31 21:00:00,152,152.875,21.248231938982,"0 m","sim"
2020-05-31 22:00:00,152,152.916666666667,21.2434849739631,"0 m","sim"
2020-05-31 23:00:00,152,152.958333333333,21.2388770252207,"0 m","sim"
2020-06-01 00:00:00,153,153,21.2275605045491,"0 m","sim"
2020-06-01 01:00:00,153,153.041666666667,21.2047741070468,"0 m","sim"
2020-06-01 02:00:00,153,153.083333333333,21.1895915526777,"0 m","sim"
2020-06-01 03:00:00,153,153.125,21.1742092673855,"0 m","sim"
2020-06-01 04:00:00,153,153.166666666667,21.1703240026659,"0 m","sim"
2020-06-01 05:00:00,153,153.208333333333,21.1474769329378,"0 m","sim"
2020-06-01 06:00:00,153,153.25,21.1264590071549,"0 m","sim"
2020-06-01 07:00:00,153,153.291666666667,21.1159102867121,"0 m","sim"
2020-06-01 08:00:00,153,153.333333333333,21.1038501927203,"0 m","sim"
2020-06-01 09:00:00,153,153.375,21.0990005896676,"0 m","sim"
2020-06-01 10:00:00,153,153.416666666667,21.1015943291926,"0 m","sim"
2020-06-01 11:00:00,153,153.458333333333,21.1696208215105,"0 m","sim"
2020-06-01 12:00:00,153,153.5,21.3288325764881,"0 m","sim"
2020-06-01 13:00:00,153,153.541666666667,21.54306385219,"0 m","sim"
2020-06-01 14:00:00,153,153.583333333333,21.8278528236495,"0 m","sim"
2020-06-01 15:00:00,153,153.625,22.1183484455302,"0 m","sim"
2020-06-01 16:00:00,153,153.666666666667,22.3663120873492,"0 m","sim"
2020-06-01 17:00:00,153,153.708333333333,22.5831138046596,"0 m","sim"
2020-06-01 18:00:00,153,153.75,22.730324596948,"0 m","sim"
2020-06-01 19:00:00,153,153.791666666667,22.7764644708044,"0 m","sim"
2020-06-01 20:00:00,153,153.833333333333,22.821998398059,"0 m","sim"
2020-06-01 21:00:00,153,153.875,22.8089053812198,"0 m","sim"
2020-06-01 22:00:00,153,153.916666666667,22.7356497003757,"0 m","sim"
2020-06-01 23:00:00,153,153.958333333333,22.6492525996489,"0 m","sim"
2020-06-02 00:00:00,154,154,22.5425753139178,"0 m","sim"
2020-06-02 01:00:00,154,154.041666666667,22.4701306057845,"0 m","sim"
2020-06-02 02:00:00,154,154.083333333333,22.3652866848035,"0 m","sim"
2020-06-02 03:00:00,154,154.125,22.282991589872,"0 m","sim"
2020-06-02 04:00:00,154,154.166666666667,22.1986116603169,"0 m","sim"
2020-06-02 05:00:00,154,154.208333333333,22.1293428727609,"0 m","sim"
2020-06-02 06:00:00,154,154.25,22.0602361643457,"0 m","sim"
2020-06-02 07:00:00,154,154.291666666667,22.0035557227432,"0 m","sim"
2020-06-02 08:00:00,154,154.333333333333,21.9952979124801,"0 m","sim"
2020-06-02 09:00:00,154,154.375,22.0281325529872,"0 m","sim"
2020-06-02 10:00:00,154,154.416666666667,22.1478785169636,"0 m","sim"
2020-06-02 11:00:00,154,154.458333333333,22.3740570273847,"0 m","sim"
2020-06-02 12:00:00,154,154.5,22.6435296519295,"0 m","sim"
2020-06-02 13:00:00,154,154.541666666667,22.9727925521499,"0 m","sim"
2020-06-02 14:00:00,154,154.583333333333,23.4037651834729,"0 m","sim"
2020-06-02 15:00:00,154,154.625,23.8444749421178,"0 m","sim"
2020-06-02 16:00:00,154,154.666666666667,24.2401769587418,"0 m","sim"
2020-06-02 17:00:00,154,154.708333333333,24.5115657367432,"0 m","sim"
2020-06-02 18:00:00,154,154.75,24.6666866649853,"0 m","sim"
2020-06-02 19:00:00,154,154.791666666667,24.7166697754778,"0 m","sim"
2020-06-02 20:00:00,154,154.833333333333,24.7322234544957,"0 m","sim"
2020-06-02 21:00:00,154,154.875,24.6959520586859,"0 m","sim"
2020-06-02 22:00:00,154,154.916666666667,24.6475176812351,"0 m","sim"
2020-06-02 23:00:00,154,154.958333333333,24.6096267963139,"0 m","sim"
2020-06-03 00:00:00,155,155,24.5503874969358,"0 m","sim"
2020-06-03 01:00:00,155,155.041666666667,24.4937991006516,"0 m","sim"
2020-06-03 02:00:00,155,155.083333333333,24.4634658101937,"0 m","sim"
2020-06-03 03:00:00,155,155.125,24.4101471682461,"0 m","sim"
2020-06-03 04:00:00,155,155.166666666667,24.342073911083,"0 m","sim"
2020-06-03 05:00:00,155,155.208333333333,24.2853064325106,"0 m","sim"
2020-06-03 06:00:00,155,155.25,24.2223235115183,"0 m","sim"
2020-06-03 07:00:00,155,155.291666666667,24.1222060986919,"0 m","sim"
2020-06-03 08:00:00,155,155.333333333333,24.0058549084437,"0 m","sim"
2020-06-03 09:00:00,155,155.375,23.9230378335253,"0 m","sim"
2020-06-03 10:00:00,155,155.416666666667,23.9232313352768,"0 m","sim"
2020-06-03 11:00:00,155,155.458333333333,24.0453005300634,"0 m","sim"
2020-06-03 12:00:00,155,155.5,24.221855190463,"0 m","sim"
2020-06-03 13:00:00,155,155.541666666667,24.4381808028245,"0 m","sim"
2020-06-03 14:00:00,155,155.583333333333,24.6626171476813,"0 m","sim"
2020-06-03 15:00:00,155,155.625,24.9696207740307,"0 m","sim"
2020-06-03 16:00:00,155,155.666666666667,25.2801512897139,"0 m","sim"
2020-06-03 17:00:00,155,155.708333333333,25.5576575225281,"0 m","sim"
2020-06-03 18:00:00,155,155.75,25.7721885953929,"0 m","sim"
2020-06-03 19:00:00,155,155.791666666667,25.915757208783,"0 m","sim"
2020-06-03 20:00:00,155,155.833333333333,25.9523060560463,"0 m","sim"
2020-06-03 21:00:00,155,155.875,25.7920072138041,"0 m","sim"
2020-06-03 22:00:00,155,155.916666666667,25.6094164711689,"0 m","sim"
2020-06-03 23:00:00,155,155.958333333333,25.4660000464692,"0 m","sim"
2020-06-04 00:00:00,156,156,25.3024116852772,"0 m","sim"
2020-06-04 01:00:00,156,156.041666666667,25.2146777040891,"0 m","sim"
2020-06-04 02:00:00,156,156.083333333333,25.1267678363255,"0 m","sim"
2020-06-04 03:00:00,156,156.125,25.0046601574872,"0 m","sim"
2020-06-04 04:00:00,156,156.166666666667,24.879589080773,"0 m","sim"
2020-06-04 05:00:00,156,156.208333333333,24.7917393405485,"0 m","sim"
2020-06-04 06:00:00,156,156.25,24.7246798697339,"0 m","sim"
2020-06-04 07:00:00,156,156.291666666667,24.6710473934406,"0 m","sim"
2020-06-04 08:00:00,156,156.333333333333,24.6462556370204,"0 m","sim"
2020-06-04 09:00:00,156,156.375,24.6711834768469,"0 m","sim"
2020-06-04 10:00:00,156,156.416666666667,24.8031361060966,"0 m","sim"
2020-06-04 11:00:00,156,156.458333333333,25.0495444854205,"0 m","sim"
2020-06-04 12:00:00,156,156.5,25.3276834989879,"0 m","sim"
2020-06-04 13:00:00,156,156.541666666667,25.6326352577524,"0 m","sim"
2020-06-04 14:00:00,156,156.583333333333,25.9588625458241,"0 m","sim"
2020-06-04 15:00:00,156,156.625,26.270356862165,"0 m","sim"
2020-06-04 16:00:00,156,156.666666666667,26.5548458311276,"0 m","sim"
2020-06-04 17:00:00,156,156.708333333333,26.6840652951281,"0 m","sim"
2020-06-04 18:00:00,156,156.75,26.8057933542158,"0 m","sim"
2020-06-04 19:00:00,156,156.791666666667,26.846515300578,"0 m","sim"
2020-06-04 20:00:00,156,156.833333333333,26.8405804028746,"0 m","sim"
2020-06-04 21:00:00,156,156.875,26.7677918246327,"0 m","sim"
2020-06-04 22:00:00,156,156.916666666667,26.5575724960979,"0 m","sim"
2020-06-04 23:00:00,156,156.958333333333,26.2814633346713,"0 m","sim"
2020-06-05 00:00:00,157,157,26.1063284179917,"0 m","sim"
2020-06-05 01:00:00,157,157.041666666667,25.9642981443156,"0 m","sim"
2020-06-05 02:00:00,157,157.083333333333,25.8382801248147,"0 m","sim"
2020-06-05 03:00:00,157,157.125,25.7323309011846,"0 m","sim"
2020-06-05 04:00:00,157,157.166666666667,25.6427484230788,"0 m","sim"
2020-06-05 05:00:00,157,157.208333333333,25.5502972969251,"0 m","sim"
2020-06-05 06:00:00,157,157.25,25.4196690459553,"0 m","sim"
2020-06-05 07:00:00,157,157.291666666667,25.2914616158337,"0 m","sim"
2020-06-05 08:00:00,157,157.333333333333,25.184360112012,"0 m","sim"
2020-06-05 09:00:00,157,157.375,25.1728385348862,"0 m","sim"
2020-06-05 10:00:00,157,157.416666666667,25.2129933317013,"0 m","sim"
2020-06-05 11:00:00,157,157.458333333333,25.3273903178947,"0 m","sim"
2020-06-05 12:00:00,157,157.5,25.5522726681073,"0 m","sim"
2020-06-05 13:00:00,157,157.541666666667,25.760995557044,"0 m","sim"
2020-06-05 14:00:00,157,157.583333333333,25.9702374100454,"0 m","sim"
2020-06-05 15:00:00,157,157.625,26.180887828156,"0 m","sim"
2020-06-05 16:00:00,157,157.666666666667,26.4101642564327,"0 m","sim"
2020-06-05 17:00:00,157,157.708333333333,26.5317485801328,"0 m","sim"
2020-06-05 18:00:00,157,157.75,26.6136256559261,"0 m","sim"
2020-06-05 19:00:00,157,157.791666666667,26.629764438392,"0 m","sim"
2020-06-05 20:00:00,157,157.833333333333,26.5809983194174,"0 m","sim"
2020-06-05 21:00:00,157,157.875,26.4773277100483,"0 m","sim"
2020-06-05 22:00:00,157,157.916666666667,26.3445107996411,"0 m","sim"
2020-06-05 23:00:00,157,157.958333333333,26.2537422014815,"0 m","sim"
2020-06-06 00:00:00,158,158,26.1934664427639,"0 m","sim"
2020-06-06 01:00:00,158,158.041666666667,26.0834563985306,"0 m","sim"
2020-06-06 02:00:00,158,158.083333333333,25.9649085879261,"0 m","sim"
2020-06-06 03:00:00,158,158.125,25.7911878729777,"0 m","sim"
2020-06-06 04:00:00,158,158.166666666667,25.52572244717,"0 m","sim"
2020-06-06 05:00:00,158,158.208333333333,25.2382215898067,"0 m","sim"
2020-06-06 06:00:00,158,158.25,25.2132159796208,"0 m","sim"
2020-06-06 07:00:00,158,158.291666666667,25.2150628779357,"0 m","sim"
2020-06-06 08:00:00,158,158.333333333333,25.1908103742792,"0 m","sim"
2020-06-06 09:00:00,158,158.375,25.1767722080291,"0 m","sim"
